"setting","method","dataset","block","param","mean","sd","q025","q50","q975","truth","truth_is_generating","covered"
5,1,8,3,"beta1",0.00317669061716284,0.00950011055063171,-0.0156736607241337,0.00310748251209502,0.0220025789775209,0,TRUE,TRUE
5,1,8,3,"beta2",0.0153417795504442,0.00948494485620551,-0.00315455783513751,0.0153410823443241,0.03410778300588,0,TRUE,TRUE
5,1,8,3,"lambda",5.64693658090395,0.377916111246291,4.96118820952047,5.63107109752219,6.37878033764492,3,TRUE,FALSE
5,1,8,3,"rho",0.912208663995188,0.0727136141298331,0.783729906147767,0.90654584370024,1.06731986612212,1,TRUE,TRUE
5,1,8,3,"nu",0.575264627316213,0.0637538874530613,0.456997625107964,0.573051885359334,0.704944901189959,0.5,TRUE,TRUE
5,1,8,3,"gamma",0.864241208220065,0.0222417576251985,0.82530775527634,0.863003980308222,0.911803844816868,0.9,TRUE,TRUE
5,1,8,3,"tau.alpha",3.46061,0.464528800614838,2.6,3.45,4.45,3,TRUE,TRUE
5,1,8,3,"tau.beta",10.0664381979801,1.47492004826399,7.38194450010955,10.0000895361692,13.1509188316652,8,TRUE,TRUE
5,1,8,3,"phi.z1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,8,3,"phi.z2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,8,3,"phi.tau1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,8,3,"phi.tau2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,8,3,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,8,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,8,4,"beta0",10.562371759472,0.176232981999202,10.1887771784308,10.5709882298139,10.8814931438827,10,TRUE,FALSE
5,1,8,4,"beta1",-0.000942513518399973,0.00819808769022519,-0.0171146861105213,-0.000896610595341038,0.0151779668301332,0,TRUE,TRUE
5,1,8,4,"beta2",0.0158449177231758,0.00801486759268762,0.000239241874517721,0.0157788925821148,0.0316362519832175,0,TRUE,FALSE
5,1,8,4,"lambda",5.4515552184513,0.296933464249177,4.79911892886172,5.44284632758854,6.03633751094954,3,TRUE,FALSE
5,1,8,4,"rho",0.896731168121426,0.0723925299385391,0.768558403124504,0.888265592218796,1.04096023298211,1,TRUE,TRUE
5,1,8,4,"nu",0.593557123396035,0.0692797446198732,0.468661609772007,0.59353263904748,0.730364306036648,0.5,TRUE,TRUE
5,1,8,4,"gamma",0.857541541937058,0.022538495240548,0.819750820845183,0.855095963714879,0.906582388027294,0.9,TRUE,TRUE
5,1,8,4,"tau.alpha",3.76849,0.449155645605616,2.95,3.75,4.7,3,TRUE,TRUE
5,1,8,4,"tau.beta",10.1824394028388,1.31388109739731,7.76476692124839,10.1349852875364,12.9116796667114,8,TRUE,TRUE
5,1,8,4,"phi.z1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,8,4,"phi.z2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,8,4,"phi.tau1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,8,4,"phi.tau2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,8,4,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,8,4,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,8,5,"beta0",10.7395835565874,0.160480648801043,10.4091688972749,10.7484015993966,11.0364357153657,10,TRUE,FALSE
5,1,8,5,"beta1",-0.00214436811189184,0.00710501608484152,-0.0163076740728692,-0.0021566920459432,0.0115097315339818,0,TRUE,TRUE
5,1,8,5,"beta2",0.00502087379726952,0.00704577855615262,-0.00867582992828446,0.00494838071458579,0.0188984722457251,0,TRUE,TRUE
5,1,8,5,"lambda",5.05780104691888,0.248932844905899,4.58210473139695,5.0466270279864,5.60529898732656,3,TRUE,FALSE
5,1,8,5,"rho",0.911556404400778,0.0677842582339461,0.78337518173826,0.907891529274761,1.06319326139053,1,TRUE,TRUE
5,1,8,5,"nu",0.590899187797566,0.0616257796474719,0.474006799530814,0.589372917910044,0.722430032700915,0.5,TRUE,TRUE
5,1,8,5,"gamma",0.855088051549344,0.0197927564726953,0.820393651223614,0.853249421319765,0.898194806227216,0.9,TRUE,FALSE
5,1,8,5,"tau.alpha",4.001825,0.4138013321985,3.2,4,4.8,3,TRUE,FALSE
5,1,8,5,"tau.beta",10.1014824490829,1.13239868438202,7.99240215049683,10.0563809747489,12.3681431785711,8,TRUE,TRUE
5,1,8,5,"phi.z1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,8,5,"phi.z2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,8,5,"phi.tau1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,8,5,"phi.tau2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,8,5,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,8,5,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,1,"beta0",10.2116577927228,0.243335792652418,9.70757839043322,10.2233598530856,10.6545783960359,10,TRUE,TRUE
5,1,9,1,"beta1",-0.00231113680117708,0.0180405742163444,-0.0376024465534861,-0.00231937424083281,0.0333022437104336,0,TRUE,TRUE
5,1,9,1,"beta2",-0.0284296156245272,0.0177757174671152,-0.063114475048017,-0.0284643238735361,0.00672330370827556,0,TRUE,TRUE
5,1,9,1,"lambda",1.56217382456855,0.168403521025544,1.26153456710822,1.55023219208939,1.91437366348292,3,TRUE,FALSE
5,1,9,1,"rho",0.918349585007777,0.103781154255314,0.724701922894353,0.913252463584643,1.1192574115353,1,TRUE,TRUE
5,1,9,1,"nu",0.540861598593588,0.0905335036772727,0.397177226566773,0.531864518075814,0.750790819354929,0.5,TRUE,TRUE
5,1,9,1,"gamma",0.891634055007457,0.0355691716153701,0.825293592976395,0.891349347423529,0.962816317081586,0.9,TRUE,TRUE
5,1,9,1,"tau.alpha",2.509575,0.446383238008012,1.7,2.5,3.45,3,TRUE,TRUE
5,1,9,1,"tau.beta",11.3121025729466,2.2461506729852,7.29402228845842,11.1400565171138,16.1122408813052,8,TRUE,TRUE
5,1,9,1,"phi.z1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,1,"phi.z2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,1,"phi.tau1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,1,"phi.tau2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,1,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,1,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,2,"beta0",10.2797077401203,0.232467148253372,9.7589237253203,10.295049176293,10.6871107170385,10,TRUE,TRUE
5,1,9,2,"beta1",-0.0104964232947988,0.0153516421369503,-0.0402653443685457,-0.0104076630626351,0.0197362390297638,0,TRUE,TRUE
5,1,9,2,"beta2",-0.0268841987281793,0.0151574934590974,-0.0564579385181819,-0.0267614052639865,0.00266361055748619,0,TRUE,TRUE
5,1,9,2,"lambda",2.28625429877777,0.199939682032663,1.94192774560791,2.26640829825962,2.71375525003048,3,TRUE,FALSE
5,1,9,2,"rho",0.8888348409005,0.0812847922644565,0.728964915615445,0.886222352250611,1.05265873535125,1,TRUE,TRUE
5,1,9,2,"nu",0.571286426307068,0.0777668271277986,0.442446618226723,0.565134175558784,0.747929951405189,0.5,TRUE,TRUE
5,1,9,2,"gamma",0.880418464275306,0.027445062262021,0.829826264148644,0.878842506270723,0.935503450379572,0.9,TRUE,TRUE
5,1,9,2,"tau.alpha",2.66,0.407251869742228,1.95,2.65,3.55,3,TRUE,TRUE
5,1,9,2,"tau.beta",14.13381362755,2.3812280125031,9.90627073914927,13.9787864138386,19.163029895545,8,TRUE,FALSE
5,1,9,2,"phi.z1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,2,"phi.z2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,2,"phi.tau1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,2,"phi.tau2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,2,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,2,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,3,"beta0",10.4140489876892,0.20996529328152,9.97902360438917,10.4227538851118,10.7943339732629,10,TRUE,TRUE
5,1,9,3,"beta1",-0.0146376692549998,0.0139018834428609,-0.0418587624608604,-0.0146077750429733,0.0124484478403953,0,TRUE,TRUE
5,1,9,3,"beta2",-0.0319240985294854,0.0135889021383045,-0.0585887784657775,-0.0319663864760418,-0.00482290207857257,0,TRUE,FALSE
5,1,9,3,"lambda",2.57556279773446,0.161870083811586,2.28773700041236,2.56450794851881,2.89617638001387,3,TRUE,FALSE
5,1,9,3,"rho",0.949863045915955,0.0724562138933337,0.820427413458702,0.943900768926783,1.10434150033485,1,TRUE,TRUE
5,1,9,3,"nu",0.53033367755331,0.0565765741551712,0.424920565668707,0.529631138761874,0.651447077563159,0.5,TRUE,TRUE
5,1,9,3,"gamma",0.888333783705248,0.0234257851486462,0.846773411458296,0.886389612067248,0.937520202513486,0.9,TRUE,TRUE
5,1,9,3,"tau.alpha",2.98155,0.390388700955578,2.25,2.95,3.8,3,TRUE,TRUE
5,1,9,3,"tau.beta",17.41145117038,2.48558530161927,12.9352439265079,17.2816962559224,22.5929711205095,8,TRUE,FALSE
5,1,9,3,"phi.z1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,3,"phi.z2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,3,"phi.tau1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,3,"phi.tau2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,3,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,4,"beta0",10.3993665902019,0.16147190280799,10.063085613669,10.4072480592405,10.6981937279532,10,TRUE,FALSE
5,1,9,4,"beta1",-0.0136451851033192,0.0110452010672282,-0.0350863988714991,-0.0136437588781381,0.00833968951583825,0,TRUE,TRUE
5,1,9,4,"beta2",-0.0216049765237234,0.010865585507917,-0.0432017793968137,-0.0215523826662289,-8.98781119357287e-05,0,TRUE,FALSE
5,1,9,4,"lambda",2.40167132163601,0.144256452569109,2.14205840501773,2.39626605968995,2.70527918933183,3,TRUE,FALSE
5,1,9,4,"rho",0.951745191955546,0.0673358299484242,0.826264142135662,0.949915243160028,1.07816633654524,1,TRUE,TRUE
5,1,9,4,"nu",0.520798009845023,0.0493113264202656,0.439100641241601,0.518081654871624,0.621799091296926,0.5,TRUE,TRUE
5,1,9,4,"gamma",0.894304275537514,0.0199467327998128,0.857892310449976,0.893967348744584,0.933763944903604,0.9,TRUE,TRUE
5,1,9,4,"tau.alpha",2.53008,0.292328991418782,2,2.5,3.15,3,TRUE,TRUE
5,1,9,4,"tau.beta",12.2300335520281,1.58076772478521,9.33499272879406,12.1545981819462,15.5956533435614,8,TRUE,FALSE
5,1,9,4,"phi.z1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,4,"phi.z2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,4,"phi.tau1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,4,"phi.tau2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,4,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,4,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,5,"beta0",10.4425767814921,0.140855906942933,10.1547920752989,10.4457326030162,10.7093215515691,10,TRUE,FALSE
5,1,9,5,"beta1",-0.00971872440709822,0.010121242852866,-0.0294191515592775,-0.00969316079976831,0.0101232446411818,0,TRUE,TRUE
5,1,9,5,"beta2",-0.0185823095488169,0.010140013047394,-0.0381409711389335,-0.01877265827636,0.00173536389265359,0,TRUE,TRUE
5,1,9,5,"lambda",2.43986299030753,0.134143158783525,2.19716171982208,2.43234025894982,2.73459980950858,3,TRUE,FALSE
5,1,9,5,"rho",0.956927323262568,0.0585790996520238,0.854746750020559,0.953219811761381,1.0809729378254,1,TRUE,TRUE
5,1,9,5,"nu",0.522235459776596,0.0437395446523557,0.437750957849139,0.521572284343082,0.608251849329577,0.5,TRUE,TRUE
5,1,9,5,"gamma",0.895170103645413,0.0186149850639079,0.861312632106023,0.894409973986946,0.933832092410358,0.9,TRUE,TRUE
5,1,9,5,"tau.alpha",2.813745,0.289567280430627,2.3,2.8,3.4,3,TRUE,TRUE
5,1,9,5,"tau.beta",13.7668607772635,1.57021394810847,10.8823801819972,13.7124896522308,16.9543430338409,8,TRUE,FALSE
5,1,9,5,"phi.z1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,5,"phi.z2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,5,"phi.tau1",NA,NA,NA,NA,NA,0.15,TRUE,NA
5,1,9,5,"phi.tau2",NA,NA,NA,NA,NA,0.8,TRUE,NA
5,1,9,5,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
5,1,9,5,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
5,2,1,1,"beta0",11.0571392268238,0.362450558059577,10.0940798807932,11.1200148059431,11.5775284350551,10,TRUE,FALSE
5,2,1,1,"beta1",0.00340182099851826,0.0107915180310569,-0.0175954644094076,0.00330697662023824,0.0248291829328295,0,TRUE,TRUE
5,2,1,1,"beta2",-0.00251566869446331,0.0107700616469392,-0.0237776979751813,-0.00265965502257632,0.0191061321427312,0,TRUE,TRUE
5,2,1,1,"lambda",2.50652911373724,0.501422592462732,1.79044632542384,2.38387672454608,3.6792621208072,3,TRUE,TRUE
5,2,1,1,"rho",1.04443964086142,0.131949403283195,0.821035340168737,1.03292142315471,1.32361443638828,1,TRUE,TRUE
5,2,1,1,"nu",0.511009223982132,0.0813793645579327,0.381942467456041,0.50056368762754,0.693720796395609,0.5,TRUE,TRUE
5,2,1,1,"gamma",0.889036381772995,0.0337135027114244,0.825071063615551,0.887729569026425,0.957375622786307,0.9,TRUE,TRUE
5,2,1,1,"tau.alpha",4.574255,0.377818368593911,3.6,4.65,5,3,TRUE,FALSE
5,2,1,1,"tau.beta",7.27549190663108,0.795997948671796,5.5279675665514,7.33167212222108,8.70120798919099,8,TRUE,TRUE
5,2,1,1,"phi.z1",0.206980897800912,0.0896369931257566,0.0290429867349276,0.209978042921748,0.374692152741514,0.15,TRUE,TRUE
5,2,1,1,"phi.z2",0.622285802858957,0.0970935799417725,0.420286696510171,0.624502076241149,0.802431899121752,0.8,TRUE,TRUE
5,2,1,1,"phi.tau1",0.257033705882669,0.107388117746623,0.0439947962277537,0.251499323350722,0.476976591525077,0.15,TRUE,TRUE
5,2,1,1,"phi.tau2",0.692414117344354,0.107993101764294,0.46960601626461,0.698718825996133,0.902308665398295,0.8,TRUE,TRUE
5,2,1,1,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,1,1,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,1,2,"beta0",11.0927008010439,0.217296667109398,10.5569587318932,11.1186350824548,11.4141951465863,10,TRUE,FALSE
5,2,1,2,"beta1",-0.00247904025899863,0.00733202588362483,-0.0169245068933194,-0.00246430686020628,0.0119883041350814,0,TRUE,TRUE
5,2,1,2,"beta2",-0.000573350969004855,0.00726961258027138,-0.0148674171273929,-0.000517871448155779,0.0136953786150297,0,TRUE,TRUE
5,2,1,2,"lambda",6.53687678228246,1.94690704221478,4.06677473395359,5.92123281004002,11.7394027863165,3,TRUE,FALSE
5,2,1,2,"rho",0.919427645805926,0.0747366947411263,0.776390063699759,0.919794369463737,1.06573054957191,1,TRUE,TRUE
5,2,1,2,"nu",0.552791803446597,0.0669769824369335,0.440795048336259,0.545008577275993,0.69885564091967,0.5,TRUE,TRUE
5,2,1,2,"gamma",0.874341302275048,0.0247080180531975,0.828238359003035,0.873896434617198,0.92287619217609,0.9,TRUE,TRUE
5,2,1,2,"tau.alpha",4.68243,0.29970031219155,3.9,4.75,5,3,TRUE,FALSE
5,2,1,2,"tau.beta",5.93468756321388,0.506309477891285,4.7909974503284,5.97663776071319,6.82354184047108,8,TRUE,FALSE
5,2,1,2,"phi.z1",0.36938256457755,0.07097961977702,0.238547810113099,0.370203484657584,0.487648776705163,0.15,TRUE,FALSE
5,2,1,2,"phi.z2",0.578816085456672,0.0740798000360926,0.453170127930796,0.57866887433546,0.712026972830654,0.8,TRUE,FALSE
5,2,1,2,"phi.tau1",0.300100097267314,0.072866252246903,0.153717130493684,0.298499735574361,0.445270938694048,0.15,TRUE,FALSE
5,2,1,2,"phi.tau2",0.644702890042368,0.0750381619256147,0.495923323283491,0.646606856495845,0.794569887677886,0.8,TRUE,FALSE
5,2,1,2,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,1,2,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,1,3,"beta0",11.2386721943221,0.164418185620037,10.8535007858649,11.2613712597457,11.5089622265917,10,TRUE,FALSE
5,2,1,3,"beta1",-0.00756491199763984,0.00648491227757673,-0.0201888596021378,-0.0075848913778304,0.00501112409073504,0,TRUE,TRUE
5,2,1,3,"beta2",-0.00130977262999495,0.00636148879258445,-0.0136423527380633,-0.00124467877534582,0.0110928438310146,0,TRUE,TRUE
5,2,1,3,"lambda",2.60912705524265,0.376242272376123,2.00287051086484,2.56442113869917,3.34145354341305,3,TRUE,TRUE
5,2,1,3,"rho",1.0107726341686,0.0852476033342833,0.863350584942284,1.00372699010714,1.20260036472065,1,TRUE,TRUE
5,2,1,3,"nu",0.503793531324623,0.0565814743898549,0.393719943095764,0.501506775635123,0.618146774474136,0.5,TRUE,TRUE
5,2,1,3,"gamma",0.898583279333559,0.0258567761284077,0.85271724346668,0.897145664021884,0.955339367551039,0.9,TRUE,TRUE
5,2,1,3,"tau.alpha",4.80877,0.198936031564082,4.3,4.85,5,3,TRUE,FALSE
5,2,1,3,"tau.beta",6.10854172341354,0.386818361949908,5.28954983965119,6.1232160151491,6.82636073017659,8,TRUE,FALSE
5,2,1,3,"phi.z1",0.236414224430689,0.0703292066474814,0.0933377348700455,0.237902936191422,0.363119984402589,0.15,TRUE,TRUE
5,2,1,3,"phi.z2",0.628268298156591,0.0725691449981584,0.491417182284743,0.627967970773994,0.762827810166561,0.8,TRUE,FALSE
5,2,1,3,"phi.tau1",0.221951969284444,0.0852286752014555,0.06412315936262,0.218543849579944,0.393933070003236,0.15,TRUE,TRUE
5,2,1,3,"phi.tau2",0.725945447308088,0.0885463396794729,0.545243333020519,0.731321415384185,0.881694392853999,0.8,TRUE,TRUE
5,2,1,3,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,1,3,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,1,4,"beta0",11.2165393365636,0.172837349227596,10.7965525039587,11.2406090099899,11.4857230092273,10,TRUE,FALSE
5,2,1,4,"beta1",-0.0092039402634201,0.00589771389330204,-0.0209038461788519,-0.00920118997272882,0.00227108012034598,0,TRUE,TRUE
5,2,1,4,"beta2",-0.00515373061558677,0.00588856475643163,-0.016875803189308,-0.00511168695000232,0.00621967626172958,0,TRUE,TRUE
5,2,1,4,"lambda",2.39096052789122,0.275922359030733,1.91777095517669,2.40338748457571,2.87190644238789,3,TRUE,FALSE
5,2,1,4,"rho",1.02224349008592,0.0711409866534861,0.885695270661927,1.02075073049915,1.18097156479636,1,TRUE,TRUE
5,2,1,4,"nu",0.505161489053777,0.0489052178513808,0.413105498594115,0.498652258967273,0.61427159288881,0.5,TRUE,TRUE
5,2,1,4,"gamma",0.898578334857409,0.0214024972285262,0.858058359533878,0.898923955039473,0.946828254435051,0.9,TRUE,TRUE
5,2,1,4,"tau.alpha",4.83326,0.174041091211653,4.4,4.9,5,3,TRUE,FALSE
5,2,1,4,"tau.beta",6.62005299442349,0.367905214072572,5.80343643453459,6.63982968409048,7.27898247278685,8,TRUE,FALSE
5,2,1,4,"phi.z1",0.204146002639669,0.0605874097608296,0.0799703924497496,0.207629946042176,0.316324684181799,0.15,TRUE,TRUE
5,2,1,4,"phi.z2",0.649742423509941,0.0601594938098148,0.531600305971618,0.649364164985413,0.766135230596341,0.8,TRUE,FALSE
5,2,1,4,"phi.tau1",0.128225848632815,0.053631260771879,0.0230258030021136,0.129451748937926,0.2314003039611,0.15,TRUE,TRUE
5,2,1,4,"phi.tau2",0.815758921884982,0.0530329959632593,0.710078092474226,0.816621528114254,0.912208350741778,0.8,TRUE,TRUE
5,2,1,4,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,1,4,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,1,5,"beta0",11.2474139409038,0.135150230501493,10.9363519771304,11.2606694685377,11.4730737934261,10,TRUE,FALSE
5,2,1,5,"beta1",-0.00931772732122992,0.0055190116693509,-0.0200884208624545,-0.00931170465920912,0.00166971327911681,0,TRUE,TRUE
5,2,1,5,"beta2",-0.00498681133140706,0.00542900586465213,-0.015519721350236,-0.00502876676669208,0.00564120538866437,0,TRUE,TRUE
5,2,1,5,"lambda",2.36649145813517,0.198544184494247,2.03022054059593,2.35308126179018,2.80450566020659,3,TRUE,FALSE
5,2,1,5,"rho",1.01515142300572,0.0754303291651773,0.865680190113789,1.02447801214843,1.14389723221628,1,TRUE,TRUE
5,2,1,5,"nu",0.50083936994431,0.0527649197180488,0.424062840719522,0.488618206884319,0.620112739336263,0.5,TRUE,TRUE
5,2,1,5,"gamma",0.90104681109234,0.0220371766384148,0.858399119328512,0.902791377952051,0.938382290404348,0.9,TRUE,TRUE
5,2,1,5,"tau.alpha",4.849375,0.162580757241632,4.45,4.9,5,3,TRUE,FALSE
5,2,1,5,"tau.beta",6.96398807042832,0.351781779052333,6.19285053551484,6.98544448867224,7.59881427305176,8,TRUE,FALSE
5,2,1,5,"phi.z1",0.149565118729234,0.0564069603728132,0.0387248445344854,0.148500867648788,0.263913790685092,0.15,TRUE,TRUE
5,2,1,5,"phi.z2",0.69670377422451,0.0526861683379793,0.588404004873741,0.698350519000212,0.794975480502213,0.8,TRUE,FALSE
5,2,1,5,"phi.tau1",0.17061304092794,0.052102556230865,0.0737028180160198,0.16507416557909,0.270578965287158,0.15,TRUE,TRUE
5,2,1,5,"phi.tau2",0.771963601746499,0.0544969373135989,0.665261667161002,0.778513392424829,0.870230058652135,0.8,TRUE,TRUE
5,2,1,5,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,1,5,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,10,1,"beta0",11.7177824225564,0.736374870749746,9.79602875946104,11.859974804751,12.7082980470421,10,TRUE,TRUE
5,2,10,1,"beta1",-0.000649559238641436,0.0126495615948474,-0.0251131100639935,-0.000674880576605242,0.0240422949085257,0,TRUE,TRUE
5,2,10,1,"beta2",0.0148834412874271,0.012399427180638,-0.00923553616976378,0.0149379905225468,0.0393769975805011,0,TRUE,TRUE
5,2,10,1,"lambda",2.57684618172402,0.5676539760132,1.76011280156244,2.46949170694547,3.92100183797137,3,TRUE,TRUE
5,2,10,1,"rho",1.30007017715428,0.120092205218005,1.0909136102154,1.29427882429894,1.56725291719476,1,TRUE,FALSE
5,2,10,1,"nu",0.368093335096532,0.0253045691165863,0.326312126541825,0.364290294587297,0.426900104449116,0.5,TRUE,FALSE
5,2,10,1,"gamma",0.980366619498882,0.015583981229571,0.94391789860182,0.983877210090017,0.99905858408493,0.9,TRUE,FALSE
5,2,10,1,"tau.alpha",4.413475,0.459537584811281,3.3,4.5,5,3,TRUE,FALSE
5,2,10,1,"tau.beta",8.61637681269218,1.10112878238573,6.25364458326425,8.68651935524588,10.5829763867532,8,TRUE,TRUE
5,2,10,1,"phi.z1",0.0873960169340802,0.0703059051746638,-0.0427928722947288,0.0859495676693547,0.231771718867487,0.15,TRUE,TRUE
5,2,10,1,"phi.z2",0.7935105406658,0.0641001275038954,0.647876902801609,0.801552910122343,0.899186630372778,0.8,TRUE,TRUE
5,2,10,1,"phi.tau1",-0.113180919361006,0.119313485459996,-0.352964358741354,-0.110239838635211,0.105065905575241,0.15,TRUE,FALSE
5,2,10,1,"phi.tau2",0.768272808025662,0.100662774816535,0.519845773943973,0.788785757213064,0.907415010256368,0.8,TRUE,TRUE
5,2,10,1,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,10,1,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,10,2,"beta0",11.4294807058741,0.803159187016183,9.19154310646162,11.6144792158812,12.4546676412643,10,TRUE,TRUE
5,2,10,2,"beta1",0.00140577883624835,0.0105625936857091,-0.0198869564848843,0.00147993785251088,0.0220904136368758,0,TRUE,TRUE
5,2,10,2,"beta2",0.0123389066210271,0.0104726605916567,-0.00817279437552263,0.0123395764024949,0.0324965364967354,0,TRUE,TRUE
5,2,10,2,"lambda",3.02692031778458,0.631620811624959,2.11279513764113,2.94843185287594,4.38501811996957,3,TRUE,TRUE
5,2,10,2,"rho",1.20124111166771,0.104728975727126,1.00774840522593,1.19612681984484,1.43290502087987,1,TRUE,FALSE
5,2,10,2,"nu",0.390314342612806,0.0329595396260522,0.344240457516354,0.383440225727934,0.471453711929153,0.5,TRUE,FALSE
5,2,10,2,"gamma",0.973419131395481,0.0206714194778133,0.926752998703262,0.978802200078054,0.999099367955322,0.9,TRUE,FALSE
5,2,10,2,"tau.alpha",4.323495,0.466014433167249,3.3,4.4,5,3,TRUE,FALSE
5,2,10,2,"tau.beta",10.0381753919435,1.22616593409164,7.43010644945025,10.1325826219788,12.1638693788949,8,TRUE,TRUE
5,2,10,2,"phi.z1",0.112689040819377,0.0517123982439573,0.00277419177019649,0.113241598941459,0.220568603393124,0.15,TRUE,TRUE
5,2,10,2,"phi.z2",0.814037329509127,0.0542164100368171,0.695498062722168,0.81874538412834,0.91254276773767,0.8,TRUE,TRUE
5,2,10,2,"phi.tau1",0.0299555176438174,0.0538045976268433,-0.0729598645336965,0.0293236570585026,0.139575601789737,0.15,TRUE,FALSE
5,2,10,2,"phi.tau2",0.868025527651789,0.0371736011125102,0.778423359989566,0.873197512703085,0.924047726659291,0.8,TRUE,TRUE
5,2,10,2,"phi.w1",0,0,0,0,0,NA,FALSE,NA
5,2,10,2,"phi.w2",0,0,0,0,0,NA,FALSE,NA
5,2,10,3,"beta0",10.5693810523654,0.6794458289338,9.10943823260672,10.6752631481714,11.6311037688643,10,TRUE,TRUE
5,2,10,3,"beta1",-0.00050859493063396,0.00877599223218679,-0.0172694803217349,-0.000414680807116314,0.0166255301536587,0,TRUE,TRUE
5,2,10,3,"beta2",0.00890824679377224,0.00877445726387653,-0.00840328007824126,0.00883228883986823,0.0261239272897626,0,TRUE,TRUE
5,2,10,3,"lambda",13.8808918350681,1.48143478371172,11.2949434190618,13.7362296151083,17.1030548166969,3,TRUE,FALSE
5,2,10,3,"rho",1.11252202407519,0.0733837301644747,0.966632982684857,1.11149346545119,1.25685410252568,1,TRUE,TRUE
5,2,10,3,"nu",0.39641155932087,0.0345527467814798,0.342561778585193,0.391218659789167,0.485015123900969,0.5,TRUE,FALSE
5,2,10,3,"gamma",0.959529311942891,0.0243084056732712,0.903083974293221,0.96159273843887,0.997010565022067,0.9,TRUE,FALSE
5,2,10,3,"tau.alpha",4.439295,0.393919624088499,3.55,4.5,5,3,TRUE,FALSE
5,2,10,3,"tau.beta",10.4630392805285,1.05998889817747,8.25465321021595,10.5521035460718,12.3226055271146,8,TRUE,FALSE
