"event_quantile","event_threshold_value","probability_cutoff","n_obs_total","n_obs_mean_per_fold","actual_positive_share","predicted_positive_share","tp_total","tn_total","fp_total","fn_total","tp_mean_per_fold","tn_mean_per_fold","fp_mean_per_fold","fn_mean_per_fold","accuracy_mean","accuracy_se","accuracy_rel_to_gaussian","accuracy_delta_to_gaussian","precision_mean","precision_se","precision_rel_to_gaussian","precision_delta_to_gaussian","recall_mean","recall_se","recall_rel_to_gaussian","recall_delta_to_gaussian","specificity_mean","specificity_se","specificity_rel_to_gaussian","specificity_delta_to_gaussian","f1_mean","f1_se","f1_rel_to_gaussian","f1_delta_to_gaussian","accuracy_direction","precision_direction","recall_direction","specificity_direction","f1_direction","count_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00771329594160302,131,23454,54,346,65.5,11727,27,173,0.983322532334785,0.00100688335246979,0.99974572919367,-0.00025009380473251,0.709524367385192,0.0291119962511715,0.969870265035753,-0.0220418976750489,0.274907586692484,0.00770110895969017,0.985486669821738,-0.0040485829959514,0.997702530452691,0.000342850697984953,0.999829765048493,-0.000169872760170664,0.396262980839549,0.0125420506069914,0.981740427746169,-0.00737016865727869,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",50,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00329380393146335,57,23724,22,182,28.5,11862,11,91,0.991494620401847,0.000169962410522584,1.00042071233171,0.000416958594002814,0.722007722007722,0.00772200772200771,1.00388744909293,0.00279589934762348,0.238335435056747,0.00756620428751575,1.38800489596083,0.0666246321984027,0.999073478194496,8.47709637529226e-05,0.999747105721308,-0.000252723879051175,0.358251504592968,0.00760215394361732,1.29253837736178,0.0810825548212786,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",50,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00150093829763747,23,23852,13,97,11.5,11926,6.5,48.5,0.995413768357004,8.51063616755243e-05,0.999916205940779,-8.34167500834981e-05,0.638888888888889,0.0833333333333333,0.78921568627451,-0.170634920634921,0.191045606229144,0.0186318131256952,1.4493670886076,0.0592324805339266,0.999455242861673,0.000125821235520296,0.999622771560442,-0.000377165219119568,0.294078947368421,0.0309210526315789,1.31955719557196,0.0712171052631579,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",50,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0737966335928326,1330,21163,440,1052,665,10581.5,220,526,0.937793601303229,0.00227474911770986,1.0001778982973,0.000166802211063355,0.751412891187263,2.55437954759241e-05,0.999597518000729,-0.000302551934430184,0.558540588291741,0.00633830444182282,1.00527148597234,0.0029288992249813,0.979630831840572,0.000444806938137976,0.999858433872367,-0.000138702178904326,0.64075780529001,0.00418046631492802,1.00285161420034,0.00182199841997366,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",51,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0313534965322912,541,22576,211,657,270.5,11288,105.5,328.5,0.963809802550738,0.00243175783935978,1.00004324389325,4.16770859381632e-05,0.719855088903383,0.0091951904262258,0.995233783222229,-0.00344741653683323,0.451925253072777,0.00677421968644962,1.01360819186203,0.00606732029248314,0.990737990438566,0.000774085165214322,0.999734834820007,-0.000262778897374361,0.555258187892074,0.00784860822443034,1.00654840510125,0.00361240009092056,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",51,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00771345238712081,136,23459,49,341,68,11729.5,24.5,170.5,0.983739397061478,0.00117349782891168,1.00016955628647,0.000166770921959714,0.740727616347744,0.0544531065438223,1.01252292748456,0.00916135128750284,0.285178665727865,0.00177785601126562,1.02230635746963,0.0062224960394297,0.997914894926977,0.000640386793087422,1.00004258231211,4.24917141157444e-05,0.411435685710886,0.0102895539057279,1.01933076166758,0.00780253621405735,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",51,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00245985545435408,43,23730,16,196,21.5,11865,8,98,0.991161047268824,0.000253473027916618,1.00008413615218,8.33854609797458e-05,0.728735632183908,0.00459770114942526,1.01324200913242,0.00952380952380949,0.180082667787586,0.00795152024660221,1.04875560995512,0.00837186492924197,0.999326202073547,3.97253051898083e-07,1,0,0.288732711627697,0.010587016263459,1.04172098593848,0.0115637618560079,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",51,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000750343992404508,15,23862,3,105,7.5,11931,1.5,52.5,0.995497153817984,8.50750725719385e-05,0.99999996856937,-3.12891036413632e-08,0.823076923076923,0.023076923076923,1.01674208144796,0.0135531135531135,0.123192436040044,0.0542269187986652,0.934599156118143,-0.00862068965517242,0.999874301671073,4.18760321959089e-05,1.00004190061248,4.18935902807283e-05,0.21015873015873,0.0831746031746032,0.943000058572014,-0.012703111946533,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",51,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.075464405390637,1342,21135,468,1040,671,10567.5,234,520,0.937126642771804,0.00194145758661884,0.999466572072337,-0.000500156320361267,0.741400096005746,0.00182850637778625,0.986277590529323,-0.0103153471159474,0.56350863922961,0.00396540921329669,1.01421307419956,0.00789695016284997,0.978335036786655,0.000356965796132647,0.998535882997977,-0.00143449723282185,0.640314667865644,0.00187818578095383,1.0021580587295,0.0013788609956078,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",52,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0331045286346612,564,22557,230,634,282,11278.5,115,317,0.963976479605387,0.00268185164409224,1.00021618700088,0.000208354140587286,0.710771323076141,0.0110134538267462,0.98267504637434,-0.0125311823640756,0.471381750819361,0.0119222913599012,1.05724652666805,0.0255238180390667,0.989904041156807,0.000820495070003979,0.998893312484644,-0.00109672817913276,0.566824931811294,0.0121224366097586,1.02751610606988,0.0151791440101402,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",52,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00900597396596396,151,23443,65,326,75.5,11721.5,32.5,163,0.983697626108229,0.00138197712591315,1.00012708768564,0.000124999968710848,0.704972710733778,0.0579138872043662,0.963648468229637,-0.026593554326463,0.316740010561521,0.00499911987326174,1.13544723142451,0.0377838408730857,0.997234086538203,0.000811294612472646,0.999360322349227,-0.000638316674658412,0.436682207850805,0.0159171805284002,1.08187894972248,0.0330490583539765,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",52,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00296019950933679,49,23724,22,190,24.5,11862,11,95,0.991160953401514,0.000503629410856243,1.00008404143982,8.32915936691547e-05,0.690873015873016,0.051984126984127,0.960597412480974,-0.0283388067870827,0.205373406193078,0.0168488160291439,1.19604243166055,0.0336626033347345,0.999073428537865,0.000168995704559527,0.999747056031196,-0.000252773535682649,0.316622251832112,0.0254830113257828,1.14234387399065,0.0394533020604224,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",52,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00116727129730381,18,23855,10,102,9,11927.5,5,51,0.995330351606921,0.000168523111758911,0.999832411881557,-0.000166833500166885,0.611111111111111,0.111111111111111,0.754901960784314,-0.198412698412698,0.147942157953281,0.0617352614015573,1.12236286919831,0.0161290322580645,0.999580976306769,8.77904239304783e-08,0.99974852608098,-0.000251431774023203,0.236029411764706,0.0889705882352941,1.05908400260473,0.0131675696594427,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",52,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0621225126101345,1146,21259,344,1236,573,10629.5,172,618,0.934125235513082,0.000691802079649029,0.996265503948401,-0.00350156357908293,0.768918587719678,0.0141501953491054,1.02288518182697,0.0172031445979846,0.481054939968503,0.00181618564324298,0.865811410081225,-0.0745567490982574,0.984078781226247,0.000682415577321349,1.00439822535519,0.00430924720677006,0.591809886865386,0.00556650062200009,0.926243106900665,-0.0471259200046503,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",53,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0316451735556512,536,22564,223,662,268,11282,111.5,331,0.963101417246203,0.00138970553449175,0.999308227569495,-0.000666708218596268,0.705829811488628,0.0110069232052494,0.975843172365407,-0.0174726939515883,0.447447757899531,0.000706899393966481,1.00356576613838,0.00158982511923689,0.990213761502407,1.4251526908593e-05,0.999205845385912,-0.000787007833532805,0.547656269620031,0.00278447474823584,0.992767971279133,-0.00398951818112325,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",53,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00996482854447346,162,23431,77,315,81,11715.5,38.5,157.5,0.983655980311394,0.00125691457899507,1.00008474633155,8.33541718763264e-05,0.68067286036036,0.0400478603603603,0.930432269596672,-0.0508934046998807,0.339904946312269,0.00792114064425276,1.21848872061839,0.0609487766238339,0.996723809583645,0.000641704141178534,0.998848957416281,-0.00114859362921638,0.453270772238514,0.0159374389051808,1.12297707163935,0.049637622741686,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",53,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00366902286132094,62,23720,26,177,31,11860,13,88.5,0.991536172331371,0.000545181340380174,1.00046263833925,0.000458510523526745,0.70703933747412,0.0548654244306418,0.983075243200318,-0.0121724851859785,0.259702956424268,0.0138013170800056,1.5124439004488,0.087992153565924,0.99890492939962,0.000253319758629023,0.99957844328203,-0.00042127267392722,0.379829290206649,0.0226864330637916,1.37038903715414,0.102660340434959,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",53,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00170938630553534,25,23849,16,95,12.5,11924.5,8,47.5,0.995372091271066,4.34292757373611e-05,0.999874340341798,-0.000125093836021661,0.608333333333333,0.0583333333333333,0.751470588235294,-0.201190476190476,0.207730812013348,0.0180756395995551,1.57594936708861,0.0759176863181312,0.999329544532746,8.3945203324387e-05,0.99949705216196,-0.000502863548046517,0.309700339820822,0.0276490577695397,1.38965170930671,0.0868384977155585,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",53,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0727125600218874,1326,21185,418,1056,663,10592.5,209,528,0.93854444592129,0.00127384198401953,1.00097869091414,0.000917646829124763,0.760204054786448,0.00729030187269464,1.01129232044177,0.00848861166475456,0.556736397658574,0.0020871317531907,1.00202427093228,0.00112470859181402,0.980651592451866,0.000206984020908962,1.00090027134113,0.000882058432388755,0.642724413950829,0.00121497998856485,1.00592955824365,0.00378860708079243,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",54,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0311451111026005,539,22579,208,659,269.5,11289.5,104,329.5,0.963851479636676,0.00247343492529789,1.00008648778651,8.33541718763264e-05,0.722185473317899,0.0115255748407414,0.998455650140963,-0.00111703212231773,0.450167783828489,0.00501675044216138,1.00966642226442,0.00430985104819492,0.990869247001394,0.000905341728042463,0.999867283317414,-0.000131522334546164,0.554615852740547,0.00720627307290245,1.00538400728343,0.00297006493939267,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",54,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00750481664460159,129,23457,51,348,64.5,11728.5,25.5,174,0.983364115553413,0.00129871682134747,0.999788006924386,-0.000208510586104937,0.718827313211282,0.0486145472538347,0.9825867423672,-0.0127389518489595,0.271008625242035,0.0159478964970956,0.971509701845717,-0.00794754444640028,0.997830005595038,0.000470325840332186,0.999957511984812,-4.23976178234309e-05,0.393611492631501,0.024110026355841,0.975171373119823,-0.0100216568653274,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",54,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00225137615735265,38,23730,16,201,19,11865,8,100.5,0.99095263055003,0.000128473059205714,0.999873843127907,-0.00012503125781449,0.70467032967033,0.0260989010989011,0.979781348788198,-0.0145414929897689,0.159065433655598,0.0033277287375648,0.926356589147287,-0.0126453692027462,0.999326251730179,8.38274877546508e-05,1.00000004969011,4.96566314733826e-08,0.259412861136999,0.0026561043802423,0.935937670329536,-0.0177560886346904,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",54,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000666927242321091,14,23863,2,106,7,11931.5,1,53,0.995497153817984,8.50750725719385e-05,0.99999996856937,-3.12891036413632e-08,0.923076923076923,0.0769230769230769,1.14027149321267,0.113553113553114,0.114571746384872,0.0628476084538376,0.869198312236287,-0.0172413793103448,0.999916212819439,8.3787180561401e-05,1.000083818786,8.38047386461094e-05,0.195846994535519,0.0974863387978142,0.878782086181518,-0.027014847569744,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",54,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0748389049214256,1334,21142,461,1048,667,10571,230.5,524,0.937084934396762,0.00198316596166059,0.999422089155379,-0.000541864695403071,0.743135443364924,0.00247859172279508,0.988586106836999,-0.00857999975676882,0.560196605271031,0.00554733936564744,1.00825201538141,0.00458491620427082,0.97865957802893,0.000216909379980312,0.998867125428984,-0.00110995599054642,0.638799719776794,0.00269120714816917,0.999787009756255,-0.000136087093242532,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",55,"skew-t",5,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0330627576814123,565,22559,228,633,282.5,11279.5,114,316.5,0.964101416995891,0.00305703928484624,1.00034582128448,0.000333291531090962,0.713010252817933,0.0154492772081768,0.985770472872869,-0.0102922526222836,0.472511951629082,0.017821967527333,1.0597814166557,0.0266540188487878,0.989991545532026,0.00090799944522274,0.998981611482915,-0.00100922380391411,0.568331904465347,0.0178025493161654,1.03024788194378,0.0166861166641933,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",55,"skew-t",5,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00892249463767343,151,23445,63,326,75.5,11722.5,31.5,163,0.983780980280105,0.00146533129778942,1.00021183401718,0.000208354140587064,0.709925340360123,0.0577514273166447,0.970418367093053,-0.0216409247001181,0.317039253652526,0.0133955289561697,1.136519955829,0.0380830839640908,0.997319258159019,0.000726122991656697,0.999445675567275,-0.000553145053842519,0.438185359955667,0.0238207190716889,1.08560300486199,0.0345522104588386,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",55,"skew-t",5,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00271007441550077,46,23727,19,193,23,11863.5,9.5,96.5,0.991161015979721,0.000336858488896474,1.00008410458139,8.33541718762154e-05,0.709203036053131,0.0327324478178368,0.98608367341634,-0.0100087866069676,0.192552893372565,0.00402830320863108,1.12137902896777,0.0208420905142216,0.99919979047739,0.000126808849208959,0.999873503170542,-0.000126411596157006,0.302841302841303,0.00796950796950799,1.09262348142085,0.0256723530696134,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",55,"skew-t",5,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00100050037534409,17,23858,7,103,8.5,11929,3.5,51.5,0.995413768357004,8.51063616755243e-05,0.999916205940779,-8.34167500834981e-05,0.6875,0.0625,0.849264705882353,-0.12202380952381,0.139877641824249,0.053670745272525,1.06118143459916,0.00806451612903225,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.22960372960373,0.0780885780885781,1.03025142139533,0.00674188749846644,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",55,"skew-t",5,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0642488887987763,1171,21233,370,1211,585.5,10616.5,185,605.5,0.934083714872662,0.000233197688811637,0.996221221254625,-0.00354308421950322,0.759622350947071,0.0168782876225329,1.01051848528287,0.00790690782537817,0.491472959013756,0.00444873756046896,0.884561949802145,-0.0641387300530037,0.982875905704015,0.000863176251012232,1.00317051263249,0.00310637168453787,0.596786508777377,0.00848974806682362,0.934032030073355,-0.0421492980926592,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",56,"t",5,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0329792783531218,553,22549,238,645,276.5,11274.5,119,322.5,0.963184521105251,0.00214014339420693,0.999394455632918,-0.000583604359548406,0.69910434393193,0.000403045230631449,0.966544894665395,-0.0241981615082862,0.462134780288404,0.0106244464251287,1.03650680252925,0.0162768475081098,0.989554555199368,0.000294937275255369,0.998540652861914,-0.00144621413657187,0.556366785160879,0.00757451462947778,1.00855802303602,0.00472099735972475,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",56,"t",5,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.0100482765836604,165,23432,76,312,82.5,11716,38,156,0.983822845100665,0.00100669561784839,1.00025439805307,0.000250218961146631,0.687335183900069,0.0308466342817488,0.939539200653916,-0.0442310811601716,0.345828199260694,0.00234993839112832,1.23972235368355,0.0668720295722584,0.996766395394053,0.000599118330770532,0.998891634025305,-0.00110600781880832,0.459866168689698,0.00483971366324304,1.13931714791753,0.0562330191928699,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",56,"t",5,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00350225193936122,58,23720,26,181,29,11860,13,90.5,0.991369463987618,0.000378472996627521,1.00029442917646,0.000291802179774092,0.692045454545455,0.0329545454545455,0.962227584059776,-0.027166368114644,0.242784082948017,0.0050791649152305,1.41391268869849,0.0710732800896735,0.998904979056252,0.000169095017822474,0.999578492972143,-0.000421223017295747,0.359412170976901,0.0100145806154555,1.29672595459541,0.0822432212052118,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",56,"t",5,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00170938630553534,25,23849,16,95,12.5,11924.5,8,47.5,0.995372091271066,4.34292757373611e-05,0.999874340341798,-0.000125093836021661,0.608333333333333,0.0583333333333333,0.751470588235294,-0.201190476190476,0.207730812013348,0.0180756395995551,1.57594936708861,0.0759176863181312,0.999329544532746,8.3945203324387e-05,0.99949705216196,-0.000502863548046517,0.309700339820822,0.0276490577695397,1.38965170930671,0.0868384977155585,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",56,"t",5,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0736716336241217,1332,21168,435,1050,666,10584,217.5,525,0.938085810241349,0.00131570680457899,1.00048954568025,0.000459011149183786,0.753700190969329,0.00572331235661277,1.00264029143714,0.00198474784763647,0.559208075323019,0.000480505991860336,1.00647284124331,0.00359638625625858,0.97986380778841,2.7346164176989e-05,1.00009622035148,9.42737689336726e-05,0.642037041515218,0.00175995096598491,1.00485374995709,0.00310123464518142,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",57,"skew-t",6,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0312284965635803,536,22574,213,662,268,11287,106.5,331,0.963517781347239,0.00289048738661141,0.999740244452015,-0.000250344117560974,0.716598727025674,0.0178645498104842,0.990731708567133,-0.00670377841454251,0.447866868212159,0.00907513530277926,1.00450577478646,0.00200893543186526,0.990649157204757,0.00112543152467948,0.999645194895844,-0.000351612131183177,0.55122139084507,0.0121588908450704,0.999230671265025,-0.000424396956083539,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",57,"skew-t",6,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00775491044933406,132,23454,54,345,66,11727,27,172.5,0.983364084264309,0.00138210228232738,0.9997879751127,-0.000208541875208579,0.7106998264893,0.0475419317524581,0.971477035550262,-0.0208664385709409,0.27753036437247,0.0224696356275303,0.99488878371983,-0.00142580531596548,0.997702436356398,0.0004279282225087,0.999829670751575,-0.000169966856462977,0.399163797343827,0.0307427447122479,0.98892719252972,-0.00446935215300132,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",57,"skew-t",6,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00216799069637279,37,23731,15,202,18.5,11865.5,7.5,101,0.990952599260926,0.000211858520185626,0.999873811557119,-0.000125062546918131,0.711851851851852,0.00814814814814813,0.989766615930999,-0.00735997080824669,0.15496707299986,0.00742608939330251,0.902488780089759,-0.0167437298584839,0.999368339272266,4.17399456671408e-05,1.00004216560982,4.21371987190389e-05,0.254393424036281,0.0094954648526077,0.917828004348362,-0.0227755257354083,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",57,"skew-t",6,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000666958531424648,14,23863,2,106,7,11931.5,1,53,0.995497185107088,1.6896115920817e-06,1,0,0.916666666666667,0.0833333333333333,1.13235294117647,0.107142857142857,0.115127919911012,0.0461624026696329,0.873417721518987,-0.0166852057842047,0.999916212819439,8.3787180561401e-05,1.000083818786,8.38047386461094e-05,0.199651264167393,0.070619006102877,0.895852166891329,-0.02321057793787,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",57,"skew-t",6,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0742968837805047,1327,21148,455,1055,663.5,10574,227.5,527.5,0.937043476334549,0.00135779064886343,0.999377873202663,-0.0005833227576163,0.74456175938817,0.00681945608144285,0.990483521658388,-0.00715368373352265,0.557168923610131,0.00251965770474777,1.00280273898842,0.0015572345433712,0.978938675183299,0.000154430187449928,0.999151985433994,-0.000830858836177839,0.637347907808351,0.000850121285970617,0.997514775280064,-0.00158789906168533,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",58,"skew-t",6,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0327708616343275,554,22555,232,644,277,11277.5,116,322,0.963476166839508,0.00268203937871353,0.999697065489533,-0.000291958625291855,0.705103528725576,0.00880723242927966,0.974839052017988,-0.0181989767146404,0.463181159035599,0.014850475410798,1.03885369078729,0.0173232262553052,0.989816802553307,0.000645220547848435,0.99880528167155,-0.00118396678263355,0.559043062200957,0.0135885167464115,1.01340946412242,0.00739727439980309,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",58,"skew-t",6,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
