"uncertainty_family","summary_draws_used","n_obs_total","pit_mean","pit_mean_se","pit_mean_target","pit_mean_gap","pit_variance","pit_variance_se","pit_variance_target","pit_variance_gap","pit_ks_stat","pit_ks_se","pit_uniformity_mae","pit_uniformity_mae_se","pit_uniformity_rmse","pit_uniformity_rmse_se","coverage_direction","pit_direction","coverage_80_target","coverage_80_mean","coverage_80_se","coverage_80_gap","coverage_90_target","coverage_90_mean","coverage_90_se","coverage_90_gap","coverage_95_target","coverage_95_mean","coverage_95_se","coverage_95_gap","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","is_ar2","is_mrts","is_prop","model_lane"
"coverage_pit",5000,23985,0.581098345544845,0.00290912298895546,0.5,0.0810983455448446,0.0694317005256362,6.48435599605729e-05,0.0833333333333333,-0.0139016328076971,0.136990631641894,0.00647778546238159,0.0269305977645563,0.00106806856869372,0.0304078441506641,0.000901208905068574,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.835731862144715,0.00319039344420691,0.0357318621447154,0.9,0.925871013549183,0.00180666412849462,0.0258710135491831,0.95,0.963685616098719,5.53191350890492e-05,0.0136856160987194,19,"t",1,75,"yes","no","",FALSE,FALSE,NA,19,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.624814270816203,0.0310983918464601,0.5,0.124814270816203,0.0608763263655773,0.00456083524704826,0.0833333333333333,-0.022457006967756,0.195843371278255,0.0436733454384617,0.0385005135167676,0.0083129666300459,0.0446422524187431,0.00972574697789637,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.831264716829858,0.0128629817614564,0.0312647168298581,0.9,0.926074768191547,0.0107427695262154,0.0260747681915473,0.95,0.968811741223594,0.00559852801038097,0.0188117412235942,20,"t",1,85,"yes","no","",FALSE,FALSE,NA,20,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.466157732857889,0.00164695516346552,0.5,-0.0338422671421109,0.09432510986642,0.00228407406959568,0.0833333333333333,0.0109917765330867,0.0688656822113436,0.0086013512136793,0.0132660442387874,0.00154765918706904,0.0214857172402414,0.00348923051904522,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.740467336553858,0.0121185826987277,-0.0595326634461419,0.9,0.846158392701278,0.0121165489069965,-0.0538416072987217,0.95,0.906278590418375,0.0102212427481245,-0.0437214095816245,21,"t",5,75,"yes","no","",FALSE,FALSE,NA,21,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.576800586833395,0.0234583112244528,0.5,0.076800586833395,0.086467662045095,0.00688929223994058,0.0833333333333333,0.00313432871176166,0.124452872627566,0.029005558646919,0.0246983505135543,0.00556254804441851,0.0302954945894192,0.00551078482142682,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.758133289578651,0.0192277173397454,-0.0418667104213492,0.9,0.870954819535715,0.016517048431277,-0.0290451804642853,0.95,0.932369009419522,0.0143676747515207,-0.0176309905804779,22,"t",5,85,"yes","no","",FALSE,FALSE,NA,22,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.471574943961216,0.0116410100272816,0.5,-0.0284250560387844,0.0949882193327614,0.00123176049604871,0.0833333333333333,0.0116548859994281,0.0674289476022659,0.00863424892759726,0.014370096528136,0.000751691926985744,0.0214912715912026,0.000983399210737843,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.73792027836789,0.00198629487201629,-0.0620797216321097,0.9,0.848073035526149,0.00352856607545277,-0.0519269644738513,0.95,0.913031310880773,0.00622127503847936,-0.0369686891192267,23,"t",10,75,"yes","no","",FALSE,FALSE,NA,23,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.580894874000031,0.000583012138169636,0.5,0.0808948740000315,0.0898689356971942,0.00288409437482073,0.0833333333333333,0.0065356023638609,0.134329366100284,0.00191621281196175,0.0263207606205856,0.000382609416117792,0.0329606017890467,0.0015850894448473,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.742249094555921,0.0172741195809463,-0.0577509054440788,0.9,0.866910890635572,0.0158097895344707,-0.0330891093644282,0.95,0.931869854350475,0.0112826004298873,-0.0181301456495254,24,"t",10,85,"yes","no","",FALSE,FALSE,NA,24,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.503184577995099,0.00847813471761333,0.5,0.00318457799509941,0.0926329504928699,0.00336408600195623,0.0833333333333333,0.0092996171595366,0.0386025251808448,0.00682594860426816,0.0106155630499216,0.00285780529216388,0.0131598659472145,0.00387810399445574,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.757479316025202,0.0157105404979874,-0.0425206839747976,0.9,0.871008793239351,0.0162117606478697,-0.0289912067606491,0.95,0.929168947642316,0.0130232445498762,-0.020831052357684,25,"t",15,75,"yes","no","",FALSE,FALSE,NA,25,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.650963366848969,0.0659606808296168,0.5,0.150963366848969,0.0764033965816989,0.0164709192365634,0.0833333333333333,-0.00692993675163446,0.232446360689271,0.0905154297583405,0.0459844603292966,0.018079889091392,0.0598164215805907,0.0229789802795097,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.703571444662968,0.0179000268085039,-0.0964285553370325,0.9,0.840195346634456,0.00948766971522663,-0.0598046533655436,0.95,0.913822361996906,0.00326138842017815,-0.0361776380030943,26,"t",15,85,"yes","no","",FALSE,FALSE,NA,26,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.499022262735354,0.0183142547273455,0.5,-0.00097773726464645,0.0703837384833569,0.000621120379680685,0.0833333333333333,-0.0129495948499764,0.0664167628744023,0.00121582860680139,0.0178818540971579,0.000414386629690462,0.0197392608772552,0.000682785108595702,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.844110364427944,0.00143435508526779,0.0441103644279438,0.9,0.916405152339136,0.00249123842522192,0.0164051523391359,0.95,0.949926764724214,0.000727565525014906,-7.32352757859545e-05,27,"skew-t",2,0,"yes","no","",FALSE,FALSE,NA,27,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.582582174059531,0.00623946468348818,0.5,0.0825821740595309,0.0689261235654321,8.3605069328023e-05,0.0833333333333333,-0.0144072097679012,0.140903683303208,0.011128441394633,0.0278724185550892,0.00222677290944357,0.0314843040199985,0.00200055251509515,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.841026885850592,0.00331745849375259,0.0410268858505918,0.9,0.930040349176383,0.00197499950563212,0.0300403491763831,0.95,0.966853982014022,0.000804599297972663,0.0168539820140221,28,"skew-t",2,75,"yes","no","",FALSE,FALSE,NA,28,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.498896587460178,0.018372196402454,0.5,-0.00110341253982166,0.070381872367673,0.00066946292122784,0.0833333333333333,-0.0129514609656603,0.066501773416327,0.00106273437728802,0.0177734310955116,0.000472797128210986,0.0196564088146491,0.000655552587216978,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.844694031365699,0.00151752152252277,0.0446940313656992,0.9,0.915904902151464,0.00232465523788355,0.0159049021514638,0.95,0.949301170387692,0.00126980568966062,-0.000698829612307938,29,"skew-t",3,0,"yes","no","",FALSE,FALSE,NA,29,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.586238951548448,0.00763856783139732,0.5,0.0862389515484476,0.0682282392744204,0.000859103690310968,0.0833333333333333,-0.0151050940589129,0.144917508255943,0.0129293868011547,0.0286226999692866,0.00272680407339072,0.0325858990185949,0.00288035687868107,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.84006677970794,0.000190143882316918,0.0400667797079399,0.9,0.927454179610969,0.00127800343479262,0.0274541796109687,0.95,0.966478450193129,0.0015969019782473,0.016478450193129,30,"skew-t",3,75,"yes","no","",FALSE,FALSE,NA,30,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.498999875275375,0.0183546133467801,0.5,-0.00100012472462463,0.0703631099914345,0.000598299211942328,0.0833333333333333,-0.0129702233418989,0.0664365648719487,0.00131017181222234,0.017581610117244,0.000564593100227015,0.0195163966854873,0.000673596041475459,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.843526603622878,0.00160134503095244,0.0435266036228776,0.9,0.915696516721773,0.00211626980819279,0.015696516721773,0.95,0.949885087638276,0.000685888439076743,-0.000114912361724118,31,"skew-t",4,0,"yes","no","",FALSE,FALSE,NA,31,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.589648572985338,0.0181752162953151,0.5,0.0896485729853385,0.0683722377862308,0.0024646007229981,0.0833333333333333,-0.0149610955471025,0.152052458434929,0.0301316042474082,0.0299889449339312,0.00612841774007065,0.0334693819942276,0.00641415730795098,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.835689058651049,0.000230193934870115,0.0356890586510491,0.9,0.927286876774249,0.00269561884965736,0.0272868767742486,0.95,0.964976854824317,0.00334855986268839,0.0149768548243168,32,"skew-t",4,75,"yes","no","",FALSE,FALSE,NA,32,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.501202268754126,0.0207315480334048,0.5,0.00120226875412555,0.076588954662218,0.000799398836492361,0.0833333333333333,-0.00674437867111534,0.0482120096090089,0.000872274675275467,0.0103633428377114,0.00053088472318279,0.0122709271690687,0.000524549734062842,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.822140188450516,0.00360222062522636,0.0221401884505159,0.9,0.90473369093024,0.00417521797866888,0.00473369093024012,0.95,0.944799732215336,0.00239746498186105,-0.00520026778466387,33,"skew-t",6,0,"yes","no","",TRUE,FALSE,NA,33,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.501224761990047,0.0205204076356927,0.5,0.00122476199004706,0.0768686188799579,0.000785038583578264,0.0833333333333333,-0.00646471445337542,0.0463374190394445,0.00153285123082571,0.00965455703265155,0.000505603127508596,0.0118385867186569,0.000146040334639038,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.823307553615131,0.00351927321169632,0.0233075536151305,0.9,0.904608659672426,0.00430024923648331,0.00460865967242563,0.95,0.944216127855788,0.00264740234107574,-0.00578387214421217,34,"skew-t",7,0,"yes","no","",TRUE,FALSE,NA,34,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.500972723830357,0.021068769876403,0.5,0.000972723830356959,0.0771996165113133,0.000591694020900153,0.0833333333333333,-0.00613371682202001,0.0481199828986275,0.000932202620224615,0.00984631543271203,0.000430628177564903,0.0117235567720787,0.000189733656218046,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.820722416590133,0.0030179904836069,0.0207224165901334,0.9,0.904066356929573,0.0035078839780015,0.00406635692957269,0.95,0.944841471879481,0.00252255881788266,-0.00515852812051854,35,"skew-t",8,0,"yes","no","",TRUE,FALSE,NA,35,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.501313581930267,0.0212597113930635,0.5,0.00131358193026732,0.0774792806205576,0.000692618972905339,0.0833333333333333,-0.00585405271277577,0.0460992800252115,0.000959044966446804,0.0095377360356105,0.000288757124215981,0.0115139460975322,0.000146438585449599,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.819387873745213,0.00201686432619164,0.019387873745213,0.9,0.902731595060927,0.00192305959372724,0.00273159506092735,0.95,0.943882679879179,0.00289743356760114,-0.00611732012082089,36,"skew-t",9,0,"yes","no","",TRUE,FALSE,NA,36,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.50173659412726,0.0205099841839839,0.5,0.00173659412726046,0.0772937608674803,0.000816524298578335,0.0833333333333333,-0.006039572465853,0.0459551599861928,0.00103469653699712,0.00948767972773974,0.000222029981969957,0.0114724822431012,1.86121557593684e-05,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.820764719458143,0.00464402261726593,0.0207647194581427,0.9,0.902774304687283,0.00463310272012452,0.0027743046872829,0.95,0.944717128981945,0.004482070217254,-0.0052828710180548,37,"skew-t",11,0,"yes","no","",FALSE,FALSE,NA,37,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.511619974969969,0.0259444828111432,0.5,0.0116199749699687,0.0772110646416985,0.000987797495583281,0.0833333333333333,-0.00612226869163486,0.050437168901835,0.0159448766095428,0.0096565294977398,0.00312666630120995,0.0120827745696177,0.00315860128783271,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.820512654439886,0.000442584369816201,0.0205126544398861,0.9,0.909318076516126,0.00065941785746737,0.00931807651612604,0.95,0.949759743489426,0.00139471179106088,-0.000240256510574022,38,"skew-t",6,50,"yes","no","",TRUE,FALSE,NA,38,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.511868651553529,0.0265102765118207,0.5,0.011868651553529,0.0775521587940827,0.000785299591597281,0.0833333333333333,-0.00578117453925063,0.0518082023258568,0.0145408015917893,0.0106625417615665,0.00210398320300796,0.0127018862741095,0.00234847292237931,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.82001184104835,0.00177693948011531,0.0200118410483501,0.9,0.90506451062215,0.00307919197016471,0.00506451062214996,0.95,0.946172823235839,0.0049816320446478,-0.00382717676416089,39,"skew-t",7,50,"yes","no","",TRUE,FALSE,NA,39,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.507822983961706,0.0265255198309087,0.5,0.00782298396170611,0.0771736414996017,0.00116429071053509,0.0833333333333333,-0.00615969183373163,0.0510358928320669,0.00992338031955439,0.0096486509014641,0.00190090315371637,0.0120794379142347,0.00238644026947233,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.822136871805539,0.00523663823863873,0.0221368718055389,0.9,0.911735410078746,0.00290991791992046,0.0117354100787459,0.95,0.952844755232852,0.00206063778206811,0.00284475523285233,40,"skew-t",8,50,"yes","no","",TRUE,FALSE,NA,40,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.50951868138456,0.0258696657022114,0.5,0.00951868138456036,0.0764831223408424,0.00126454790178585,0.0833333333333333,-0.0068502109924909,0.0529414551585845,0.0133997801502427,0.010209443001391,0.00294551240412707,0.0125901420769942,0.00308328178418019,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.824888842330703,0.00456852201038249,0.0248888423307028,0.9,0.911777306188409,0.00236789677899957,0.0117773061884089,0.95,0.95130173309093,0.00310353489273218,0.0013017330909304,41,"skew-t",9,50,"yes","no","",TRUE,FALSE,NA,41,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.509098453404642,0.0265772321834212,0.5,0.00909845340464244,0.0775326334853097,0.000780595486186177,0.0833333333333333,-0.0058006998480236,0.0511257860010548,0.0125358627444649,0.00966508393865233,0.00255130349153856,0.0119896761143992,0.00263778412050825,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.821305363878507,0.00101695844381511,0.0213053638785071,0.9,0.91006876468867,7.54380286763223e-05,0.0100687646886696,0.95,0.950343629450906,0.000894180001456857,0.000343629450906269,42,"skew-t",11,50,"yes","no","",FALSE,FALSE,NA,42,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.469307009428784,0.0039309834027576,0.5,-0.0306929905712164,0.0942944103343998,0.000335668573573873,0.0833333333333333,0.0109610770010664,0.0658654606844904,0.00654161305591662,0.0126582784334722,0.000978691870164737,0.0207120401611298,0.00180268927077686,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.743004350937584,0.00451586244909574,-0.0569956490624158,0.9,0.848403104279573,0.00572709493689738,-0.0515968957204266,0.95,0.907773802810062,0.00503773340732577,-0.042226197189938,43,"t",6,75,"yes","no","",TRUE,FALSE,NA,43,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.495735228364148,0.00841640954532927,0.5,-0.00426477163585193,0.0923718591671101,0.000813583332082583,0.0833333333333333,0.00903852583377675,0.0383345645720739,0.00337014013263075,0.010159807219072,0.00189153895080377,0.0141180949359723,0.000919055426895548,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.754264829971257,0.00466076228766904,-0.0457351700287434,0.9,0.864166210471537,0.00295090664558034,-0.0358337895284632,0.95,0.923953554704993,0.00288995547185095,-0.0260464452950073,44,"t",7,75,"yes","no","",TRUE,FALSE,NA,44,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.471056905417546,0.00187515998118648,0.5,-0.0289430945824544,0.0951291003635307,0.000578855805157069,0.0833333333333333,0.0117957670301974,0.0668441511529033,0.00020384417926303,0.0132607789084408,2.42090052042527e-05,0.0217752041174114,0.00058044755412948,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.738835515936041,0.00335003045055554,-0.0611644840639589,0.9,0.846694687936248,0.00310109434265476,-0.0533053120637518,0.95,0.909567638406098,0.00224364774877406,-0.040432361593902,45,"t",8,75,"yes","no","",TRUE,FALSE,NA,45,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.479925237290304,0.00322404532564574,0.5,-0.0200747627096964,0.0934071375442606,0.0013670080870294,0.0833333333333333,0.0100738042109273,0.0536265385665736,0.00765249785919953,0.0105951112402725,0.00180632245148374,0.0166868078591373,0.00248552324731074,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.751472183611468,0.00670265789670638,-0.0485278163885317,0.9,0.860663958532176,0.00278282158127119,-0.0393360414678244,0.95,0.921284312569634,0.000470775852121186,-0.028715687430366,46,"t",9,75,"yes","no","",TRUE,FALSE,NA,46,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.587859714396817,0.0023277991482355,0.5,0.0878597143968174,0.067565852677764,0.00186523866014274,0.0833333333333333,-0.0157674806555693,0.14470602833391,0.00403449012903878,0.0282564359808671,0.00104255543365321,0.0331737070059099,0.000269001653532133,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.846324193661028,0.00953166219482798,0.0463241936610279,0.9,0.936293945858837,0.00114349157860039,0.0362939458588371,0.95,0.972940964220034,0.00121924249831223,0.022940964220034,47,"skew-t",6,85,"yes","no","",FALSE,FALSE,NA,47,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.605113862086643,0.00142420576365315,0.5,0.105113862086643,0.0670921934392854,0.00418299637935518,0.0833333333333333,-0.0162411398940479,0.171085440429176,0.00494570068943662,0.0336915747956008,0.000842058612751287,0.0386178756574011,7.16679312146029e-07,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.833444409650961,0.0182406087007237,0.0334444096509612,0.9,0.930834185022732,0.00643641891453844,0.0308341850227322,0.95,0.971149068548418,0.00115657042388723,0.0211490685484184,48,"skew-t",7,85,"yes","no","",FALSE,FALSE,NA,48,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.574618124300845,0.0199431826925701,0.5,0.074618124300845,0.069954288296834,0.000534465756094914,0.0833333333333333,-0.0133790450364993,0.12800799126208,0.0341255087795973,0.0253007383477501,0.006865636579315,0.0295453157363549,0.00603428437799923,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.843614901473116,0.011490203631989,0.043614901473116,0.9,0.934293789913945,0.00406123177441009,0.0342937899139449,0.95,0.972316026954687,1.03879823810105e-05,0.0223160269546867,49,"skew-t",8,85,"yes","no","",FALSE,FALSE,NA,49,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.607120982285111,0.0257955675981058,0.5,0.107120982285111,0.0650760647048012,0.0061504669241636,0.0833333333333333,-0.0182572686285321,0.173203081175699,0.0335446665720484,0.0344281703559023,0.00662955403515544,0.0394043952447363,0.00789519411865696,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.836773664136755,0.00181492445183368,0.0367736641367549,0.9,0.930331775886915,0.000849405294266525,0.0303317758869147,0.95,0.969480639679439,0.000761920960720641,0.0194806396794394,50,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,50,"ozone_us_all_results",FALSE,FALSE,FALSE,"other_numeric"
"coverage_pit",5000,23985,0.498955299516821,0.018260121004976,0.5,-0.00104470048317884,0.0704177813338759,0.000622317980491158,0.0833333333333333,-0.0129155519994574,0.0662625393335321,0.000399342803668851,0.0177734749002566,0.000356057482839183,0.0197067758743579,0.000699512005711415,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.843859989021279,0.00201814717943749,0.0438599890212793,0.9,0.91573800607309,0.0026582596600101,0.0157380060730898,0.95,0.94942623293461,0.00131145148649525,-0.000573767065389919,51,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,51,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.535075637377813,0.0235374992396748,0.5,0.0350756373778129,0.0709806302205196,0.00128894731207767,0.0833333333333333,-0.0123527031128138,0.0808320805927207,0.0313274426214161,0.0189673144011729,0.00321823198542379,0.0213648122692754,0.00412546180806148,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.843068844037836,0.00069158305592415,0.0430688440378362,0.9,0.922867666366041,0.00211357894528691,0.0228676663660409,0.95,0.956221756890674,0.00235121968680363,0.00622175689067417,52,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,52,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.609768631891456,0.0126626759355004,0.5,0.109768631891456,0.063517614284499,0.000931538845954434,0.0833333333333333,-0.0198157190488344,0.181646159713101,0.0196510312513064,0.0357916180746888,0.00422671984312394,0.040425356014205,0.00371922195381272,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.842321503799373,0.00902984755197805,0.0423215037993732,0.9,0.930874954724667,0.00397656346018438,0.0308749547246672,0.95,0.968647066671573,1.17647029374557e-05,0.0186470666715728,53,"t",1,75,"yes","yes","",TRUE,FALSE,NA,53,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.500390330809679,0.0201683922044075,0.5,0.000390330809679429,0.0758685629240774,0.000552037959520205,0.0833333333333333,-0.00746477040925596,0.051017298794168,0.00167906423552837,0.0115806767007067,0.000281185161155145,0.0132804724479896,0.000281654588701164,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.822973292121829,0.00160128245274532,0.0229732921218293,0.9,0.905608628133009,0.00254953002514891,0.00560862813300922,0.95,0.944298950112904,0.0011464953325418,-0.00570104988709641,54,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,54,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.50680157742764,0.0231517108944403,0.5,0.0068015774276402,0.0780739709137084,0.000422601211909859,0.0833333333333333,-0.00525936241962489,0.0474354204166657,0.00896014514139046,0.00932439566348044,0.00159666793575272,0.0115347991316031,0.00164860852644651,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.817177736626349,0.000890331441719294,0.0171777366263488,0.9,0.904648553279461,0.000494399125306855,0.00464855327946101,0.95,0.946757272401183,0.00298016195740625,-0.00324272759881661,55,"skew-t",5,50,"yes","yes","",TRUE,FALSE,NA,55,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.526200004818522,0.0123683969165465,0.5,0.0262000048185219,0.0797019730404438,0.00248205065531178,0.0833333333333333,-0.00363136029288956,0.053944439713532,0.0196429476738554,0.0107612613864177,0.00320603924754963,0.0118997284339437,0.00366713347943652,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.814595478198879,0.00806051112377693,0.014595478198879,0.9,0.911697018348681,0.00588723256890294,0.0116970183486812,0.95,0.955764967267843,0.00252665769044869,0.00576496726784304,56,"t",5,75,"yes","yes","",TRUE,FALSE,NA,56,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
"coverage_pit",5000,23985,0.500860293095046,0.0207633461480986,0.5,0.000860293095045539,0.0764743522356331,0.000480377442252079,0.0833333333333333,-0.00685898109770024,0.0500132307601425,0.000940024220269259,0.010581525511508,0.000234511831161002,0.0125489462346617,0.000221666435443038,"closer_to_target_better","pit_mean_to_0.5; pit_variance_to_1_over_12; ks_mae_rmse_lower_better",0.8,0.822806458621662,0.00143444895257849,0.0228064586216624,0.9,0.904233346875257,0.00409164478306767,0.00423334687525734,0.95,0.944215783675649,0.00173016227029732,-0.00578421632435133,57,"skew-t",6,0,"yes","yes","",TRUE,FALSE,NA,57,"ozone_us_all_results",FALSE,FALSE,FALSE,"morris_baseline"
