"score","method","mrts_k","quantile","rel_mean","rel_median"
"quant",2,0,0.94,1.00004748924332,0.999815144520103
"quant",2,0,0.95,0.999635299150873,0.99996339545729
"quant",2,0,0.96,0.999412371124169,0.999469743608325
"quant",2,0,0.97,0.998565232962715,0.997375346383998
"quant",2,0,0.98,0.998360925940777,0.996063903738411
"quant",2,0,0.99,0.99553012290134,0.990727403937697
"quant",2,0,0.995,0.979305674195193,0.958341134749267
"quant",3,0,0.9,0.999815635266439,1.00094406298645
"quant",3,0,0.91,0.999936355562907,1.00091908373028
"quant",3,0,0.92,0.99965148079336,1.00090250172082
"quant",3,0,0.93,0.999378404844325,1.00099104142882
"quant",3,0,0.94,0.998668941112075,0.999659705326417
"quant",3,0,0.95,0.997828904276833,0.999320883196374
"quant",3,0,0.96,0.996902016151364,0.997689738761655
"quant",3,0,0.97,0.995536355853761,0.995089105309285
"quant",3,0,0.98,0.993815976181588,0.989293694296319
"quant",3,0,0.99,0.992771933560081,0.981102089961296
"quant",3,0,0.995,0.974191065559565,0.927643736558115
"quant",4,0,0.9,0.999008608833196,0.999558334039457
"quant",4,0,0.91,0.998719826514352,0.999242944883103
"quant",4,0,0.92,0.998062592661689,0.998954133344431
"quant",4,0,0.93,0.997941204359369,0.999316846336578
"quant",4,0,0.94,0.997538583397099,0.999665395622059
"quant",4,0,0.95,0.996719889540639,0.997674995780751
"quant",4,0,0.96,0.995183680104827,0.993294393270702
"quant",4,0,0.97,0.993621460074221,0.99019710374045
"quant",4,0,0.98,0.991327773078846,0.98255696840519
"quant",4,0,0.99,0.980217714309371,0.967181588930374
"quant",4,0,0.995,0.948340223316379,0.930795935413014
"quant",5,0,0.9,0.999768112781333,1.00105158261876
"quant",5,0,0.91,0.999880057635772,1.00102189106244
"quant",5,0,0.92,0.99947560692384,1.00081674726802
"quant",5,0,0.93,0.998956183471064,1.00090291776578
"quant",5,0,0.94,0.998070861931456,0.999991161744163
"quant",5,0,0.95,0.996839885263722,0.997993749835648
"quant",5,0,0.96,0.995347345567333,0.994956411198391
"quant",5,0,0.97,0.993847719423902,0.992764592319573
"quant",5,0,0.98,0.992817239471681,0.98756215851356
"quant",5,0,0.99,0.985800572504744,0.974057623654686
"quant",5,0,0.995,0.963985673524611,0.942810122977469
"quant",7,0,0.9,1.00037985527052,1.00031903744382
"quant",7,0,0.91,1.00052458161912,1.00022370633106
"quant",7,0,0.92,1.00043339458426,1.00032396097021
"quant",7,0,0.93,1.00040572115881,1.00079155671032
"quant",7,0,0.94,0.99997598580654,0.999835398793497
"quant",7,0,0.95,0.999545140036776,0.999889124922323
"quant",7,0,0.96,0.999279725477733,0.999081821736052
"quant",7,0,0.97,0.998481666599936,0.997073135875658
"quant",7,0,0.98,0.998268385987925,0.995874005648206
"quant",7,0,0.99,0.995139102013107,0.989851124085045
"quant",7,0,0.995,0.978644629929455,0.95715443383843
"quant",8,0,0.9,0.999599963175647,1.00107329873693
"quant",8,0,0.91,0.999456020331194,1.00083000880426
"quant",8,0,0.92,0.998647122404385,1.00058152780509
"quant",8,0,0.93,0.998218165664427,1.00042723350422
"quant",8,0,0.94,0.997516066200586,0.999724634513024
"quant",8,0,0.95,0.996752855803057,0.998270177622497
"quant",8,0,0.96,0.99540796445752,0.994723508629877
"quant",8,0,0.97,0.99474025003073,0.992635184622361
"quant",8,0,0.98,0.993431657130475,0.9867458235973
"quant",8,0,0.99,0.980795489148323,0.971600930767525
"quant",8,0,0.995,0.949335949177271,0.92967453799623
"quant",9,0,0.9,1.00034092468844,1.00026528424095
"quant",9,0,0.91,1.00051603180711,1.00022016534987
"quant",9,0,0.92,1.00043404019167,1.00031468244229
"quant",9,0,0.93,1.00042611531143,1.00080262440166
"quant",9,0,0.94,1.00001219128252,0.999905465400624
"quant",9,0,0.95,0.999583813445137,1.00000764133838
"quant",9,0,0.96,0.999355417424407,0.999328448003537
"quant",9,0,0.97,0.99854653301455,0.997280878547232
"quant",9,0,0.98,0.998387649255013,0.996395558536862
"quant",9,0,0.99,0.995162819197012,0.990540320143971
"quant",9,0,0.995,0.9786611366256,0.957398770949093
"quant",10,0,0.9,0.999110579743408,1.00016319140592
"quant",10,0,0.91,0.998733126608224,0.999947674554947
"quant",10,0,0.92,0.997978414628384,0.99993180435908
"quant",10,0,0.93,0.997638206413531,1.00026071734186
"quant",10,0,0.94,0.997244955005271,0.999341248929973
"quant",10,0,0.95,0.996289192591093,0.998540400685396
"quant",10,0,0.96,0.994720885914915,0.993439323366324
"quant",10,0,0.97,0.994272308278652,0.99139305864346
"quant",10,0,0.98,0.992433453563828,0.985276202347761
"quant",10,0,0.99,0.981225116315919,0.978685923435405
"quant",10,0,0.995,0.946165575117579,0.950071745356123
