"score","method","mrts_k","dataset","quantile","value"
"brier",2,0,4,0.92,0.0305171928681818
"brier",2,0,4,0.93,0.0273408234090909
"brier",2,0,4,0.94,0.0247875938227273
"brier",2,0,4,0.95,0.02082417555
"brier",2,0,4,0.96,0.0146046414863636
"brier",2,0,4,0.97,0.0102849917045455
"brier",2,0,4,0.98,0.00854203312272727
"brier",2,0,4,0.99,0.00614092175
"brier",2,0,4,0.995,0.00448280145
"brier",2,0,5,0.9,0.0369507484227273
"brier",2,0,5,0.91,0.0314389891
"brier",2,0,5,0.92,0.0265985609545455
"brier",2,0,5,0.93,0.0207394763227273
"brier",2,0,5,0.94,0.0169401468636364
"brier",2,0,5,0.95,0.0176023075318182
"brier",2,0,5,0.96,0.0143655238363636
"brier",2,0,5,0.97,0.0123601312681818
"brier",2,0,5,0.98,0.00834694748181818
"brier",2,0,5,0.99,0.00568564711363636
"brier",2,0,5,0.995,0.00274074131363636
"brier",2,0,6,0.9,0.03422490935
"brier",2,0,6,0.91,0.0313754165772727
"brier",2,0,6,0.92,0.0285044183727273
"brier",2,0,6,0.93,0.0253760037454545
"brier",2,0,6,0.94,0.0225253666045455
"brier",2,0,6,0.95,0.0195611492318182
"brier",2,0,6,0.96,0.0196467776818182
"brier",2,0,6,0.97,0.0146036198
"brier",2,0,6,0.98,0.0109659794090909
"brier",2,0,6,0.99,0.00651251144090909
"brier",2,0,6,0.995,0.00382703508181818
"brier",2,0,7,0.9,0.0327287993409091
"brier",2,0,7,0.91,0.0326336975181818
"brier",2,0,7,0.92,0.0290277479
"brier",2,0,7,0.93,0.0272377476090909
"brier",2,0,7,0.94,0.0245946756772727
"brier",2,0,7,0.95,0.0214564482681818
"brier",2,0,7,0.96,0.0180760290818182
"brier",2,0,7,0.97,0.0133196264590909
"brier",2,0,7,0.98,0.00691581379545454
"brier",2,0,7,0.99,0.00235989899090909
"brier",2,0,7,0.995,0.00124821774090909
"brier",2,0,8,0.9,0.0337699507090909
"brier",2,0,8,0.91,0.0298503367863636
"brier",2,0,8,0.92,0.0236015527090909
"brier",2,0,8,0.93,0.0222222527318182
"brier",2,0,8,0.94,0.0212339281954545
"brier",2,0,8,0.95,0.0187248459545455
"brier",2,0,8,0.96,0.0149167131818182
"brier",2,0,8,0.97,0.0120770808409091
"brier",2,0,8,0.98,0.00992786651818182
"brier",2,0,8,0.99,0.00273411442727273
"brier",2,0,8,0.995,0.000885976863636364
"brier",2,0,9,0.9,0.0266666323181818
"brier",2,0,9,0.91,0.0233371848363636
"brier",2,0,9,0.92,0.02079190135
"brier",2,0,9,0.93,0.0215428053954545
"brier",2,0,9,0.94,0.0192823547954545
"brier",2,0,9,0.95,0.0180941246545455
"brier",2,0,9,0.96,0.0137743890045455
"brier",2,0,9,0.97,0.0101307592545455
"brier",2,0,9,0.98,0.0065343372
"brier",2,0,9,0.99,0.00403070355454545
"brier",2,0,9,0.995,0.00180923109545455
"brier",2,0,10,0.9,0.0369346932454545
"brier",2,0,10,0.91,0.0336058311045455
"brier",2,0,10,0.92,0.0292611438363636
"brier",2,0,10,0.93,0.0278995364045455
"brier",2,0,10,0.94,0.0215276813818182
"brier",2,0,10,0.95,0.0202299384545455
"brier",2,0,10,0.96,0.0173987686727273
"brier",2,0,10,0.97,0.0129424933
"brier",2,0,10,0.98,0.00751409664545455
"brier",2,0,10,0.99,0.00277434872272727
"brier",2,0,10,0.995,0.00228171670909091
"brier",3,0,1,0.9,0.0253967799590909
"brier",3,0,1,0.91,0.0238888866818182
"brier",3,0,1,0.92,0.0217417648681818
"brier",3,0,1,0.93,0.0188081509318182
"brier",3,0,1,0.94,0.0176568167454545
"brier",3,0,1,0.95,0.0132125010363636
"brier",3,0,1,0.96,0.0107566100681818
"brier",3,0,1,0.97,0.00766746857272727
"brier",3,0,1,0.98,0.00526663198636364
"brier",3,0,1,0.99,0.0031811964
"brier",3,0,1,0.995,0.00202143502272727
"brier",3,0,2,0.9,0.0352439854045455
"brier",3,0,2,0.91,0.0336671886590909
"brier",3,0,2,0.92,0.0306120971181818
"brier",3,0,2,0.93,0.0268961431227273
"brier",3,0,2,0.94,0.0227256855954545
"brier",3,0,2,0.95,0.0206315782272727
"brier",3,0,2,0.96,0.0154397789272727
"brier",3,0,2,0.97,0.0121240805590909
"brier",3,0,2,0.98,0.00813707275
"brier",3,0,2,0.99,0.00403153094545455
"brier",3,0,2,0.995,0.00295207137727273
"brier",3,0,3,0.9,0.0331497390090909
"brier",3,0,3,0.91,0.0290867062318182
"brier",3,0,3,0.92,0.0263344788181818
"brier",3,0,3,0.93,0.0198952701454545
"brier",3,0,3,0.94,0.0181311085181818
"brier",3,0,3,0.95,0.0146546916954545
"brier",3,0,3,0.96,0.0112203786681818
"brier",3,0,3,0.97,0.00877900990454545
"brier",3,0,3,0.98,0.00838415885454545
"brier",3,0,3,0.99,0.00879770061363636
"brier",3,0,3,0.995,0.00502771109545455
"brier",3,0,4,0.9,0.0319834823909091
"brier",3,0,4,0.91,0.0307149478272727
"brier",3,0,4,0.92,0.02955710155
"brier",3,0,4,0.93,0.0265005109318182
"brier",3,0,4,0.94,0.0238586643954545
"brier",3,0,4,0.95,0.0200141389954545
"brier",3,0,4,0.96,0.0140301398590909
"brier",3,0,4,0.97,0.00967256600454545
"brier",3,0,4,0.98,0.00828730456818182
"brier",3,0,4,0.99,0.00596061976818182
"brier",3,0,4,0.995,0.00442172298636364
"brier",3,0,5,0.9,0.0357170034681818
"brier",3,0,5,0.91,0.0304766456363636
"brier",3,0,5,0.92,0.0255254460909091
"brier",3,0,5,0.93,0.0203396887045455
"brier",3,0,5,0.94,0.0168838313954545
"brier",3,0,5,0.95,0.0176916950909091
"brier",3,0,5,0.96,0.0141805777
"brier",3,0,5,0.97,0.0121581861590909
"brier",3,0,5,0.98,0.00838875240909091
"brier",3,0,5,0.99,0.00585275106363636
"brier",3,0,5,0.995,0.00276935822727273
"brier",3,0,6,0.9,0.0338355835090909
"brier",3,0,6,0.91,0.0309253534681818
"brier",3,0,6,0.92,0.0282083176818182
"brier",3,0,6,0.93,0.0248249350181818
"brier",3,0,6,0.94,0.0221201741636364
"brier",3,0,6,0.95,0.0190244518318182
"brier",3,0,6,0.96,0.0188247449727273
"brier",3,0,6,0.97,0.0141714865409091
"brier",3,0,6,0.98,0.0105066619590909
"brier",3,0,6,0.99,0.00625910284545455
"brier",3,0,6,0.995,0.00409787008636364
"brier",3,0,7,0.9,0.03023626655
"brier",3,0,7,0.91,0.0300038417818182
"brier",3,0,7,0.92,0.0267511456454545
"brier",3,0,7,0.93,0.0253138280681818
"brier",3,0,7,0.94,0.0230188593090909
"brier",3,0,7,0.95,0.0201955237727273
"brier",3,0,7,0.96,0.0170976407545455
"brier",3,0,7,0.97,0.0126289975272727
"brier",3,0,7,0.98,0.00671509901363636
"brier",3,0,7,0.99,0.00238293110909091
"brier",3,0,7,0.995,0.00128945386363636
"brier",3,0,8,0.9,0.0333882112
"brier",3,0,8,0.91,0.0292967807272727
"brier",3,0,8,0.92,0.0230247574681818
"brier",3,0,8,0.93,0.0214380963227273
"brier",3,0,8,0.94,0.0202797895590909
"brier",3,0,8,0.95,0.01776533035
"brier",3,0,8,0.96,0.0143422316227273
"brier",3,0,8,0.97,0.0119313855772727
"brier",3,0,8,0.98,0.00989062461363636
"brier",3,0,8,0.99,0.00271945182272727
"brier",3,0,8,0.995,0.000875414154545455
"brier",3,0,9,0.9,0.0255620695136364
"brier",3,0,9,0.91,0.0224326471954545
"brier",3,0,9,0.92,0.0203956565136364
"brier",3,0,9,0.93,0.0209222525909091
"brier",3,0,9,0.94,0.0188948169681818
"brier",3,0,9,0.95,0.0180102934818182
"brier",3,0,9,0.96,0.0138818873454545
"brier",3,0,9,0.97,0.0103008510227273
"brier",3,0,9,0.98,0.00688296733636364
"brier",3,0,9,0.99,0.00436312643636364
"brier",3,0,9,0.995,0.00192048902727273
"brier",3,0,10,0.9,0.0348324968181818
"brier",3,0,10,0.91,0.0312362853454545
"brier",3,0,10,0.92,0.0268958478727273
"brier",3,0,10,0.93,0.0261884861227273
"brier",3,0,10,0.94,0.0199102149772727
"brier",3,0,10,0.95,0.0187935182590909
"brier",3,0,10,0.96,0.0166314820227273
"brier",3,0,10,0.97,0.0126539602681818
"brier",3,0,10,0.98,0.00721918830454545
"brier",3,0,10,0.99,0.00286510795454545
"brier",3,0,10,0.995,0.00232491054090909
"brier",4,0,1,0.9,0.0244043640227273
"brier",4,0,1,0.91,0.02290638175
"brier",4,0,1,0.92,0.0212149508727273
"brier",4,0,1,0.93,0.0188019573227273
"brier",4,0,1,0.94,0.0174517127318182
"brier",4,0,1,0.95,0.0135718317818182
"brier",4,0,1,0.96,0.0111338167272727
"brier",4,0,1,0.97,0.00744671064090909
"brier",4,0,1,0.98,0.00463028935454545
"brier",4,0,1,0.99,0.00320099363181818
"brier",4,0,1,0.995,0.000635043972727273
"brier",4,0,2,0.9,0.0333942540136364
"brier",4,0,2,0.91,0.0321954479409091
"brier",4,0,2,0.92,0.0300928460318182
"brier",4,0,2,0.93,0.0265821648954545
"brier",4,0,2,0.94,0.0228873569545455
"brier",4,0,2,0.95,0.0208138697818182
"brier",4,0,2,0.96,0.0148440601090909
"brier",4,0,2,0.97,0.0114753544954545
"brier",4,0,2,0.98,0.00765031254090909
"brier",4,0,2,0.99,0.00367813936818182
"brier",4,0,2,0.995,0.00367031819090909
"brier",4,0,3,0.9,0.0317328964636364
"brier",4,0,3,0.91,0.0280018057181818
"brier",4,0,3,0.92,0.0252859227590909
"brier",4,0,3,0.93,0.0185646541
"brier",4,0,3,0.94,0.0163512948363636
"brier",4,0,3,0.95,0.0119765803909091
"brier",4,0,3,0.96,0.00948205881818182
"brier",4,0,3,0.97,0.00772560433636364
"brier",4,0,3,0.98,0.00768335634545455
"brier",4,0,3,0.99,0.00817871709545455
"brier",4,0,3,0.995,0.00467422400454545
"brier",4,0,4,0.9,0.030438506
"brier",4,0,4,0.91,0.0297334944818182
"brier",4,0,4,0.92,0.0283882587409091
"brier",4,0,4,0.93,0.0255189710090909
"brier",4,0,4,0.94,0.0224321326636364
"brier",4,0,4,0.95,0.0186909358590909
"brier",4,0,4,0.96,0.0128697492363636
"brier",4,0,4,0.97,0.00875547475
"brier",4,0,4,0.98,0.00765105499545455
"brier",4,0,4,0.99,0.00617205023181818
"brier",4,0,4,0.995,0.00460176497727273
"brier",4,0,5,0.9,0.0326689041409091
"brier",4,0,5,0.91,0.0278052199409091
"brier",4,0,5,0.92,0.0232917586818182
"brier",4,0,5,0.93,0.0192890857909091
"brier",4,0,5,0.94,0.0165885132272727
"brier",4,0,5,0.95,0.0172224731272727
"brier",4,0,5,0.96,0.0133493033909091
"brier",4,0,5,0.97,0.0118307517909091
"brier",4,0,5,0.98,0.00753367670909091
"brier",4,0,5,0.99,0.00474344807727273
"brier",4,0,5,0.995,0.00235594001363636
"brier",4,0,6,0.9,0.0334313730727273
"brier",4,0,6,0.91,0.0303084232136364
"brier",4,0,6,0.92,0.0274472106590909
"brier",4,0,6,0.93,0.0238500148681818
"brier",4,0,6,0.94,0.0210044272681818
"brier",4,0,6,0.95,0.0181389441909091
"brier",4,0,6,0.96,0.0177517224363636
"brier",4,0,6,0.97,0.0135863822909091
"brier",4,0,6,0.98,0.00979453918636364
"brier",4,0,6,0.99,0.00623474478636364
"brier",4,0,6,0.995,0.00351142872272727
"brier",4,0,7,0.9,0.0276026831863636
"brier",4,0,7,0.91,0.0276801910045455
"brier",4,0,7,0.92,0.0253604701590909
"brier",4,0,7,0.93,0.0240168093045455
"brier",4,0,7,0.94,0.0216991830727273
"brier",4,0,7,0.95,0.0187744003090909
"brier",4,0,7,0.96,0.0151518468227273
"brier",4,0,7,0.97,0.0103885152681818
"brier",4,0,7,0.98,0.00567988921818182
"brier",4,0,7,0.99,0.00154981994545455
"brier",4,0,7,0.995,0.000510298863636364
"brier",4,0,8,0.9,0.0327918057318182
"brier",4,0,8,0.91,0.0282679134181818
"brier",4,0,8,0.92,0.0215661996681818
"brier",4,0,8,0.93,0.0197136988363636
"brier",4,0,8,0.94,0.0183638738727273
"brier",4,0,8,0.95,0.0155108689
"brier",4,0,8,0.96,0.0126948065409091
"brier",4,0,8,0.97,0.0107165535727273
"brier",4,0,8,0.98,0.00896136522727273
"brier",4,0,8,0.99,0.00208784928181818
"brier",4,0,8,0.995,0.00101440118181818
"brier",4,0,9,0.9,0.0238490771
"brier",4,0,9,0.91,0.0204509340727273
"brier",4,0,9,0.92,0.0189436696
"brier",4,0,9,0.93,0.0196787323272727
"brier",4,0,9,0.94,0.0182818953045455
"brier",4,0,9,0.95,0.0175812952636364
"brier",4,0,9,0.96,0.0135094363181818
"brier",4,0,9,0.97,0.00957190271818182
"brier",4,0,9,0.98,0.00559449188636364
"brier",4,0,9,0.99,0.00340145803181818
"brier",4,0,9,0.995,0.00088181895
"brier",4,0,10,0.9,0.0346100712545455
"brier",4,0,10,0.91,0.0311115833863636
"brier",4,0,10,0.92,0.0266846256727273
"brier",4,0,10,0.93,0.0255555549136364
"brier",4,0,10,0.94,0.0192559882136364
"brier",4,0,10,0.95,0.0180797715681818
"brier",4,0,10,0.96,0.0158325909954545
"brier",4,0,10,0.97,0.0126907419909091
"brier",4,0,10,0.98,0.00706079988181818
"brier",4,0,10,0.99,0.00295469541363636
"brier",4,0,10,0.995,0.00213986742727273
"brier",5,0,1,0.9,0.0229974599045455
"brier",5,0,1,0.91,0.0221261072318182
"brier",5,0,1,0.92,0.0205393009181818
"brier",5,0,1,0.93,0.0176735233227273
"brier",5,0,1,0.94,0.0170716628909091
"brier",5,0,1,0.95,0.0126937508227273
"brier",5,0,1,0.96,0.0103199927727273
"brier",5,0,1,0.97,0.00719246882272727
"brier",5,0,1,0.98,0.00489907393636364
"brier",5,0,1,0.99,0.00308920740454545
"brier",5,0,1,0.995,0.00159567442727273
"brier",5,0,2,0.9,0.0341702577227273
"brier",5,0,2,0.91,0.03300734825
"brier",5,0,2,0.92,0.0302247811681818
"brier",5,0,2,0.93,0.0263852725
"brier",5,0,2,0.94,0.0221723941363636
"brier",5,0,2,0.95,0.0201385544590909
"brier",5,0,2,0.96,0.0149193902545455
"brier",5,0,2,0.97,0.0118410785181818
"brier",5,0,2,0.98,0.00775981149545455
"brier",5,0,2,0.99,0.00367667736363636
"brier",5,0,2,0.995,0.00381888384090909
"brier",5,0,3,0.9,0.0319259085727273
"brier",5,0,3,0.91,0.0280576808272727
"brier",5,0,3,0.92,0.02533525665
"brier",5,0,3,0.93,0.0190259212454545
"brier",5,0,3,0.94,0.0171258030954545
"brier",5,0,3,0.95,0.0134525562681818
"brier",5,0,3,0.96,0.0102514061181818
"brier",5,0,3,0.97,0.00832994802727273
"brier",5,0,3,0.98,0.00810637930909091
"brier",5,0,3,0.99,0.00837988234545455
"brier",5,0,3,0.995,0.00477530341818182
"brier",5,0,4,0.9,0.0313052334272727
"brier",5,0,4,0.91,0.0300179670181818
"brier",5,0,4,0.92,0.0287981094363636
"brier",5,0,4,0.93,0.0256652775318182
"brier",5,0,4,0.94,0.0228175160727273
"brier",5,0,4,0.95,0.0190070224772727
"brier",5,0,4,0.96,0.0132128548045455
"brier",5,0,4,0.97,0.00920592475
"brier",5,0,4,0.98,0.00809254523181818
"brier",5,0,4,0.99,0.00612771244090909
"brier",5,0,4,0.995,0.00448259845909091
"brier",5,0,5,0.9,0.0349724683
"brier",5,0,5,0.91,0.0293555669772727
"brier",5,0,5,0.92,0.0245291294727273
"brier",5,0,5,0.93,0.0192011141636364
"brier",5,0,5,0.94,0.0162005671363636
"brier",5,0,5,0.95,0.0171521405818182
"brier",5,0,5,0.96,0.0132533140181818
"brier",5,0,5,0.97,0.0111727777
"brier",5,0,5,0.98,0.00720433282272727
"brier",5,0,5,0.99,0.0046657592
"brier",5,0,5,0.995,0.00226838915454545
"brier",5,0,6,0.9,0.0322260477045455
"brier",5,0,6,0.91,0.0295765476818182
"brier",5,0,6,0.92,0.0270002349909091
"brier",5,0,6,0.93,0.0238247317090909
"brier",5,0,6,0.94,0.0211614967954545
"brier",5,0,6,0.95,0.0183647620454545
"brier",5,0,6,0.96,0.0184006815954545
"brier",5,0,6,0.97,0.0137946437227273
"brier",5,0,6,0.98,0.0101557427772727
"brier",5,0,6,0.99,0.00602418978181818
"brier",5,0,6,0.995,0.00394535974090909
"brier",5,0,7,0.9,0.0289230796727273
"brier",5,0,7,0.91,0.0289811929363636
"brier",5,0,7,0.92,0.0256756907136364
"brier",5,0,7,0.93,0.0241808149
"brier",5,0,7,0.94,0.0219116995727273
"brier",5,0,7,0.95,0.0190776311909091
"brier",5,0,7,0.96,0.0159270080045455
"brier",5,0,7,0.97,0.0116528426954545
"brier",5,0,7,0.98,0.00622920922727273
"brier",5,0,7,0.99,0.00186552446363636
"brier",5,0,7,0.995,0.000890139931818182
"brier",5,0,8,0.9,0.0330327104590909
"brier",5,0,8,0.91,0.0288238458454545
"brier",5,0,8,0.92,0.0222890908590909
"brier",5,0,8,0.93,0.0207360900772727
"brier",5,0,8,0.94,0.0196209129954545
"brier",5,0,8,0.95,0.0171750569863636
"brier",5,0,8,0.96,0.0142014805045455
"brier",5,0,8,0.97,0.0116473268
"brier",5,0,8,0.98,0.00953627999090909
"brier",5,0,8,0.99,0.00248451461818182
"brier",5,0,8,0.995,0.000909039331818182
"brier",5,0,9,0.9,0.0243000874045455
"brier",5,0,9,0.91,0.0211568021727273
"brier",5,0,9,0.92,0.0193680650863636
"brier",5,0,9,0.93,0.0197724648454545
"brier",5,0,9,0.94,0.0182061888181818
"brier",5,0,9,0.95,0.0173108283363636
"brier",5,0,9,0.96,0.0133513399181818
"brier",5,0,9,0.97,0.00955403566818182
"brier",5,0,9,0.98,0.00613346585
"brier",5,0,9,0.99,0.00369449148181818
"brier",5,0,9,0.995,0.00136175738181818
"brier",5,0,10,0.9,0.0344269185454545
"brier",5,0,10,0.91,0.0309221015409091
"brier",5,0,10,0.92,0.0261228055090909
"brier",5,0,10,0.93,0.0252253706636364
"brier",5,0,10,0.94,0.0188428605772727
"brier",5,0,10,0.95,0.0175944650636364
"brier",5,0,10,0.96,0.0156924559181818
"brier",5,0,10,0.97,0.0123408789636364
"brier",5,0,10,0.98,0.00680501151363636
"brier",5,0,10,0.99,0.00257561078636364
"brier",5,0,10,0.995,0.00219442655
"brier",7,0,1,0.9,0.0271942154954545
"brier",7,0,1,0.91,0.02605408545
"brier",7,0,1,0.92,0.0233586320727273
"brier",7,0,1,0.93,0.0204474072136364
"brier",7,0,1,0.94,0.0190788860136364
"brier",7,0,1,0.95,0.0140914734181818
"brier",7,0,1,0.96,0.0113402965090909
"brier",7,0,1,0.97,0.00831452684090909
"brier",7,0,1,0.98,0.00532927266818182
"brier",7,0,1,0.99,0.00323467927272727
"brier",7,0,1,0.995,0.00229650403181818
"brier",7,0,2,0.9,0.0356523830181818
"brier",7,0,2,0.91,0.0341720528954545
"brier",7,0,2,0.92,0.0314357046318182
"brier",7,0,2,0.93,0.0274634680863636
"brier",7,0,2,0.94,0.0231407721954545
"brier",7,0,2,0.95,0.0210752452227273
"brier",7,0,2,0.96,0.0157630080363636
"brier",7,0,2,0.97,0.0125130186318182
"brier",7,0,2,0.98,0.00835382497727273
"brier",7,0,2,0.99,0.00404477278181818
"brier",7,0,2,0.995,0.00310312154090909
"brier",7,0,3,0.9,0.0335859319
"brier",7,0,3,0.91,0.02954650005
"brier",7,0,3,0.92,0.0268398685772727
"brier",7,0,3,0.93,0.0202758627681818
"brier",7,0,3,0.94,0.0184114854363636
"brier",7,0,3,0.95,0.0147732409772727
"brier",7,0,3,0.96,0.0113212810545455
"brier",7,0,3,0.97,0.00892600702727273
"brier",7,0,3,0.98,0.00859133325454546
"brier",7,0,3,0.99,0.00903717612727273
"brier",7,0,3,0.995,0.0049129059
"brier",7,0,4,0.9,0.0328228481590909
"brier",7,0,4,0.91,0.0318331908954545
"brier",7,0,4,0.92,0.0305454079454545
"brier",7,0,4,0.93,0.0273618841954545
"brier",7,0,4,0.94,0.0248487493227273
"brier",7,0,4,0.95,0.0208866417090909
"brier",7,0,4,0.96,0.0146143626818182
"brier",7,0,4,0.97,0.0102673251772727
"brier",7,0,4,0.98,0.00854334604090909
"brier",7,0,4,0.99,0.00615390005909091
"brier",7,0,4,0.995,0.00447924120909091
"brier",7,0,5,0.9,0.0369867070863636
"brier",7,0,5,0.91,0.0314487918227273
"brier",7,0,5,0.92,0.0265713223636364
"brier",7,0,5,0.93,0.0206970995090909
"brier",7,0,5,0.94,0.0168527317136364
"brier",7,0,5,0.95,0.0175244501136364
"brier",7,0,5,0.96,0.0143279028727273
"brier",7,0,5,0.97,0.0123032029272727
"brier",7,0,5,0.98,0.00832639792727273
"brier",7,0,5,0.99,0.00568519555454545
"brier",7,0,5,0.995,0.00275444043181818
"brier",7,0,6,0.9,0.0342947787818182
"brier",7,0,6,0.91,0.0313782200181818
"brier",7,0,6,0.92,0.0284588216090909
"brier",7,0,6,0.93,0.0252508868318182
"brier",7,0,6,0.94,0.0224846104272727
"brier",7,0,6,0.95,0.01952555375
"brier",7,0,6,0.96,0.0196198112318182
