"setting","method","mrts_k","parameter","n_datasets","mean_post_mean","median_post_mean","sd_post_mean","mean_post_sd"
15,10,0,"lambda",10,1.74256464885519,2.65936134677333,2.11936024460103,0.175432084352705
15,7,0,"phi1.tau",10,0.142029197215619,0.0879146773763321,0.211565754401141,0.297062095516506
15,8,0,"phi1.tau",10,0.0262705939859984,0.00786793607661043,0.0707286310370596,0.10023184014538
15,9,0,"phi1.tau",10,0.204041067576895,0.182653550929699,0.244320100154462,0.349317140476032
15,10,0,"phi1.tau",10,0.0501811134216723,0.0441411494591942,0.0693828182789911,0.0945071506811134
15,7,0,"phi2.tau",10,0.017267406941416,0.0605480746872702,0.191636151211556,0.308573180653687
15,8,0,"phi2.tau",10,-0.0115747643660746,-0.023789423212126,0.080425198062225,0.100555032157829
15,7,0,"phi1.z",10,0.0694176582959141,0.0726948546482278,0.250144752555416,0.342542878590352
15,8,0,"phi1.z",10,0.0105825019110885,-0.000157086039757155,0.0770166269581519,0.0842866372118295
15,9,0,"phi1.z",10,0.0738360560626317,0.0607228965247058,0.203195058030487,0.354191050100151
15,10,0,"phi1.z",10,0.0240887613953659,0.0165142944151229,0.0583952545464263,0.0766050979512028
15,7,0,"phi2.z",10,-0.0330167280524673,-0.0299663258263713,0.107935987231768,0.351547280848607
15,8,0,"phi2.z",10,-0.0335194589295957,-0.0390877833612799,0.0285594743638621,0.0825283094137435
15,7,0,"phi1.w",10,0,0,0,0
15,8,0,"phi1.w",10,0.053678986952149,0.068486686138937,0.201623510570861,0.0656508370724083
15,9,0,"phi1.w",10,0,0,0,0
15,10,0,"phi1.w",10,-0.028691521665068,0.00977396317272307,0.21561657221007,0.0621676747631215
15,7,0,"phi2.w",10,0,0,0,0
15,8,0,"phi2.w",10,0.106406342642418,0.0758127231175188,0.119828823852316,0.0655940487429018
