"score","method","mrts_k","quantile","mean","median"
"brier",2,3,0.98,0.00878674050681818,0.00842568484772727
"brier",2,3,0.99,0.00432207498681818,0.00467321111363636
"brier",2,3,0.995,0.00263490089,0.00266622641136364
"brier",3,3,0.9,0.0325305519981818,0.0321006451454545
"brier",3,3,0.91,0.0297578409690909,0.0293972090204545
"brier",3,3,0.92,0.0265996494204545,0.0260594671727273
"brier",3,3,0.93,0.0239300618327273,0.0239803815431818
"brier",3,3,0.94,0.0209746625518182,0.0212123013
"brier",3,3,0.95,0.0180303206763636,0.019069862875
"brier",3,3,0.96,0.0151492973,0.0166698323568182
"brier",3,3,0.97,0.0123835924722727,0.0139085354795455
"brier",3,3,0.98,0.00846502842045455,0.00813351138409091
"brier",3,3,0.99,0.00422516181863636,0.004319262775
"brier",3,3,0.995,0.00256282801136364,0.00258308611136364
"brier",4,3,0.9,0.0312334195481818,0.0307490294022727
"brier",4,3,0.91,0.0286306317481818,0.0271486648318182
"brier",4,3,0.92,0.0256492651472727,0.0244909765704545
"brier",4,3,0.93,0.0227283419163636,0.0218894768954545
"brier",4,3,0.94,0.0194322628663636,0.0191484823886364
"brier",4,3,0.95,0.0164226018654545,0.0161085654727273
"brier",4,3,0.96,0.0136061545540909,0.0139587221613636
"brier",4,3,0.97,0.0109530318745455,0.0115980992272727
"brier",4,3,0.98,0.00725561541909091,0.00674525494090909
"brier",4,3,0.99,0.00348463341863636,0.00353557489318182
"brier",4,3,0.995,0.00206900839681818,0.00210139215681818
"brier",5,3,0.9,0.0315789124404545,0.0313214649977273
"brier",5,3,0.91,0.02882323364,0.0283490262863636
"brier",5,3,0.92,0.0257428474190909,0.0254310044863636
"brier",5,3,0.93,0.0230488242504545,0.0224739882886364
"brier",5,3,0.94,0.0200554887077273,0.0199548102363636
"brier",5,3,0.95,0.0171794807945455,0.018131548275
"brier",5,3,0.96,0.0143999845413636,0.0153648492181818
"brier",5,3,0.97,0.0116940028945455,0.012726845775
"brier",5,3,0.98,0.00793668432136364,0.00736250074772727
"brier",5,3,0.99,0.00388033791681818,0.00411793528409091
"brier",5,3,0.995,0.00237451481636364,0.00257271275227273
"brier",2,5,0.9,0.0338247732081818,0.0325400462295455
"brier",2,5,0.91,0.0308453981677273,0.0308308903181818
"brier",2,5,0.92,0.0274698816068182,0.0270893802909091
"brier",2,5,0.93,0.0246721126904545,0.024807113975
"brier",2,5,0.94,0.0217239188254545,0.0221762091795455
"brier",2,5,0.95,0.0187421634281818,0.0198430891909091
"brier",2,5,0.96,0.0158306416627273,0.0176419080727273
"brier",2,5,0.97,0.01292152891,0.0146707216386364
"brier",2,5,0.98,0.00879094624136364,0.00843461330454546
"brier",2,5,0.99,0.00432861955181818,0.00467263093409091
"brier",2,5,0.995,0.00263442428954545,0.00266221882045455
"brier",3,5,0.9,0.0325671356709091,0.0321254177522727
"brier",3,5,0.91,0.0297955423209091,0.02939811215
"brier",3,5,0.92,0.0266222976695455,0.026055956
"brier",3,5,0.93,0.0239387512259091,0.0239862304113636
"brier",3,5,0.94,0.0209831117613636,0.0212181146386364
"brier",3,5,0.95,0.0180254026163636,0.0190782234022727
"brier",3,5,0.96,0.0151563759122727,0.0166826929545455
"brier",3,5,0.97,0.0123918808595455,0.0139438903772727
"brier",3,5,0.98,0.00846243027590909,0.00810197072045455
"brier",3,5,0.99,0.00422367972863636,0.00434430213636364
"brier",3,5,0.995,0.00256559707181818,0.00258089747727273
"brier",4,5,0.9,0.0310356291209091,0.0299050360181818
"brier",4,5,0.91,0.0283964385563636,0.0272452221659091
"brier",4,5,0.92,0.0254274777090909,0.0246339031113636
"brier",4,5,0.93,0.0226781918640909,0.0224769484295455
"brier",4,5,0.94,0.0194691372054545,0.0191703334704545
"brier",4,5,0.95,0.0164782167986364,0.0159131403204545
"brier",4,5,0.96,0.0136787129822727,0.0136936477795455
"brier",4,5,0.97,0.0109133880486364,0.0115508327204545
"brier",4,5,0.98,0.00732452087636364,0.0067319446
"brier",4,5,0.99,0.00356308537772727,0.00344552142045455
"brier",4,5,0.995,0.00205244499,0.00202401836818182
"brier",5,5,0.9,0.03158851168,0.0314667645409091
"brier",5,5,0.91,0.0288342132704545,0.0288245743181818
"brier",5,5,0.92,0.0257752757718182,0.0252045231227273
"brier",5,5,0.93,0.0231276659690909,0.0228473843931818
"brier",5,5,0.94,0.020105843935,0.0202677160227273
"brier",5,5,0.95,0.0171701338722727,0.0181375487909091
"brier",5,5,0.96,0.0143051684604545,0.0154638304818182
"brier",5,5,0.97,0.0116639210436364,0.0128205745045455
"brier",5,5,0.98,0.00787517406227273,0.00745365374545455
"brier",5,5,0.99,0.00383026538136364,0.00412627280909091
"brier",5,5,0.995,0.00234190582909091,0.00252276728636364
"brier",2,8,0.9,0.0338224366459091,0.0325345033613636
"brier",2,8,0.91,0.0308396390586364,0.030809140475
"brier",2,8,0.92,0.0274563396436364,0.0270414490818182
"brier",2,8,0.93,0.0246711860886364,0.0247825272704545
"brier",2,8,0.94,0.0217330753431818,0.0221816374272727
"brier",2,8,0.95,0.0187427911331818,0.0198215691045455
"brier",2,8,0.96,0.0158356320077273,0.0176389797136364
"brier",2,8,0.97,0.0129201165409091,0.0146880823818182
"brier",2,8,0.98,0.00878999941045455,0.00841248302272727
"brier",2,8,0.99,0.00433416322318182,0.00467641423863636
"brier",2,8,0.995,0.00263572248227273,0.00266819475909091
"brier",3,8,0.9,0.0325144597463636,0.0320631714977273
"brier",3,8,0.91,0.0297489781390909,0.02940261865
"brier",3,8,0.92,0.0265907642254545,0.0260365700590909
"brier",3,8,0.93,0.0239104679445455,0.0239746990159091
"brier",3,8,0.94,0.0209650434186364,0.0212366223636364
"brier",3,8,0.95,0.0180098197809091,0.0190642669340909
"brier",3,8,0.96,0.0151321821395455,0.0166711746363636
"brier",3,8,0.97,0.0123604835559091,0.0139221069477273
"brier",3,8,0.98,0.00844005217772727,0.00808943808863636
"brier",3,8,0.99,0.00422052391409091,0.00431712988636364
"brier",3,8,0.995,0.00256353291363636,0.00258862529090909
"brier",4,8,0.9,0.0317241930095455,0.0307697206204545
"brier",4,8,0.91,0.0291147595895455,0.02805148145
"brier",4,8,0.92,0.0260390139768182,0.0253427808795455
"brier",4,8,0.93,0.0231441119677273,0.0225682531227273
"brier",4,8,0.94,0.0197476293313636,0.0195725674818182
"brier",4,8,0.95,0.0167508624204545,0.0172553080772727
"brier",4,8,0.96,0.0140329894722727,0.0144645432909091
"brier",4,8,0.97,0.0113900285890909,0.0118583914954545
"brier",4,8,0.98,0.00774180118045455,0.00719323342954546
"brier",4,8,0.99,0.00399103998,0.00371554621818182
"brier",4,8,0.995,0.00227667047090909,0.00227179495681818
"brier",5,8,0.9,0.0315192857613636,0.03134515285
"brier",5,8,0.91,0.0287677911440909,0.0286099353431818
"brier",5,8,0.92,0.025659409535,0.0250914296659091
"brier",5,8,0.93,0.0230377941213636,0.0224275850363636
"brier",5,8,0.94,0.0200266721940909,0.0198433479477273
"brier",5,8,0.95,0.01717627083,0.0179049609545455
"brier",5,8,0.96,0.01438020746,0.0153094352090909
"brier",5,8,0.97,0.0117348645409091,0.0129505598795455
"brier",5,8,0.98,0.00792863568590909,0.00736004783863636
"brier",5,8,0.99,0.00393081506,0.00405093667727273
"brier",5,8,0.995,0.00240084289363636,0.00256076325227273
"brier",2,10,0.9,0.0338443745377273,0.032541670375
"brier",2,10,0.91,0.0308620601809091,0.0308151701477273
"brier",2,10,0.92,0.0274912008831818,0.0271540610136364
"brier",2,10,0.93,0.0246936689777273,0.0248663236295455
"brier",2,10,0.94,0.0217261463440909,0.0222063680295455
"brier",2,10,0.95,0.0187434494509091,0.0198592092931818
"brier",2,10,0.96,0.0158325426222727,0.017627717525
"brier",2,10,0.97,0.0129173668609091,0.0146876312477273
"brier",2,10,0.98,0.00878746413681818,0.00844310076363636
"brier",2,10,0.99,0.00432449591318182,0.00466328429318182
"brier",2,10,0.995,0.00262977150954545,0.00266776245227273
"brier",3,10,0.9,0.0325401835022727,0.032117810175
"brier",3,10,0.91,0.0297946966722727,0.029474937525
"brier",3,10,0.92,0.0266127602445455,0.0260537418840909
"brier",3,10,0.93,0.0239443841454545,0.0240275586
"brier",3,10,0.94,0.0209805472309091,0.021242827575
"brier",3,10,0.95,0.0180294799881818,0.0190962348272727
"brier",3,10,0.96,0.0151399436672727,0.0166631208545455
"brier",3,10,0.97,0.0123825714895455,0.0139619594181818
"brier",3,10,0.98,0.00846702533681818,0.00811621917045455
"brier",3,10,0.99,0.00422132185409091,0.00433033443636364
"brier",3,10,0.995,0.00255103259454545,0.00257913206590909
"brier",4,10,0.9,0.0315298204522727,0.0308261697613636
"brier",4,10,0.91,0.0287049350363636,0.0278527859840909
"brier",4,10,0.92,0.0256593769563636,0.0246021410386364
"brier",4,10,0.93,0.02281076653,0.0221516671363636
"brier",4,10,0.94,0.0195718004922727,0.0192966306590909
"brier",4,10,0.95,0.0165514056563636,0.0168751928409091
"brier",4,10,0.96,0.0136939475622727,0.0144914548272727
"brier",4,10,0.97,0.011204409185,0.0120067558295455
"brier",4,10,0.98,0.00753361462863636,0.00704934831818182
"brier",4,10,0.99,0.00367179814772727,0.00385003001590909
"brier",4,10,0.995,0.00212513140863636,0.00224094510681818
"brier",5,10,0.9,0.0315812382722727,0.0315613462022727
"brier",5,10,0.91,0.0287966069763636,0.0286705860931818
"brier",5,10,0.92,0.0256882084872727,0.0251458262136364
"brier",5,10,0.93,0.0229847008486364,0.0222077476068182
"brier",5,10,0.94,0.0199463499372727,0.0196304487068182
"brier",5,10,0.95,0.0170617114104545,0.0179866352113636
"brier",5,10,0.96,0.0142367232968182,0.0153843613022727
"brier",5,10,0.97,0.0115517959168182,0.0129315596840909
"brier",5,10,0.98,0.00776798081454545,0.00718086414090909
"brier",5,10,0.99,0.00388461628909091,0.00396136479318182
"brier",5,10,0.995,0.00238268160227273,0.00253152785681818
"brier",2,12,0.9,0.033845385455,0.0325793188022727
"brier",2,12,0.91,0.0308578269545455,0.0308768744431818
"brier",2,12,0.92,0.0274826918677273,0.0270856162795455
"brier",2,12,0.93,0.0246991831295455,0.0247932727954545
"brier",2,12,0.94,0.02174457379,0.0221711788318182
"brier",2,12,0.95,0.0187671836209091,0.0198736084159091
"brier",2,12,0.96,0.0158454245477273,0.0176578010227273
"brier",2,12,0.97,0.0129177460740909,0.0146680713886364
"brier",2,12,0.98,0.008790811935,0.008421775575
"brier",2,12,0.99,0.00432873619090909,0.00466835493636364
"brier",2,12,0.995,0.00263048674454545,0.00266867160909091
"brier",3,12,0.9,0.0325922608877273,0.032258392
"brier",3,12,0.91,0.0298185037359091,0.0295214319977273
"brier",3,12,0.92,0.0266475015145455,0.0260787093022727
"brier",3,12,0.93,0.0239738707627273,0.0240486400704545
"brier",3,12,0.94,0.0209826366804545,0.0212043893977273
"brier",3,12,0.95,0.0180348332804545,0.0190781072977273
"brier",3,12,0.96,0.0151524717490909,0.0166351064068182
"brier",3,12,0.97,0.0123816356709091,0.0139350960636364
"brier",3,12,0.98,0.00844627551545454,0.00807046712272727
"brier",3,12,0.99,0.00421859938818182,0.00434607351818182
"brier",3,12,0.995,0.00256182704863636,0.00257623639090909
"brier",4,12,0.9,0.0316682076318182,0.0316602234545455
"brier",4,12,0.91,0.0287441465495455,0.027985581725
"brier",4,12,0.92,0.0256528310027273,0.0251066078772727
"brier",4,12,0.93,0.0226267228145455,0.0220275996659091
"brier",4,12,0.94,0.0194535690868182,0.0190370045977273
"brier",4,12,0.95,0.0164757901790909,0.0160566109818182
"brier",4,12,0.96,0.0136960629754545,0.0136297199477273
"brier",4,12,0.97,0.011162173825,0.0111396696727273
"brier",4,12,0.98,0.00749529993727273,0.00701719142727273
"brier",4,12,0.99,0.003583287735,0.00366463750681818
"brier",4,12,0.995,0.00209867852772727,0.00229955961818182
"brier",5,12,0.9,0.0315957050636364,0.0313906567227273
"brier",5,12,0.91,0.0288492748354545,0.0287639541386364
"brier",5,12,0.92,0.0257381634627273,0.0251029686818182
"brier",5,12,0.93,0.0230406719881818,0.0224989568545455
"brier",5,12,0.94,0.020060284225,0.0199847419068182
"brier",5,12,0.95,0.0171880855990909,0.0182216523568182
"brier",5,12,0.96,0.0143747503227273,0.015570720575
"brier",5,12,0.97,0.0117037734186364,0.0128773453772727
"brier",5,12,0.98,0.00793938248772727,0.00733443073636364
"brier",5,12,0.99,0.00391311570318182,0.004097305025
"brier",5,12,0.995,0.00240613371318182,0.00254367314090909
"brier",2,15,0.9,0.0338290508386364,0.032536022025
"brier",2,15,0.91,0.0308272818354545,0.0308151758840909
"brier",2,15,0.92,0.0274577336781818,0.0270934241477273
"brier",2,15,0.93,0.0246743212404545,0.0248235720727273
"brier",2,15,0.94,0.0217260334872727,0.0221900014045455
"brier",2,15,0.95,0.0187433788581818,0.0198553883568182
"brier",2,15,0.96,0.0158379419890909,0.0176342762159091
"brier",2,15,0.97,0.0129219152763636,0.0146657387159091
"brier",2,15,0.98,0.00878804337545454,0.00840840778636364
"brier",2,15,0.99,0.00432815524090909,0.00466760947954546
"brier",2,15,0.995,0.002633326405,0.00266559941363636
"brier",3,15,0.9,0.0325636840459091,0.0321592922340909
"brier",3,15,0.91,0.0297897765772727,0.0294574938840909
"brier",3,15,0.92,0.0266211969281818,0.0260654487568182
"brier",3,15,0.93,0.0239511985959091,0.0240648701636364
"brier",3,15,0.94,0.020982761495,0.0212921630704545
"brier",3,15,0.95,0.0180279107204545,0.0190800467181818
"brier",3,15,0.96,0.0151454590009091,0.0166721949090909
"brier",3,15,0.97,0.0123646621154545,0.0139148162
"brier",3,15,0.98,0.00844398094590909,0.00807298486818182
"brier",3,15,0.99,0.00422706949,0.00433431899090909
"brier",3,15,0.995,0.00256188585909091,0.00259130433181818
"brier",4,15,0.9,0.0313743910154545,0.0307187376386364
"brier",4,15,0.91,0.0288387028831818,0.0281598135477273
"brier",4,15,0.92,0.0257985858340909,0.0255323999227273
"brier",4,15,0.93,0.0229620621409091,0.0227155598772727
"brier",4,15,0.94,0.0197199159077273,0.0198495208568182
"brier",4,15,0.95,0.0167231307213636,0.0174336047272727
"brier",4,15,0.96,0.0139895815154545,0.0142793046727273
"brier",4,15,0.97,0.0113129930304545,0.0117153925954545
"brier",4,15,0.98,0.00756315419272727,0.00727965398863636
"brier",4,15,0.99,0.00369731518590909,0.00383778077272727
"brier",4,15,0.995,0.00219417611590909,0.00229696474545455
"brier",5,15,0.9,0.0315701319918182,0.0310354933840909
"brier",5,15,0.91,0.0288265042118182,0.0285707278863636
"brier",5,15,0.92,0.0257076073940909,0.0250385919431818
"brier",5,15,0.93,0.0231113964290909,0.0226498242295455
"brier",5,15,0.94,0.0200856408195455,0.0200435062272727
"brier",5,15,0.95,0.0171711170422727,0.0177403549795455
"brier",5,15,0.96,0.0143308107413636,0.0152628774795455
"brier",5,15,0.97,0.0117015830427273,0.0129503689340909
"brier",5,15,0.98,0.00792963966409091,0.00727502475909091
"brier",5,15,0.99,0.00396159116545455,0.00402463700681818
"brier",5,15,0.995,0.00243197739363636,0.00257626019772727
"brier",2,20,0.9,0.0338203940568182,0.0325649220454545
"brier",2,20,0.91,0.03082391773,0.0307899756409091
"brier",2,20,0.92,0.0274548919895455,0.0271032777590909
"brier",2,20,0.93,0.024687842915,0.0248218598068182
"brier",2,20,0.94,0.0217280604186364,0.0221850338477273
"brier",2,20,0.95,0.0187487316968182,0.0198461802431818
"brier",2,20,0.96,0.0158326709690909,0.0176278098636364
"brier",2,20,0.97,0.0129191306559091,0.014722828775
"brier",2,20,0.98,0.00878630197045455,0.00842207536136364
"brier",2,20,0.99,0.00432772331727273,0.00467221764090909
"brier",2,20,0.995,0.00263141932227273,0.00266494261136364
"brier",3,20,0.9,0.0325602798236364,0.0321659660568182
"brier",3,20,0.91,0.0298017171468182,0.0294897764977273
"brier",3,20,0.92,0.0266298920995455,0.0261472935727273
"brier",3,20,0.93,0.0239640098254545,0.0240546512068182
"brier",3,20,0.94,0.0209953768018182,0.02124305845
"brier",3,20,0.95,0.0180619774631818,0.0190629417727273
"brier",3,20,0.96,0.0151601842586364,0.0166432621840909
"brier",3,20,0.97,0.0123802447322727,0.013882240025
"brier",3,20,0.98,0.00846283205772727,0.00807183383409091
"brier",3,20,0.99,0.00423122184954545,0.00434446298636364
"brier",3,20,0.995,0.00256832729045455,0.00258830056818182
"brier",4,20,0.9,0.0313444591595455,0.03075750455
"brier",4,20,0.91,0.0286585573881818,0.0280058419909091
"brier",4,20,0.92,0.0256712912868182,0.0254159091545455
"brier",4,20,0.93,0.0228187818431818,0.0227908572886364
"brier",4,20,0.94,0.0195957144022727,0.0199149010022727
"brier",4,20,0.95,0.0165552788940909,0.0170286325363636
"brier",4,20,0.96,0.0138240845168182,0.0143449391113636
"brier",4,20,0.97,0.0112217687740909,0.0118399946454545
"brier",4,20,0.98,0.00753241428409091,0.00718579977045455
"brier",4,20,0.99,0.00362861294590909,0.00356728281818182
"brier",4,20,0.995,0.00213870916590909,0.00219220360454545
"brier",5,20,0.9,0.0316614336195455,0.0315303848181818
"brier",5,20,0.91,0.0288989837886364,0.0288831721204545
"brier",5,20,0.92,0.0257476058222727,0.025212339825
"brier",5,20,0.93,0.0230664930818182,0.0222193170454545
"brier",5,20,0.94,0.0199824783477273,0.0196022801409091
"brier",5,20,0.95,0.0171027297104545,0.0181530038068182
"brier",5,20,0.96,0.0142533963504545,0.0151683358318182
"brier",5,20,0.97,0.0115621095727273,0.0125429466363636
"brier",5,20,0.98,0.00784361963909091,0.00728868644545455
"brier",5,20,0.99,0.00393989292318182,0.00405993158181818
"brier",5,20,0.995,0.00242772125409091,0.00253789366136364
"brier",2,25,0.9,0.0338050528886364,0.0325592946045455
"brier",2,25,0.91,0.0308150203468182,0.030797815475
"brier",2,25,0.92,0.0274695360313636,0.0271126874113636
"brier",2,25,0.93,0.0246990881404545,0.0248909171
"brier",2,25,0.94,0.0217412704690909,0.022236871125
"brier",2,25,0.95,0.018758904085,0.0198515512818182
"brier",2,25,0.96,0.0158496554063636,0.0176536422568182
"brier",2,25,0.97,0.0129250335804545,0.0147103803409091
"brier",2,25,0.98,0.00878473615636364,0.00840321648409091
"brier",2,25,0.99,0.00432553979090909,0.00467684811363636
"brier",2,25,0.995,0.00263534191045455,0.00267959961136364
"brier",3,25,0.9,0.0325324424759091,0.0321250620477273
"brier",3,25,0.91,0.0297668041609091,0.0294150121522727
"brier",3,25,0.92,0.0266172199709091,0.0261206665477273
"brier",3,25,0.93,0.0239605729245455,0.0240612276136364
"brier",3,25,0.94,0.0209856788213636,0.021266175775
"brier",3,25,0.95,0.0180744552781818,0.0191008611590909
"brier",3,25,0.96,0.015180028525,0.0166616183204545
"brier",3,25,0.97,0.0124038346513636,0.0139342834227273
"brier",3,25,0.98,0.00845871927227273,0.0080631322
"brier",3,25,0.99,0.00421668196227273,0.00431753089772727
"brier",3,25,0.995,0.00255888202772727,0.00257193640681818
"brier",4,25,0.9,0.0318223595377273,0.0315992710022727
"brier",4,25,0.91,0.0291407229963636,0.0286498640090909
"brier",4,25,0.92,0.0260910902027273,0.0256821033136364
"brier",4,25,0.93,0.0231611324845455,0.0233738661477273
"brier",4,25,0.94,0.0198334404213636,0.0204963072045455
"brier",4,25,0.95,0.0168759468545455,0.0173165494613636
"brier",4,25,0.96,0.0141198665377273,0.0144759631840909
"brier",4,25,0.97,0.0115161124195455,0.0116916303818182
"brier",4,25,0.98,0.00782644085681818,0.00705555263181818
"brier",4,25,0.99,0.00374536285318182,0.00371174423863636
"brier",4,25,0.995,0.00214795273909091,0.00231008017954545
"brier",5,25,0.9,0.0314554849659091,0.0312994669272727
"brier",5,25,0.91,0.0287410950413636,0.0285624040522727
"brier",5,25,0.92,0.0256299248440909,0.0251523541068182
"brier",5,25,0.93,0.0229548005290909,0.0223851395818182
"brier",5,25,0.94,0.0199548557981818,0.0196937589204545
"brier",5,25,0.95,0.0170608858486364,0.0181142346204545
"brier",5,25,0.96,0.0142362667909091,0.0151528426522727
"brier",5,25,0.97,0.0116270412186364,0.0126876605886364
"brier",5,25,0.98,0.00787562967545455,0.00717954400227273
"brier",5,25,0.99,0.00388006285636364,0.00411397590227273
"brier",5,25,0.995,0.00235341758818182,0.00249140983863636
"quant",2,0,0.9,1.77889929309496,1.79585578356846
"quant",2,0,0.91,1.67095627209017,1.68084539164289
"quant",2,0,0.92,1.55553767196946,1.55643618979175
"quant",2,0,0.93,1.43173790658895,1.42240056044573
"quant",2,0,0.94,1.29758561040605,1.27669972353144
"quant",2,0,0.95,1.15072740928658,1.11786630895909
"quant",2,0,0.96,0.989323506214048,0.944096383802349
"quant",2,0,0.97,0.808801349884232,0.761984951124048
"quant",2,0,0.98,0.602441279735967,0.565369738549556
"quant",2,0,0.99,0.337814894879508,0.319543319790384
"quant",2,0,0.995,0.186100743496366,0.178673792187323
"quant",3,0,0.9,1.7777673778068,1.79464598030575
"quant",3,0,0.91,1.66995305062215,1.67908978737389
"quant",3,0,0.92,1.55479528559821,1.55532555552784
"quant",3,0,0.93,1.43107929864196,1.4212802650893
"quant",3,0,0.94,1.29654524284292,1.27477149775292
"quant",3,0,0.95,1.14947529865957,1.11570048424627
"quant",3,0,0.96,0.988177593762288,0.941925098265711
"quant",3,0,0.97,0.808001215126344,0.760362919285659
"quant",3,0,0.98,0.601014776012517,0.564508722281249
"quant",3,0,0.99,0.335106980425754,0.318859116721891
"quant",3,0,0.995,0.184180532691732,0.178120280403961
"quant",4,0,0.9,1.77655379060119,1.79180470648021
"quant",4,0,0.91,1.66876830442879,1.67538545331437
"quant",4,0,0.92,1.55382044693168,1.5507213029378
"quant",4,0,0.93,1.43008608885131,1.41663255228059
"quant",4,0,0.94,1.29636077115968,1.27152746167184
"quant",4,0,0.95,1.14951527130227,1.11398928317962
"quant",4,0,0.96,0.987873137949822,0.94107687458876
"quant",4,0,0.97,0.806652825710952,0.75709435913742
"quant",4,0,0.98,0.597333444240401,0.560361252413061
"quant",4,0,0.99,0.331837622412578,0.318681413616406
"quant",4,0,0.995,0.178425596953604,0.170707596750522
"quant",5,0,0.9,1.77760755268051,1.79533888903558
"quant",5,0,0.91,1.66972342152561,1.67922535331938
"quant",5,0,0.92,1.55428136209706,1.55470948894768
"quant",5,0,0.93,1.43005362115237,1.4203181415031
"quant",5,0,0.94,1.29564092857248,1.27439831785378
"quant",5,0,0.95,1.14859384079949,1.11521472217073
"quant",5,0,0.96,0.987212636758896,0.942522916176679
"quant",5,0,0.97,0.80630717533561,0.759994079228464
"quant",5,0,0.98,0.59859793670737,0.564172902575406
"quant",5,0,0.99,0.331918608797236,0.318336445237387
"quant",5,0,0.995,0.180363650950546,0.17810791431482
"quant",2,3,0.9,1.77887201787176,1.79582420513598
"quant",2,3,0.91,1.67094076587455,1.68076649981498
"quant",2,3,0.92,1.5555052191737,1.55639543769332
"quant",2,3,0.93,1.43173040606934,1.42238750525048
"quant",2,3,0.94,1.29755136372752,1.27668852760967
"quant",2,3,0.95,1.1507135563107,1.11793538784217
"quant",2,3,0.96,0.989295790389908,0.944138216642884
"quant",2,3,0.97,0.808771988765859,0.761987476620638
"quant",2,3,0.98,0.602419870165734,0.565215496936406
"quant",2,3,0.99,0.337774053847705,0.319482479146006
"quant",2,3,0.995,0.186046542251783,0.178559717494276
"quant",3,3,0.9,1.77784247347589,1.79506471154922
"quant",3,3,0.91,1.67004530451144,1.67941557525726
"quant",3,3,0.92,1.5548694797803,1.55552239157911
"quant",3,3,0.93,1.43109571854624,1.42143891610423
"quant",3,3,0.94,1.2965283123712,1.2749279551951
"quant",3,3,0.95,1.14941588058864,1.11580566403248
"quant",3,3,0.96,0.988129957027427,0.942073691712267
"quant",3,3,0.97,0.807874572427116,0.760232080238884
"quant",3,3,0.98,0.600903856933842,0.564391739932185
"quant",3,3,0.99,0.33495418689428,0.318271889529952
"quant",3,3,0.995,0.184104836728383,0.177828333002945
"quant",4,3,0.9,1.77688929968506,1.79251416010064
"quant",4,3,0.91,1.66901944242681,1.67652486779871
"quant",4,3,0.92,1.55372761751928,1.55242042705805
"quant",4,3,0.93,1.42960475074902,1.41789630928556
"quant",4,3,0.94,1.29535862421322,1.27282179325018
"quant",4,3,0.95,1.14851065286685,1.11458640615462
"quant",4,3,0.96,0.986351869033371,0.940373433343961
"quant",4,3,0.97,0.804562426353719,0.757497475202003
"quant",4,3,0.98,0.595078911537019,0.561377538935446
"quant",4,3,0.99,0.32842809964228,0.315446420293239
"quant",4,3,0.995,0.177209862061948,0.170922352502713
"quant",5,3,0.9,1.77746615526387,1.79323685195657
"quant",5,3,0.91,1.66955643600283,1.67711665435432
