"score","method","mrts_k","quantile","mean","median"
"brier",4,0,0.98,0.00828052402590909,0.00763963646590909
"brier",4,0,0.99,0.00552966688090909,0.00524649976818182
"brier",4,0,0.995,0.00328076089136364,0.00319189472727273
"brier",5,0,0.9,0.031060520025,0.0277251711090909
"brier",5,0,0.91,0.0285796694204545,0.024789838525
"brier",5,0,0.92,0.0266189580390909,0.0249147155795455
"brier",5,0,0.93,0.0240031714545455,0.0231347909772727
"brier",5,0,0.94,0.0212281387718182,0.0219403327409091
"brier",5,0,0.95,0.0182415880177273,0.0189303863613636
"brier",5,0,0.96,0.0142170107918182,0.0147374690454545
"brier",5,0,0.97,0.0119342649659091,0.0110493631318182
"brier",5,0,0.98,0.00911681798636364,0.00971429726136364
"brier",5,0,0.99,0.00619893759045455,0.00662832185909091
"brier",5,0,0.995,0.00363775334227273,0.00328123398409091
"brier",7,0,0.9,0.0294451065854545,0.0257221080227273
"brier",7,0,0.91,0.0273894204368182,0.0236176648386364
"brier",7,0,0.92,0.0256075562881818,0.0237447845954545
"brier",7,0,0.93,0.0229113547613636,0.0218716453704545
"brier",7,0,0.94,0.0203474326913636,0.0206424959477273
"brier",7,0,0.95,0.0174443176172727,0.0174202699272727
"brier",7,0,0.96,0.0136130861468182,0.0137589529704545
"brier",7,0,0.97,0.0110276116827273,0.0102264277159091
"brier",7,0,0.98,0.00823191357772727,0.00745495073181818
"brier",7,0,0.99,0.00537869986136364,0.00506310313181818
"brier",7,0,0.995,0.00318603517681818,0.00294704871818182
"brier",8,0,0.9,0.0296119386213636,0.0256317987318182
"brier",8,0,0.91,0.0275065299822727,0.0238693302681818
"brier",8,0,0.92,0.0257527507440909,0.0240383716840909
"brier",8,0,0.93,0.0231456495522727,0.0220816310068182
"brier",8,0,0.94,0.0205457152377273,0.0210820131863636
"brier",8,0,0.95,0.0175991040022727,0.0177728835409091
"brier",8,0,0.96,0.0136948642468182,0.0140570057318182
"brier",8,0,0.97,0.01111311192,0.0105581516022727
"brier",8,0,0.98,0.00834519611181818,0.00769098409545455
"brier",8,0,0.99,0.00551728913318182,0.00523907912727273
"brier",8,0,0.995,0.00325150638863636,0.00302617556818182
"quant",1,0,0.9,1.69559332390162,1.65538791499757
"quant",1,0,0.91,1.58780740491721,1.54919071405313
"quant",1,0,0.92,1.47343524352451,1.4372544631198
"quant",1,0,0.93,1.35067636820804,1.31862716106565
"quant",1,0,0.94,1.21825694355829,1.19445767959727
"quant",1,0,0.95,1.07358675845391,1.06007795377249
"quant",1,0,0.96,0.913470019095152,0.908205863254662
"quant",1,0,0.97,0.732264375980344,0.732192790407634
"quant",1,0,0.98,0.52833370250852,0.532029101064545
"quant",1,0,0.99,0.285106025094501,0.287372440519633
"quant",1,0,0.995,0.151460127155561,0.151541619585863
"quant",2,0,0.9,1.69477970492784,1.65455397382932
"quant",2,0,0.91,1.58709425982166,1.54911722661585
"quant",2,0,0.92,1.47241517167366,1.43663449204684
"quant",2,0,0.93,1.34928661492667,1.31784315454241
"quant",2,0,0.94,1.21672124220157,1.19381103520857
"quant",2,0,0.95,1.07226265788279,1.05898604765525
"quant",2,0,0.96,0.912181461055988,0.907643824413061
"quant",2,0,0.97,0.731481642012059,0.731717630662315
"quant",2,0,0.98,0.527519606634579,0.53228756096224
"quant",2,0,0.99,0.283720614267972,0.287849324324373
"quant",2,0,0.995,0.149684435029549,0.152904381218021
"quant",3,0,0.9,1.69499259918339,1.65513666307999
"quant",3,0,0.91,1.58741035654099,1.54933823412245
"quant",3,0,0.92,1.47274649189101,1.43700308849453
"quant",3,0,0.93,1.34971506418093,1.31836263957259
"quant",3,0,0.94,1.21719850967007,1.19395984706481
"quant",3,0,0.95,1.07271527048613,1.0588836664846
"quant",3,0,0.96,0.912658987874098,0.908235585103298
"quant",3,0,0.97,0.731987069752827,0.732976170454881
"quant",3,0,0.98,0.5280328498306,0.532944775614038
"quant",3,0,0.99,0.284365991048098,0.288810470264595
"quant",3,0,0.995,0.150397536784593,0.154085058374981
"quant",4,0,0.9,1.69521304728921,1.65626560356012
"quant",4,0,0.91,1.58758323576471,1.55016031082799
"quant",4,0,0.92,1.47299245619815,1.43777837821119
"quant",4,0,0.93,1.35006429425913,1.3187034026157
"quant",4,0,0.94,1.21734467938222,1.19431581613163
"quant",4,0,0.95,1.07274161238722,1.05928247347602
"quant",4,0,0.96,0.913605053519442,0.90808941930544
"quant",4,0,0.97,0.73193468349371,0.732335119240113
"quant",4,0,0.98,0.527778087615492,0.532315870065646
"quant",4,0,0.99,0.28412546739675,0.288414605562594
"quant",4,0,0.995,0.150449829587735,0.153441637763255
"quant",5,0,0.9,1.69575191740165,1.65703882053753
"quant",5,0,0.91,1.58821672502433,1.55141387394781
"quant",5,0,0.92,1.47382933770913,1.43905845699773
"quant",5,0,0.93,1.35108491234265,1.31912590747208
"quant",5,0,0.94,1.21819262582338,1.19470502371262
"quant",5,0,0.95,1.07349747512355,1.05891723942887
"quant",5,0,0.96,0.914209788329735,0.910090638354856
"quant",5,0,0.97,0.7342088067147,0.735385191918542
"quant",5,0,0.98,0.529796989729709,0.536535929399502
"quant",5,0,0.99,0.288375238231933,0.291985695119842
"quant",5,0,0.995,0.155234874014405,0.15666664657485
"quant",7,0,0.9,1.69476108971251,1.6545593301892
"quant",7,0,0.91,1.587071862241,1.54914623609812
"quant",7,0,0.92,1.47239967860704,1.43664917667825
"quant",7,0,0.93,1.34930339281531,1.31787396683811
"quant",7,0,0.94,1.21671729053683,1.19369415909698
"quant",7,0,0.95,1.07231852371686,1.05891236193817
"quant",7,0,0.96,0.912334375843704,0.907641598214534
"quant",7,0,0.97,0.731593262640204,0.731831322756306
"quant",7,0,0.98,0.527661651496966,0.532226009681908
"quant",7,0,0.99,0.283762568538122,0.28767274963955
"quant",7,0,0.995,0.149627543742274,0.15268748896895
"quant",8,0,0.9,1.69483647855894,1.6542740804083
"quant",8,0,0.91,1.58725093221028,1.54841657618128
"quant",8,0,0.92,1.4726351399017,1.43602545011287
"quant",8,0,0.93,1.34952033291934,1.31742791139168
"quant",8,0,0.94,1.21707166644837,1.19367137232755
"quant",8,0,0.95,1.07265320590687,1.05888528138431
"quant",8,0,0.96,0.912940307712193,0.908117618457696
"quant",8,0,0.97,0.731723639163761,0.732236959532404
"quant",8,0,0.98,0.527968802065398,0.532352606918684
"quant",8,0,0.99,0.28470111898231,0.288757107122325
"quant",8,0,0.995,0.150533598436281,0.153558453680282
