"setting","method","mrts_k","parameter","n_datasets","mean_post_mean","median_post_mean","sd_post_mean","mean_post_sd"
5,5,25,"tau.alpha",10,4.064726,4.13813,0.395107755518809,0.474476245136719
5,1,0,"tau.beta",10,0.2,0.2,0,0
5,1,3,"tau.beta",10,0.2,0.2,0,0
5,1,5,"tau.beta",10,0.2,0.2,0,0
5,1,8,"tau.beta",10,0.2,0.2,0,0
5,1,10,"tau.beta",10,0.2,0.2,0,0
5,1,12,"tau.beta",10,0.2,0.2,0,0
5,1,15,"tau.beta",10,0.2,0.2,0,0
5,1,20,"tau.beta",10,0.2,0.2,0,0
5,1,25,"tau.beta",10,0.2,0.2,0,0
5,2,0,"tau.beta",10,32.5423393641151,32.6336679423638,1.80607644550271,6.84230634590676
5,2,3,"tau.beta",10,32.5125133008295,32.7538754669627,1.76164381342972,6.8287423888639
5,2,5,"tau.beta",10,32.5525969668589,32.7773582328259,1.74439316157668,6.83998178825925
5,2,8,"tau.beta",10,32.5076484498777,32.8952003042874,1.79289276055822,6.8582892002405
5,2,10,"tau.beta",10,32.4959905266811,32.6592918665258,1.67280641739212,6.77224822102808
5,2,12,"tau.beta",10,32.5833576362571,32.7084579799238,1.66314617408204,6.85604617456052
5,2,15,"tau.beta",10,32.5931746650666,32.6607358542285,1.75952344379119,6.86664463937657
5,2,20,"tau.beta",10,32.6031272706568,32.7983600968304,1.74243074043489,6.85150111839142
5,2,25,"tau.beta",10,32.5173085393999,32.7031062963231,1.72157321197675,6.82514672452321
5,3,0,"tau.beta",10,20.5101735360223,19.8714250051196,1.6454127462632,5.35093167555937
5,3,3,"tau.beta",10,20.2749930986558,20.3886918541311,1.92982502672987,5.28022660660169
5,3,5,"tau.beta",10,20.0156594126213,19.7214380652928,1.61311742436821,5.32465602992591
5,3,8,"tau.beta",10,21.3353745272131,20.8074321312922,1.84406901111095,5.64437402489968
5,3,10,"tau.beta",10,20.8784161833849,20.585413386699,1.36952382115431,5.53503503293824
5,3,12,"tau.beta",10,20.5715309291346,20.4741669549029,2.07950490326185,5.42528428557581
5,3,15,"tau.beta",10,20.6181873451527,20.530162132851,1.71437810236506,5.33704380733157
5,3,20,"tau.beta",10,21.2719517562824,21.0838680289347,1.68798808538416,5.66829549697461
5,3,25,"tau.beta",10,21.7969026761617,21.5045666416496,2.21883881030348,5.66963395183377
5,4,0,"tau.beta",10,17.0461564043927,16.8303704664894,2.27631579046405,2.24217369660692
5,4,3,"tau.beta",10,17.1721794001602,16.5658311400343,2.32969438347605,2.26879528318971
5,4,5,"tau.beta",10,16.6558695287761,16.9516388217235,1.42473573270151,2.24204348893921
5,4,8,"tau.beta",10,16.9026244534008,17.5652981266475,2.12289335906357,2.23885921664003
5,4,10,"tau.beta",10,17.2753380533057,16.7146527854121,2.5223524444735,2.27501204235118
5,4,12,"tau.beta",10,16.6555341033095,16.2789273912209,1.79678247022162,2.17391873078664
5,4,15,"tau.beta",10,17.2283402552738,17.2312179594953,1.66488856842639,2.30157068602449
5,4,20,"tau.beta",10,16.6229520173352,16.7677119153613,2.21852679805543,2.22444340455287
5,4,25,"tau.beta",10,17.739611904599,17.7337231257637,2.20026789196403,2.38508498714619
5,5,0,"tau.beta",10,45.9354900285148,43.726624364056,6.70646365226136,7.56272559645316
5,5,3,"tau.beta",10,46.9027384465156,46.1496758929213,6.8935480853548,7.94959968272097
5,5,5,"tau.beta",10,45.5215082309579,47.0915612272683,8.03711787804033,7.37143359648859
5,5,8,"tau.beta",10,46.3482072260634,48.2952806959953,5.74216305698595,7.95985021234932
5,5,10,"tau.beta",10,48.3083915770794,47.3567399112722,6.76726974585666,8.26799122392741
5,5,12,"tau.beta",10,47.7145282098111,46.7617178209072,7.31848878259203,8.2610072714253
5,5,15,"tau.beta",10,50.0830812734869,47.749224768329,6.00955565191954,8.09914496459318
5,5,20,"tau.beta",10,49.4794781998686,49.574647095882,6.78280628986903,7.95652235741837
5,5,25,"tau.beta",10,49.9669341051617,49.5992929791561,7.31532401826034,8.7685538110155
5,1,0,"rho",10,3.81764297289095,3.87139940317789,0.601489745776351,0.485911825606019
5,1,3,"rho",10,3.80012273273232,3.89218693150407,0.575677484301806,0.494350187474541
5,1,5,"rho",10,3.77656189531053,3.84609805734319,0.57819647161212,0.478456815539087
5,1,8,"rho",10,3.80007094292966,3.85139151821937,0.610025574384664,0.463739780168446
5,1,10,"rho",10,3.82740213812448,3.87629769547527,0.588749527032177,0.489948136144721
5,1,12,"rho",10,3.75095637621567,3.79331495506639,0.550457216507686,0.460225035720477
5,1,15,"rho",10,3.80664215842964,3.92384852310319,0.643090587705172,0.474857414448426
5,1,20,"rho",10,3.8059608534275,3.80352961542598,0.598648506472524,0.487442068867045
5,1,25,"rho",10,3.80203235589713,3.81588038071937,0.585148635237213,0.468181444516089
5,2,0,"rho",10,3.72142943712633,3.7362805267124,0.433972246314779,0.460021813618964
5,2,3,"rho",10,3.67209700849538,3.68898357356161,0.449096679551367,0.464660398179716
5,2,5,"rho",10,3.69477772392938,3.71552710593074,0.455048006198841,0.476364885657981
5,2,8,"rho",10,3.68078550391393,3.76344651035361,0.397110293310965,0.46380229729371
5,2,10,"rho",10,3.69226389968333,3.76873364227422,0.435901135991121,0.483360377845033
5,2,12,"rho",10,3.70575484273608,3.7173765119025,0.416492926234409,0.488952432196106
5,2,15,"rho",10,3.68374851782817,3.72301090595476,0.427649854241359,0.478476320345518
5,2,20,"rho",10,3.68748142269154,3.74212262014823,0.450677672317509,0.462082933471374
5,2,25,"rho",10,3.65903626005372,3.67952214272386,0.431934895914024,0.458953999120282
5,3,0,"rho",10,3.90478542587755,3.59562558087999,0.993386002710336,0.650835723223571
5,3,3,"rho",10,3.86555462979853,3.61553104665382,0.792061305369745,0.693500964479425
5,3,5,"rho",10,4.02980817182013,3.66018612877426,0.894557045893242,0.712879613425358
5,3,8,"rho",10,3.89540799013191,3.69257820805191,0.808459757843771,0.666242075276499
5,3,10,"rho",10,3.89297676050688,3.67824180072775,0.788116661701718,0.681029663995074
5,3,12,"rho",10,4.2075720191973,3.90269833448528,0.992254271307233,0.759197892111321
5,3,15,"rho",10,3.91732064897529,3.73682872016379,0.868435585646069,0.700833790302582
5,3,20,"rho",10,4.05252187773006,3.95403394169763,0.979387922797744,0.674480131458443
5,3,25,"rho",10,3.9952665297238,3.83170510151337,0.99710533119698,0.72727570955544
5,4,0,"rho",10,1.65613291114685,1.57101070461412,0.416388176245538,0.29957593320142
5,4,3,"rho",10,1.62336480146245,1.51941609266559,0.408088818481925,0.298921156599198
5,4,5,"rho",10,1.63906214935717,1.61115253090369,0.394573447473866,0.300625664436823
5,4,8,"rho",10,1.62479346436163,1.51882348129927,0.358701442558907,0.292843977475689
5,4,10,"rho",10,1.73075903366464,1.64752190758937,0.483785313197043,0.312471663696434
5,4,12,"rho",10,1.58115689209593,1.47897119952989,0.30399898172619,0.299962539436063
5,4,15,"rho",10,1.62958315921045,1.59176317955984,0.380250578215136,0.298942187799634
5,4,20,"rho",10,1.65698924340876,1.57190514999833,0.398304275879878,0.282949924211726
5,4,25,"rho",10,1.668340190417,1.65056319399937,0.334033222349359,0.322155441907247
5,5,0,"rho",10,4.25788881972948,3.94379860470364,1.03247303341481,0.832994208006357
5,5,3,"rho",10,4.39840974178292,3.94575635198528,0.979571842008014,0.805060987519679
5,5,5,"rho",10,4.48527014990748,4.33575115132865,0.99460403735929,0.858947906671042
5,5,8,"rho",10,4.2155879166742,4.15762050206186,1.0705150314014,0.837779617930232
5,5,10,"rho",10,4.30642572593194,4.06387801832197,0.906605875662039,0.837502166132975
5,5,12,"rho",10,4.23590836922379,3.94562970621907,1.13697015471948,0.853709160054299
5,5,15,"rho",10,4.09491550700816,3.83710240657198,0.791185939488465,0.750847990680133
5,5,20,"rho",10,4.2680079751736,3.78776548593951,1.03847714060685,0.858193421339903
5,5,25,"rho",10,4.17530364432559,3.99398228162689,0.829716556842841,0.800210841277345
5,1,0,"nu",10,0.47818911659891,0.466686301000738,0.0616652416465157,0.0346265668667796
5,1,3,"nu",10,0.47794052953209,0.476797713096913,0.0618069508820844,0.0337660872342368
5,1,5,"nu",10,0.481166314433719,0.469735774574349,0.0637079965518133,0.0340420898174327
5,1,8,"nu",10,0.478765544372371,0.467159892556245,0.0645175781783279,0.033147852955586
5,1,10,"nu",10,0.47715222692407,0.47092564225253,0.0617604926582145,0.0332972601482987
5,1,12,"nu",10,0.481234544859049,0.471088866586883,0.0621943791064957,0.0338134985995172
5,1,15,"nu",10,0.479297315378078,0.464611799499124,0.0676379293844858,0.0333816643857392
5,1,20,"nu",10,0.478177559662953,0.46510002191415,0.0636419646776111,0.0347786321205864
5,1,25,"nu",10,0.477164920954867,0.466689304381669,0.0620497049448031,0.0342951560753085
5,2,0,"nu",10,0.433897172516182,0.424537625047841,0.0427818229557048,0.0319496198431601
5,2,3,"nu",10,0.43779491566716,0.433961861511144,0.046808454153804,0.0321600171220973
5,2,5,"nu",10,0.437590443198294,0.436441254973148,0.0453154168565419,0.0335380282643294
5,2,8,"nu",10,0.438176661911261,0.432897429249877,0.0424148293700279,0.0333829496793983
5,2,10,"nu",10,0.436942983816285,0.435172176755749,0.0425440495545724,0.0342838492350321
5,2,12,"nu",10,0.436501107760131,0.432651049982028,0.0413727372513442,0.0340980656931285
5,2,15,"nu",10,0.438356343522042,0.433197773268681,0.0445711599819823,0.0338310886509596
5,2,20,"nu",10,0.43714463933876,0.433913788450257,0.045552373641217,0.032370733291617
5,2,25,"nu",10,0.439711946599279,0.4334132931296,0.0456807561787136,0.0339745333216589
5,3,0,"nu",10,0.60157944105658,0.574917083773612,0.110493779305187,0.0760252068772412
5,3,3,"nu",10,0.593869590016748,0.592262869644862,0.0942320568732526,0.0828431668861264
5,3,5,"nu",10,0.59369834105889,0.594193324730045,0.0899578301183064,0.0714271361637976
5,3,8,"nu",10,0.602591898978679,0.597664644725603,0.0905798033909178,0.0764272189031714
5,3,10,"nu",10,0.60713313763223,0.618626427307875,0.09033021778708,0.0783601372304919
5,3,12,"nu",10,0.581410046653999,0.562316510801344,0.099167107212808,0.0777442492672991
5,3,15,"nu",10,0.609026223438439,0.619789080469368,0.0987525695347406,0.0807055288829324
5,3,20,"nu",10,0.599107144092212,0.563870673131204,0.112130396681802,0.0749437890574018
5,3,25,"nu",10,0.609804848510173,0.58884768672781,0.11413308712213,0.0824026172780204
5,4,0,"nu",10,0.453839453991438,0.443324871063822,0.091263928296639,0.0790539860247478
5,4,3,"nu",10,0.452106413541934,0.433677373301419,0.0720601494997532,0.0820643367994879
5,4,5,"nu",10,0.460377748432053,0.448542989664113,0.0898100685295395,0.0822407643080999
5,4,8,"nu",10,0.450970328322252,0.439644402348175,0.0659419172255632,0.0816460002513082
5,4,10,"nu",10,0.432957844505413,0.435074220774286,0.0689327518411623,0.0731486913741983
5,4,12,"nu",10,0.44798356962694,0.446628088555238,0.0541209731098994,0.0846535551322024
5,4,15,"nu",10,0.461451832115218,0.456548139403292,0.0774500247554613,0.0852344585347214
5,4,20,"nu",10,0.445984708800462,0.447970379757901,0.0705890936877574,0.0782731683819282
5,4,25,"nu",10,0.456349468074941,0.434926474058219,0.0870822174104267,0.0844619905060813
5,5,0,"nu",10,0.618371573367778,0.5891426218669,0.127239413437135,0.0794417792308353
5,5,3,"nu",10,0.601415629567886,0.612852523260214,0.0928875292375261,0.0718062659011707
5,5,5,"nu",10,0.587934569501475,0.602235034900781,0.0937823546586236,0.0732048426109854
5,5,8,"nu",10,0.62072732714489,0.602995309241718,0.116466005815656,0.0857582368162307
5,5,10,"nu",10,0.614208270225004,0.605896326806739,0.109194289570995,0.0842507503401144
