"score","method","mrts_k","quantile","mean","median"
"brier",3,25,0.98,0.00540261796272727,0.00610085588863636
"brier",3,25,0.99,0.00407273282954545,0.00369157761590909
"brier",3,25,0.995,0.00291269892454545,0.00304874304318182
"brier",4,25,0.9,0.0198354105990909,0.0192760032068182
"brier",4,25,0.91,0.0181664195990909,0.0180674387272727
"brier",4,25,0.92,0.0171166174863636,0.0179139000590909
"brier",4,25,0.93,0.0151778604081818,0.0163273865090909
"brier",4,25,0.94,0.0141909187636364,0.0151975195931818
"brier",4,25,0.95,0.0120494369513636,0.0133932203772727
"brier",4,25,0.96,0.0107968305,0.0114623273909091
"brier",4,25,0.97,0.00836352493818182,0.00847151111590909
"brier",4,25,0.98,0.00539051061863636,0.0060621863
"brier",4,25,0.99,0.00411880765545455,0.003600019625
"brier",4,25,0.995,0.00300122776318182,0.00304287786590909
"brier",5,25,0.9,0.0223644863118182,0.0230245231659091
"brier",5,25,0.91,0.0204555595572727,0.0202583059272727
"brier",5,25,0.92,0.0191489027381818,0.0199518200318182
"brier",5,25,0.93,0.0173645665522727,0.0180908223363636
"brier",5,25,0.94,0.0163239913527273,0.0169664004863636
"brier",5,25,0.95,0.0138683611104545,0.0144278206681818
"brier",5,25,0.96,0.0121753309845455,0.0128112038772727
"brier",5,25,0.97,0.00897257496818182,0.00949171521136364
"brier",5,25,0.98,0.0057747384,0.00648181339318182
"brier",5,25,0.99,0.00452608198818182,0.00413935038636364
"brier",5,25,0.995,0.00342218824045455,0.00340440175454545
"quant",1,0,0.9,3.1352686243677,2.97255942375092
"quant",1,0,0.91,2.97670929355815,2.82371584691906
"quant",1,0,0.92,2.8028782773016,2.65810159625045
"quant",1,0,0.93,2.6110780851299,2.46909176893381
"quant",1,0,0.94,2.40163274893442,2.28017864037256
"quant",1,0,0.95,2.15846328956813,2.07883963967193
"quant",1,0,0.96,1.87991912964504,1.85883908398717
"quant",1,0,0.97,1.56426929127597,1.59699635495496
"quant",1,0,0.98,1.20717750646382,1.20979203407859
"quant",1,0,0.99,0.695350266483172,0.680203089327691
"quant",1,0,0.995,0.395415417029185,0.378578721221487
"quant",2,0,0.9,3.13335726308076,2.96856527961455
"quant",2,0,0.91,2.97493983245587,2.8189020968553
"quant",2,0,0.92,2.80061195117276,2.65672429676143
"quant",2,0,0.93,2.60988125857926,2.46908920084506
"quant",2,0,0.94,2.39856526078924,2.28086669548352
"quant",2,0,0.95,2.15713578958406,2.07948503101436
"quant",2,0,0.96,1.87986416993868,1.85940868081806
"quant",2,0,0.97,1.5634625489632,1.59591631269982
"quant",2,0,0.98,1.20501541464267,1.20907070508541
"quant",2,0,0.99,0.692773704842296,0.675931350295169
"quant",2,0,0.995,0.378489108439509,0.359797477100579
"quant",3,0,0.9,3.13749520855097,2.97516219055376
"quant",3,0,0.91,2.97841982548157,2.82265596679096
"quant",3,0,0.92,2.80321113238669,2.65749877857158
"quant",3,0,0.93,2.61098252496586,2.4708759427544
"quant",3,0,0.94,2.39894528689591,2.28199584549383
"quant",3,0,0.95,2.15724581365114,2.08035733320981
"quant",3,0,0.96,1.87944613896471,1.85846194898495
"quant",3,0,0.97,1.56361535392187,1.59662030531887
"quant",3,0,0.98,1.20467744520677,1.2090505676554
"quant",3,0,0.99,0.692818406767832,0.677075409470856
"quant",3,0,0.995,0.378412283147869,0.360070967270849
"quant",4,0,0.9,3.13280173112201,2.96645472754547
"quant",4,0,0.91,2.9745565780896,2.81823574516098
"quant",4,0,0.92,2.80025824557504,2.65640641313349
"quant",4,0,0.93,2.60956017133611,2.46838395325155
"quant",4,0,0.94,2.39857823530954,2.27935230443453
"quant",4,0,0.95,2.15721412140477,2.07837513454664
"quant",4,0,0.96,1.87929037752527,1.85840715628524
"quant",4,0,0.97,1.56426565934712,1.59893072658971
"quant",4,0,0.98,1.20664390312946,1.21370043821722
"quant",4,0,0.99,0.694509014674081,0.68134636860873
"quant",4,0,0.995,0.379268931309265,0.364555917490492
"quant",5,0,0.9,3.15637805869617,2.98896409730087
"quant",5,0,0.91,2.99354559866478,2.83157673894771
"quant",5,0,0.92,2.81655968563174,2.6633637077872
"quant",5,0,0.93,2.62314027152138,2.47820044273178
"quant",5,0,0.94,2.40915946402352,2.29192442283733
"quant",5,0,0.95,2.16545489214107,2.09013859652594
"quant",5,0,0.96,1.88596383476988,1.8621073513061
"quant",5,0,0.97,1.56949210843891,1.60463679753678
"quant",5,0,0.98,1.21066391794528,1.22252836894713
"quant",5,0,0.99,0.696479267303045,0.684571032062596
"quant",5,0,0.995,0.405016233674943,0.394475942357903
"quant",1,3,0.9,3.13520418553109,2.97236463379282
"quant",1,3,0.91,2.9766753190879,2.82353726429127
"quant",1,3,0.92,2.80285661414926,2.65810383322104
"quant",1,3,0.93,2.61108536064899,2.46910068651392
"quant",1,3,0.94,2.40164141118085,2.28020546249215
"quant",1,3,0.95,2.15845438903276,2.078872750914
"quant",1,3,0.96,1.87994652350867,1.8587360836014
"quant",1,3,0.97,1.56428783866479,1.5970802875205
"quant",1,3,0.98,1.2075001261295,1.21003391221636
"quant",1,3,0.99,0.695371973286182,0.680211724157982
"quant",1,3,0.995,0.395422739706858,0.378615166811625
"quant",2,3,0.9,3.13326253548421,2.96854079724419
"quant",2,3,0.91,2.97490291784231,2.81894652476778
"quant",2,3,0.92,2.80067103797786,2.65694321423764
"quant",2,3,0.93,2.60990740375989,2.46922317946109
"quant",2,3,0.94,2.3985333229483,2.28096282180235
"quant",2,3,0.95,2.15707330434939,2.07948506948836
"quant",2,3,0.96,1.87980656007817,1.8592203134081
"quant",2,3,0.97,1.56342512430367,1.59574991829687
"quant",2,3,0.98,1.20513423120039,1.20939643343628
"quant",2,3,0.99,0.692818825999551,0.676007050144019
"quant",2,3,0.995,0.378346929465822,0.359529563240949
"quant",3,3,0.9,3.13778180794375,2.97563598884745
"quant",3,3,0.91,2.97855358816661,2.82271116100316
"quant",3,3,0.92,2.80332454693407,2.65767897248215
"quant",3,3,0.93,2.61111630816502,2.47088102190291
"quant",3,3,0.94,2.39900804325047,2.28191268287929
"quant",3,3,0.95,2.15717958290094,2.08048085315402
"quant",3,3,0.96,1.87937402333088,1.85846258438799
"quant",3,3,0.97,1.5634801243259,1.59651417639983
"quant",3,3,0.98,1.20462020686264,1.20898614139292
"quant",3,3,0.99,0.692688348209745,0.676909765450416
"quant",3,3,0.995,0.378331764139009,0.360089669222184
"quant",4,3,0.9,3.13287936962511,2.96735086796372
"quant",4,3,0.91,2.97462081018298,2.8188476383988
"quant",4,3,0.92,2.80023949923083,2.65705152309959
"quant",4,3,0.93,2.60965031681403,2.46822390874439
"quant",4,3,0.94,2.39830176566724,2.2790406408654
"quant",4,3,0.95,2.15670017484886,2.07781055896519
"quant",4,3,0.96,1.87956905545452,1.85859042649932
"quant",4,3,0.97,1.56393998080091,1.59598148779419
"quant",4,3,0.98,1.20425848507816,1.20855479980089
"quant",4,3,0.99,0.693489291634036,0.678383596878751
"quant",4,3,0.995,0.379962713650063,0.362855160171686
"quant",5,3,0.9,3.14119633594187,2.98638851196596
"quant",5,3,0.91,2.98123716338644,2.82998326674727
"quant",5,3,0.92,2.80531133400873,2.66234704850137
"quant",5,3,0.93,2.61331021616398,2.47451640958697
"quant",5,3,0.94,2.40077097806093,2.28308331751519
"quant",5,3,0.95,2.15873205599636,2.0821489582057
"quant",5,3,0.96,1.87962730549685,1.85852794981876
"quant",5,3,0.97,1.56506809307782,1.59951671547083
"quant",5,3,0.98,1.20676363601311,1.21151482756767
"quant",5,3,0.99,0.699027340362576,0.677486158853363
"quant",5,3,0.995,0.383147122978168,0.360950498202025
"quant",1,5,0.9,3.13436455550072,2.96953732135017
"quant",1,5,0.91,2.97575672925614,2.82045705114854
"quant",1,5,0.92,2.80179155516849,2.65680263790007
"quant",1,5,0.93,2.61008099034764,2.46820270891709
"quant",1,5,0.94,2.40090619827804,2.28030560359734
"quant",1,5,0.95,2.1581432261451,2.07905804136524
"quant",1,5,0.96,1.87979128351001,1.8587578330138
"quant",1,5,0.97,1.56435032235647,1.59758225561237
"quant",1,5,0.98,1.20756307303656,1.21009524356991
"quant",1,5,0.99,0.695793417090622,0.681676192732971
"quant",1,5,0.995,0.396529717427752,0.381223642129786
"quant",2,5,0.9,3.13263227365769,2.96644561396201
"quant",2,5,0.91,2.97425834180018,2.8162117071414
"quant",2,5,0.92,2.79998547558138,2.65354900071301
"quant",2,5,0.93,2.6091176654336,2.46840729701722
"quant",2,5,0.94,2.39800528924907,2.28110156529921
"quant",2,5,0.95,2.15637467175831,2.07940215114356
"quant",2,5,0.96,1.87919096756723,1.85742162008388
"quant",2,5,0.97,1.56304801668661,1.59694388116342
"quant",2,5,0.98,1.2043824490717,1.20893677511536
"quant",2,5,0.99,0.691714444601584,0.676432461466584
"quant",2,5,0.995,0.377640234992397,0.360930949734678
"quant",3,5,0.9,3.13721744224063,2.97428588905022
"quant",3,5,0.91,2.97792493038858,2.82095214523533
"quant",3,5,0.92,2.80288820668519,2.65651319930241
"quant",3,5,0.93,2.61083265492268,2.47083762922823
"quant",3,5,0.94,2.39882997423209,2.28223830156538
"quant",3,5,0.95,2.15726108579276,2.08072736468075
"quant",3,5,0.96,1.87951873677328,1.85896148246964
"quant",3,5,0.97,1.56338989872782,1.59597057778504
"quant",3,5,0.98,1.20458872038231,1.20808093500471
"quant",3,5,0.99,0.692958205591554,0.676651896692921
"quant",3,5,0.995,0.378557711809968,0.361728237329843
"quant",4,5,0.9,3.13290337137098,2.96585913469616
"quant",4,5,0.91,2.97429852557778,2.81657047160374
"quant",4,5,0.92,2.799868812632,2.65415409336444
"quant",4,5,0.93,2.60920037935966,2.46829816236805
"quant",4,5,0.94,2.39845510683833,2.279902849156
"quant",4,5,0.95,2.15760827026532,2.07838757086247
"quant",4,5,0.96,1.87948280139681,1.85820148502107
"quant",4,5,0.97,1.56262451236478,1.59582615924923
"quant",4,5,0.98,1.20420807924925,1.20968369304254
"quant",4,5,0.99,0.692219447961466,0.677830243190342
"quant",4,5,0.995,0.379411871206449,0.361587494919794
"quant",5,5,0.9,3.14717321158935,2.97679841222018
"quant",5,5,0.91,2.98634682204152,2.82277391148707
"quant",5,5,0.92,2.81041909144193,2.6564299276538
"quant",5,5,0.93,2.61705941697719,2.47331394656791
"quant",5,5,0.94,2.40421410466751,2.28790615935819
"quant",5,5,0.95,2.16180773832175,2.08577390054962
"quant",5,5,0.96,1.88322760482665,1.85967174360673
"quant",5,5,0.97,1.56781175132227,1.60031385824525
"quant",5,5,0.98,1.21218806780519,1.22712847317327
"quant",5,5,0.99,0.700438415648534,0.703421258276611
"quant",5,5,0.995,0.387199037229421,0.38898559984339
"quant",1,8,0.9,3.13466520192166,2.96973165067091
"quant",1,8,0.91,2.97599911582723,2.82054186205384
"quant",1,8,0.92,2.80203169458122,2.65672136683399
"quant",1,8,0.93,2.61028621089366,2.46815544728116
"quant",1,8,0.94,2.40119507232393,2.28055005282926
"quant",1,8,0.95,2.15825300511185,2.07914766475028
"quant",1,8,0.96,1.87994537681737,1.85910371109001
"quant",1,8,0.97,1.56437934781044,1.5976188839365
"quant",1,8,0.98,1.20719248458538,1.21048633634485
"quant",1,8,0.99,0.695694574392311,0.681522236774058
"quant",1,8,0.995,0.396445995078312,0.380985980978354
"quant",2,8,0.9,3.13291960414407,2.96631076792181
"quant",2,8,0.91,2.97453515630575,2.81600267122961
"quant",2,8,0.92,2.80024155110337,2.65338504019851
"quant",2,8,0.93,2.60942638875578,2.46862730442045
"quant",2,8,0.94,2.39834948454098,2.28155678492467
"quant",2,8,0.95,2.15660819410771,2.07974294277999
"quant",2,8,0.96,1.87937611120221,1.85733640257387
"quant",2,8,0.97,1.5631482138068,1.59730739499584
"quant",2,8,0.98,1.20416668142007,1.20870421607136
"quant",2,8,0.99,0.691545776919989,0.676273157910712
"quant",2,8,0.995,0.377370385536904,0.360802441011141
"quant",3,8,0.9,3.13801874172113,2.97626077369775
"quant",3,8,0.91,2.97848050943453,2.82219067682824
"quant",3,8,0.92,2.80329533078885,2.65724437315474
"quant",3,8,0.93,2.61103029282692,2.47081309035245
"quant",3,8,0.94,2.39896510900048,2.28234034742241
"quant",3,8,0.95,2.15725290205519,2.08091398566662
"quant",3,8,0.96,1.87954308553103,1.85917748591436
"quant",3,8,0.97,1.56339980590672,1.59646470885988
"quant",3,8,0.98,1.20459854037752,1.20826994017583
"quant",3,8,0.99,0.692926128501308,0.676332607342322
"quant",3,8,0.995,0.378542216508786,0.361703716184531
"quant",4,8,0.9,3.13264390897654,2.96502899960874
"quant",4,8,0.91,2.97395876285849,2.81550989314409
"quant",4,8,0.92,2.80004584071591,2.65350046880903
"quant",4,8,0.93,2.60888100600814,2.46877439383164
"quant",4,8,0.94,2.39787565271022,2.28070702628483
"quant",4,8,0.95,2.15640390218831,2.07924147091864
"quant",4,8,0.96,1.87922655282844,1.85672358568464
"quant",4,8,0.97,1.56303473640242,1.59639785003178
"quant",4,8,0.98,1.20438703004544,1.20758594327886
"quant",4,8,0.99,0.692889309201183,0.676042508107283
"quant",4,8,0.995,0.379678360293546,0.3601248512321
"quant",5,8,0.9,3.14687485328646,2.98785214724486
"quant",5,8,0.91,2.98574229842358,2.83087473318875
"quant",5,8,0.92,2.80826753458445,2.66190622986214
"quant",5,8,0.93,2.61511979698991,2.47679920959507
"quant",5,8,0.94,2.40289732103916,2.28932429859158
"quant",5,8,0.95,2.16061455476854,2.08833350949646
"quant",5,8,0.96,1.88207529357715,1.86397001485776
"quant",5,8,0.97,1.56479585033551,1.60069441526571
"quant",5,8,0.98,1.20715612907837,1.21237320403452
"quant",5,8,0.99,0.701898791861618,0.694796412812656
"quant",5,8,0.995,0.390832843578019,0.380370106334835
"quant",1,10,0.9,3.13425206699015,2.96850132477985
"quant",1,10,0.91,2.97556696003541,2.81953890486561
"quant",1,10,0.92,2.80161161904088,2.65673752718609
"quant",1,10,0.93,2.6100569656803,2.46834139559297
"quant",1,10,0.94,2.40094675540348,2.28045417061512
"quant",1,10,0.95,2.15821124449706,2.07919576170325
"quant",1,10,0.96,1.88003869941594,1.85896644300667
"quant",1,10,0.97,1.56460775206467,1.59812613813016
"quant",1,10,0.98,1.20740194400187,1.21044811519596
"quant",1,10,0.99,0.695996988487498,0.682594832202265
"quant",1,10,0.995,0.396888890890071,0.382135755131194
"quant",2,10,0.9,3.13251022396549,2.96513065713786
"quant",2,10,0.91,2.97399795257462,2.81499849435036
"quant",2,10,0.92,2.79970156016254,2.65276013628618
"quant",2,10,0.93,2.60891588209168,2.46869315983505
"quant",2,10,0.94,2.39795656242278,2.28138570771887
"quant",2,10,0.95,2.15653006957971,2.0794388406041
"quant",2,10,0.96,1.87934560388397,1.85690550042519
"quant",2,10,0.97,1.56320305197148,1.59747278195776
"quant",2,10,0.98,1.20412670132679,1.20913961235337
"quant",2,10,0.99,0.691661970407135,0.677228072596142
"quant",2,10,0.995,0.377405448879553,0.361610248385225
"quant",3,10,0.9,3.13678697117976,2.97442827258409
"quant",3,10,0.91,2.97731531908913,2.82079080433514
"quant",3,10,0.92,2.8024159008589,2.65642706958454
"quant",3,10,0.93,2.61056182016745,2.47034385906053
"quant",3,10,0.94,2.39874963001267,2.2820012506511
"quant",3,10,0.95,2.15729373072669,2.08096352882563
"quant",3,10,0.96,1.87975012615848,1.8590608218233
"quant",3,10,0.97,1.56359205516488,1.59671464266236
"quant",3,10,0.98,1.20456522592143,1.20889809479686
"quant",3,10,0.99,0.693031153697614,0.677266395231922
"quant",3,10,0.995,0.378658996694652,0.362113108534385
"quant",4,10,0.9,3.13322663104088,2.96546767987137
"quant",4,10,0.91,2.97463473439112,2.81663040883588
"quant",4,10,0.92,2.80022783510067,2.65475980229277
"quant",4,10,0.93,2.6094251332889,2.46945509620811
"quant",4,10,0.94,2.39801696922138,2.28056834996662
"quant",4,10,0.95,2.15683606053868,2.07905050324099
"quant",4,10,0.96,1.87957320599902,1.85750690042175
"quant",4,10,0.97,1.56364524211382,1.59923443395011
"quant",4,10,0.98,1.2050550695344,1.21228333160925
"quant",4,10,0.99,0.6932251710981,0.67918552871862
"quant",4,10,0.995,0.379541492856955,0.360891391567786
"quant",5,10,0.9,3.14695888283477,2.9818626898105
"quant",5,10,0.91,2.98631431446522,2.82696554815184
"quant",5,10,0.92,2.80953437169737,2.65991544747035
"quant",5,10,0.93,2.6157620140549,2.47578161948733
"quant",5,10,0.94,2.40245783333982,2.29060174905473
"quant",5,10,0.95,2.15962969891032,2.08887734883554
"quant",5,10,0.96,1.88147757973576,1.86262615402275
"quant",5,10,0.97,1.56511885669185,1.59968324392313
"quant",5,10,0.98,1.21059002002381,1.22348034651206
"quant",5,10,0.99,0.699427102829896,0.68984054367179
"quant",5,10,0.995,0.389215338491163,0.376041298084317
"quant",1,12,0.9,3.13302458179464,2.96678525553429
"quant",1,12,0.91,2.97441390249574,2.8180435369915
"quant",1,12,0.92,2.80050723728795,2.65609023373628
"quant",1,12,0.93,2.60900018672253,2.46793108430839
"quant",1,12,0.94,2.40005282846081,2.27957282822825
"quant",1,12,0.95,2.15796126041293,2.07893898384172
"quant",1,12,0.96,1.87986419472106,1.8588659869155
"quant",1,12,0.97,1.56468228079912,1.59857904250867
"quant",1,12,0.98,1.20722671402633,1.21062569480995
"quant",1,12,0.99,0.696153766276328,0.683195166464406
"quant",1,12,0.995,0.397441701332297,0.383409024938891
"quant",2,12,0.9,3.13101099668043,2.96378862787678
"quant",2,12,0.91,2.97264109645009,2.81379368237355
"quant",2,12,0.92,2.79834025290607,2.65154275480737
"quant",2,12,0.93,2.60745245262009,2.46734916186971
"quant",2,12,0.94,2.39677659724481,2.27992738489365
"quant",2,12,0.95,2.1559239803961,2.07843565251151
"quant",2,12,0.96,1.87893955709054,1.85605110572271
"quant",2,12,0.97,1.56305231750732,1.59762910547647
"quant",2,12,0.98,1.20394499335211,1.20895829558324
"quant",2,12,0.99,0.691388299640228,0.678489475724907
"quant",2,12,0.995,0.377326633412012,0.363381861677526
"quant",3,12,0.9,3.135697898144,2.97050298007832
"quant",3,12,0.91,2.97631986056315,2.81816023953606
"quant",3,12,0.92,2.80115556251431,2.65481773911524
"quant",3,12,0.93,2.60941601310612,2.46903149477254
"quant",3,12,0.94,2.39797026972186,2.28146830427385
"quant",3,12,0.95,2.15673360347898,2.08013635031442
"quant",3,12,0.96,1.87958062655292,1.85853652061267
"quant",3,12,0.97,1.56348335414808,1.59646532775967
"quant",3,12,0.98,1.20449916886127,1.20870008430712
"quant",3,12,0.99,0.692789237812699,0.677148006287988
"quant",3,12,0.995,0.378445941512551,0.361793199898825
"quant",4,12,0.9,3.13211780764282,2.96454987726214
"quant",4,12,0.91,2.97356798633027,2.81482308362156
"quant",4,12,0.92,2.79892609363053,2.65336179155228
"quant",4,12,0.93,2.60784718471909,2.46742292122907
"quant",4,12,0.94,2.39696383761349,2.27915396180608
"quant",4,12,0.95,2.15587228068861,2.078150851093
"quant",4,12,0.96,1.87858711165035,1.85676202022343
"quant",4,12,0.97,1.56297327098011,1.59705918158534
"quant",4,12,0.98,1.20270004294385,1.20849714339445
"quant",4,12,0.99,0.692549611416619,0.677834515581611
"quant",4,12,0.995,0.379447363188161,0.362864338743138
"quant",5,12,0.9,3.14979487544011,2.98176406880922
"quant",5,12,0.91,2.98744892976293,2.82588248857478
"quant",5,12,0.92,2.80995794066675,2.65901420076948
"quant",5,12,0.93,2.61637087828887,2.48463947858508
"quant",5,12,0.94,2.40259553443652,2.29375029578526
"quant",5,12,0.95,2.15921255194456,2.08809543603412
"quant",5,12,0.96,1.88189661626952,1.86343162364107
"quant",5,12,0.97,1.56533697805439,1.60055066824918
"quant",5,12,0.98,1.20965939009542,1.22472511697188
"quant",5,12,0.99,0.699170808401048,0.68423143028248
"quant",5,12,0.995,0.385789595171339,0.373178831530064
"quant",1,15,0.9,3.13297226138847,2.96653181514816
"quant",1,15,0.91,2.97445498652473,2.8181652466344
"quant",1,15,0.92,2.80048792184792,2.65622999699728
"quant",1,15,0.93,2.60884689096203,2.46794158594992
"quant",1,15,0.94,2.39999139179985,2.27948367733892
"quant",1,15,0.95,2.15789108798557,2.07880554695897
"quant",1,15,0.96,1.87982276627499,1.85861719832864
"quant",1,15,0.97,1.56470510979652,1.59845170351672
"quant",1,15,0.98,1.20756231738408,1.21068641532196
"quant",1,15,0.99,0.69610019772725,0.683082981788663
"quant",1,15,0.995,0.397261149142962,0.383247529239364
"quant",2,15,0.9,3.1307964336052,2.96362219393359
"quant",2,15,0.91,2.97247078561447,2.81390345419203
"quant",2,15,0.92,2.79822260031764,2.65167256190184
"quant",2,15,0.93,2.60717341660966,2.46710618593123
"quant",2,15,0.94,2.39663710346777,2.27977306836698
"quant",2,15,0.95,2.15582719828845,2.07851811366174
"quant",2,15,0.96,1.8788893308725,1.85592716355122
"quant",2,15,0.97,1.56311624968872,1.59771308071574
"quant",2,15,0.98,1.20386256462759,1.20891877575429
"quant",2,15,0.99,0.691387782022991,0.678646355263421
"quant",2,15,0.995,0.377342843430432,0.363403386425835
"quant",3,15,0.9,3.13637386250082,2.96912704722186
"quant",3,15,0.91,2.97720066024542,2.81745577491213
"quant",3,15,0.92,2.80199222361404,2.65488165523955
"quant",3,15,0.93,2.60967571644381,2.46856378838274
"quant",3,15,0.94,2.39800686987116,2.28102795553194
"quant",3,15,0.95,2.15672794559066,2.0798811209551
"quant",3,15,0.96,1.8794452204356,1.85863260248862
"quant",3,15,0.97,1.56351859829947,1.59637323424063
"quant",3,15,0.98,1.20464747498756,1.20896666855183
"quant",3,15,0.99,0.693108813246188,0.677562747376204
"quant",3,15,0.995,0.378668053884031,0.36222938541907
"quant",4,15,0.9,3.13205793817899,2.96423061624181
"quant",4,15,0.91,2.97353596261652,2.8148366375369
"quant",4,15,0.92,2.79900369090895,2.65287950515579
"quant",4,15,0.93,2.60816143314109,2.46824741071582
"quant",4,15,0.94,2.39739980671644,2.28003004907127
"quant",4,15,0.95,2.15619752007023,2.07872426858558
"quant",4,15,0.96,1.87906920803807,1.85713301414843
"quant",4,15,0.97,1.56330425929717,1.59747559428405
"quant",4,15,0.98,1.2041011551269,1.20840945806096
"quant",4,15,0.99,0.692831595346152,0.680005480266881
"quant",4,15,0.995,0.378586031031553,0.361512577033837
"quant",5,15,0.9,3.15735216747432,2.98623392861308
"quant",5,15,0.91,2.99561613339558,2.82971111102218
"quant",5,15,0.92,2.8176012407306,2.65968700162529
"quant",5,15,0.93,2.62422545105764,2.47766399425814
"quant",5,15,0.94,2.40992544926516,2.29447322659239
"quant",5,15,0.95,2.16731140245356,2.0924252921387
"quant",5,15,0.96,1.88836082244778,1.86388966593279
"quant",5,15,0.97,1.57435452737756,1.60250865165235
"quant",5,15,0.98,1.22424077804822,1.2263738185176
"quant",5,15,0.99,0.701023516577161,0.691444879487819
"quant",5,15,0.995,0.386874354797066,0.37766642993088
"quant",1,20,0.9,3.1324933449129,2.96612512384133
"quant",1,20,0.91,2.97393125447052,2.81741794029922
"quant",1,20,0.92,2.80010121061046,2.65583495213471
"quant",1,20,0.93,2.60857500527862,2.46798609960856
"quant",1,20,0.94,2.3997510340825,2.27917322552684
"quant",1,20,0.95,2.15788960068997,2.07893904567602
"quant",1,20,0.96,1.87974742893422,1.85871091880262
"quant",1,20,0.97,1.56470208176468,1.59859863367416
"quant",1,20,0.98,1.20718989152164,1.21062402613548
"quant",1,20,0.99,0.696319726574688,0.683166301056015
"quant",1,20,0.995,0.397683959662462,0.383547582735888
"quant",2,20,0.9,3.13056976842753,2.96376636650715
"quant",2,20,0.91,2.97216642400244,2.8138877304518
"quant",2,20,0.92,2.79796603478167,2.65168693351647
"quant",2,20,0.93,2.60690904167292,2.4668855614993
"quant",2,20,0.94,2.39644468385985,2.27949217162338
"quant",2,20,0.95,2.15566690083516,2.07847076350664
"quant",2,20,0.96,1.87868192090892,1.85592475403476
"quant",2,20,0.97,1.56295613433491,1.59752202211336
"quant",2,20,0.98,1.20375174476493,1.20887543770602
"quant",2,20,0.99,0.691435441656636,0.678604544067151
"quant",2,20,0.995,0.377472737551861,0.363757580582463
"quant",3,20,0.9,3.13782740812837,2.97117547642648
"quant",3,20,0.91,2.977972922564,2.81874576318279
"quant",3,20,0.92,2.80227614841241,2.6549338657992
"quant",3,20,0.93,2.6100576468433,2.46858465550482
"quant",3,20,0.94,2.39839183264701,2.28057137014987
"quant",3,20,0.95,2.15703034555596,2.07962991073314
"quant",3,20,0.96,1.87967660199783,1.85847043217272
"quant",3,20,0.97,1.56353928058226,1.59584435684226
"quant",3,20,0.98,1.20467524252199,1.20885595225417
"quant",3,20,0.99,0.693273885900075,0.677780452284348
"quant",3,20,0.995,0.378652838306702,0.362571773548334
"quant",4,20,0.9,3.13155587859731,2.96414419969594
"quant",4,20,0.91,2.97335296944282,2.81500049238941
"quant",4,20,0.92,2.79903991059184,2.65396591202648
"quant",4,20,0.93,2.60816834278887,2.46828898221529
"quant",4,20,0.94,2.39722852478317,2.27938420017367
"quant",4,20,0.95,2.15616025682708,2.07828418604877
"quant",4,20,0.96,1.87917457313751,1.8580268029576
"quant",4,20,0.97,1.5631975055828,1.59757371099353
"quant",4,20,0.98,1.20457591479096,1.20960763824976
"quant",4,20,0.99,0.693548228820772,0.677078224979272
"quant",4,20,0.995,0.381391975842025,0.362480214813854
"quant",5,20,0.9,3.35859445708042,3.05168570286937
"quant",5,20,0.91,3.1754172205456,2.89098216845574
"quant",5,20,0.92,2.97470415775761,2.72119773212259
"quant",5,20,0.93,2.7527895869413,2.53523736284916
"quant",5,20,0.94,2.50549733986514,2.33247389520351
"quant",5,20,0.95,2.22246132661549,2.11446731971572
"quant",5,20,0.96,1.92679001324025,1.88010227955622
"quant",5,20,0.97,1.60480725428442,1.61090857021943
"quant",5,20,0.98,1.23781470799894,1.22851801258761
"quant",5,20,0.99,0.713676490916942,0.696149929094559
"quant",5,20,0.995,0.401524420173939,0.382652923720766
"quant",1,25,0.9,3.13243716230246,2.96616077966694
"quant",1,25,0.91,2.97393136668794,2.81750314014766
"quant",1,25,0.92,2.80002616137864,2.65598656714432
"quant",1,25,0.93,2.60852513064008,2.46806344455203
"quant",1,25,0.94,2.39969811294349,2.27929861386899
"quant",1,25,0.95,2.15780473286938,2.07921516663533
"quant",1,25,0.96,1.87977356242063,1.85867234721399
"quant",1,25,0.97,1.56465207660758,1.598625844911
"quant",1,25,0.98,1.20714422149799,1.21052987846914
"quant",1,25,0.99,0.696254672521256,0.683170567510782
"quant",1,25,0.995,0.397711061340443,0.38356334234783
"quant",2,25,0.9,3.13052755586813,2.96360379672463
"quant",2,25,0.91,2.97212422596732,2.8137372556596
"quant",2,25,0.92,2.79788016222382,2.65170336960714
"quant",2,25,0.93,2.60683908495191,2.46675513768077
"quant",2,25,0.94,2.39629253835414,2.27933380134399
"quant",2,25,0.95,2.15564149491965,2.07850304925435
"quant",2,25,0.96,1.87873848372973,1.85611093508483
"quant",2,25,0.97,1.56301082294583,1.59767418687221
"quant",2,25,0.98,1.20375978532367,1.20881012872645
"quant",2,25,0.99,0.69152285832937,0.678275596043778
"quant",2,25,0.995,0.377465901527206,0.363387474579783
"quant",3,25,0.9,3.14328559913213,2.97223851908405
"quant",3,25,0.91,2.98219319421662,2.8191563222962
"quant",3,25,0.92,2.80544862082201,2.65545258554489
"quant",3,25,0.93,2.61230417768572,2.4688708388353
"quant",3,25,0.94,2.39948520534281,2.28120311095914
"quant",3,25,0.95,2.15729582457036,2.07981714695357
"quant",3,25,0.96,1.87977221292918,1.85862958157828
"quant",3,25,0.97,1.56317271781184,1.59551357684538
"quant",3,25,0.98,1.20442709749204,1.20894368053116
"quant",3,25,0.99,0.692751444728818,0.676978218711298
"quant",3,25,0.995,0.378620116531577,0.361799115297414
