"score","method","mrts_k","quantile","rel_mean","rel_median"
"quant",4,0,0.94,0.996955376814564,0.994574399886197
"quant",4,0,0.95,0.994748649715076,0.991639557313141
"quant",4,0,0.96,0.991535281886573,0.98929070818999
"quant",4,0,0.97,0.988474607231749,0.99083779672932
"quant",4,0,0.98,0.989175319173819,0.992399170087231
"quant",4,0,0.99,0.977431118809314,0.989214117281925
"quant",4,0,0.995,0.950692894530987,0.976114145288162
"quant",5,0,0.9,0.998695653960642,0.998438445296773
"quant",5,0,0.91,0.999000888925869,0.998512126883156
"quant",5,0,0.92,0.999097567726273,0.998750945287384
"quant",5,0,0.93,0.99898592624783,0.998355278398138
"quant",5,0,0.94,0.998161694176283,0.997143032454643
"quant",5,0,0.95,0.996712273193397,0.994820873444459
"quant",5,0,0.96,0.994394727718145,0.993794132776909
"quant",5,0,0.97,0.99081161509082,0.994807119230485
"quant",5,0,0.98,0.989915980940057,0.998486803199786
"quant",5,0,0.99,0.982604176621007,0.992335211717301
"quant",5,0,0.995,0.968227448521106,0.979414088952678
"quant",7,0,0.9,1.00008220630666,1.00042288782533
"quant",7,0,0.91,1.0000760870097,1.00031447478729
"quant",7,0,0.92,1.00010010745538,1.00041393224802
"quant",7,0,0.93,1.00005842462032,0.999940797389337
"quant",7,0,0.94,0.999727577834141,0.99963629222991
"quant",7,0,0.95,0.999198403474779,0.998681885964547
"quant",7,0,0.96,0.998494024210259,0.999270521119743
"quant",7,0,0.97,0.997059498354456,0.998566317276621
"quant",7,0,0.98,0.997646608295634,1.00217476157995
"quant",7,0,0.99,0.990905210289444,0.993748626146493
"quant",7,0,0.995,0.978415914027751,0.978642996806262
"quant",8,0,0.9,0.998346555871454,0.997554862826248
"quant",8,0,0.91,0.998809390681053,0.997544267879346
"quant",8,0,0.92,0.998787193400344,0.997591485965284
"quant",8,0,0.93,0.998245356299262,0.997217443083519
"quant",8,0,0.94,0.997067425246312,0.995532389446728
"quant",8,0,0.95,0.995378775840477,0.99212973891497
"quant",8,0,0.96,0.992468349724906,0.99050172999363
"quant",8,0,0.97,0.989477452103411,0.992341181726968
"quant",8,0,0.98,0.990097301437883,0.992696316560042
"quant",8,0,0.99,0.977110620029751,0.983491489469098
"quant",8,0,0.995,0.948546920959214,0.961990521994878
