"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",3,0,0.96,0.0151493931654545,0.0166790303727273,0.946644317098168,0.941832779696837
"brier",3,0,0.97,0.0123791901604545,0.0138942594090909,0.944135780470137,0.938586599362964
"brier",3,0,0.98,0.00846815419318182,0.008100905425,0.944489125088347,0.946692662112428
"brier",3,0,0.99,0.00422871319909091,0.00434791031590909,0.954789764253272,0.90557132401957
"brier",3,0,0.995,0.00256077432681818,0.00257994175454545,0.944782950211444,0.93873022150024
"brier",4,0,0.9,0.0316917677313636,0.0314754920454546,0.934114550157676,0.947859649003882
"brier",4,0,0.91,0.0289970368154545,0.028425487275,0.940009694428585,0.914642162062381
"brier",4,0,0.92,0.0259951206231818,0.0256950023363636,0.943623044393894,0.940312286597892
"brier",4,0,0.93,0.0231648484727273,0.0233235067431818,0.933713154831758,0.924663072828775
"brier",4,0,0.94,0.0198499741436364,0.0205687801590909,0.91115697760528,0.912761064258527
"brier",4,0,0.95,0.0168446705690909,0.0179741922772727,0.890417342858806,0.885027356243181
"brier",4,0,0.96,0.0139000577445455,0.0140692284727273,0.8685767494117,0.794462283750365
"brier",4,0,0.97,0.011241138205,0.0120025324659091,0.857338861022929,0.810796444720926
"brier",4,0,0.98,0.00756315592409091,0.00678361399090909,0.843550832766231,0.792750594023487
"brier",4,0,0.99,0.00379599025909091,0.00377749267954545,0.857086417060465,0.786766239122614
"brier",4,0,0.995,0.00215018619272727,0.00221980802272727,0.793298821139354,0.807692992755147
"brier",5,0,0.9,0.0315389398177273,0.0313248032954545,0.9296099488679,0.943321775998511
"brier",5,0,0.91,0.0287755812627273,0.02856038865,0.932830672386659,0.918982861101292
"brier",5,0,0.92,0.0257111287245455,0.0250338808977273,0.933314136662361,0.916118452966546
"brier",5,0,0.93,0.0229853079159091,0.0224565563409091,0.926476354646152,0.890292725702909
"brier",5,0,0.94,0.0199783115822727,0.0198344657818182,0.917047945112611,0.880175098181994
"brier",5,0,0.95,0.0170965471154545,0.0179462817068182,0.903731657568712,0.883653073716346
"brier",5,0,0.96,0.0143076140754545,0.0153682390931818,0.894043834484932,0.867814916138333
"brier",5,0,0.97,0.011710017185,0.0129788089022727,0.893099311907875,0.8767459821137
"brier",5,0,0.98,0.00793402458318182,0.00732310397272727,0.884915386050994,0.855796782106894
"brier",5,0,0.99,0.00391620295636364,0.00408796686136364,0.884228918215179,0.851430985052222
"brier",5,0,0.995,0.00238189268363636,0.0025080125,0.87878559745214,0.912558248845107
"brier",1,3,0.9,0.0339286088122727,0.0332016924681818,1,1
"brier",1,3,0.91,0.0308480702054545,0.0310727724159091,1,1
