"score","method","mrts_k","dataset","quantile","value"
"brier",3,0,7,0.91,0.0246308770090909
"brier",3,0,7,0.92,0.0271089185454545
"brier",3,0,7,0.93,0.0249286874681818
"brier",3,0,7,0.94,0.0228342535727273
"brier",3,0,7,0.95,0.0197581300545455
"brier",3,0,7,0.96,0.01612208585
"brier",3,0,7,0.97,0.0110691545863636
"brier",3,0,7,0.98,0.00760616578181818
"brier",3,0,7,0.99,0.00549782044545455
"brier",3,0,7,0.995,0.00497213722727273
"brier",3,0,8,0.9,0.0346405852909091
"brier",3,0,8,0.91,0.03086740655
"brier",3,0,8,0.92,0.0284019892727273
"brier",3,0,8,0.93,0.0238207966590909
"brier",3,0,8,0.94,0.0229176178954545
"brier",3,0,8,0.95,0.0219999701909091
"brier",3,0,8,0.96,0.0178288551136364
"brier",3,0,8,0.97,0.0150087483
"brier",3,0,8,0.98,0.0114010116772727
"brier",3,0,8,0.99,0.00825200706363636
"brier",3,0,8,0.995,0.00436566555
"brier",3,0,9,0.9,0.0238755839681818
"brier",3,0,9,0.91,0.0169460125
"brier",3,0,9,0.92,0.0139194211681818
"brier",3,0,9,0.93,0.0107709913818182
"brier",3,0,9,0.94,0.0106305858545455
"brier",3,0,9,0.95,0.00708895345909091
"brier",3,0,9,0.96,0.00489464335909091
"brier",3,0,9,0.97,0.00660620778636364
"brier",3,0,9,0.98,0.00733523854090909
"brier",3,0,9,0.99,0.00632915675909091
"brier",3,0,9,0.995,0.00377665409090909
"brier",3,0,10,0.9,0.02201871585
"brier",3,0,10,0.91,0.0214536354863636
"brier",3,0,10,0.92,0.0207949589318182
"brier",3,0,10,0.93,0.0202428443409091
"brier",3,0,10,0.94,0.0190098583181818
"brier",3,0,10,0.95,0.0157094161409091
"brier",3,0,10,0.96,0.0116994423136364
"brier",3,0,10,0.97,0.00954181782272727
"brier",3,0,10,0.98,0.008904841
"brier",3,0,10,0.99,0.00499285734545455
"brier",3,0,10,0.995,0.00321260774090909
"brier",4,0,1,0.9,0.0469391083636364
"brier",4,0,1,0.91,0.0437218726863636
"brier",4,0,1,0.92,0.0396254012272727
"brier",4,0,1,0.93,0.0340435574636364
"brier",4,0,1,0.94,0.0291019765954545
"brier",4,0,1,0.95,0.0252943660681818
"brier",4,0,1,0.96,0.0177059033136364
"brier",4,0,1,0.97,0.0130778550454545
"brier",4,0,1,0.98,0.00737535958181818
"brier",4,0,1,0.99,0.00488787175454545
"brier",4,0,1,0.995,0.00324920441363636
"brier",4,0,2,0.9,0.0271026105954545
"brier",4,0,2,0.91,0.0224192474909091
"brier",4,0,2,0.92,0.0191435102181818
"brier",4,0,2,0.93,0.0179332752
"brier",4,0,2,0.94,0.0140445019954545
"brier",4,0,2,0.95,0.0109868026954545
"brier",4,0,2,0.96,0.00556716781363636
"brier",4,0,2,0.97,0.00458842413181818
"brier",4,0,2,0.98,0.00203211340909091
"brier",4,0,2,0.99,0.00286562582272727
"brier",4,0,2,0.995,0.00197620155
"brier",4,0,3,0.9,0.0241021843409091
"brier",4,0,3,0.91,0.0210442460454545
"brier",4,0,3,0.92,0.0212070922772727
"brier",4,0,3,0.93,0.0179385993727273
"brier",4,0,3,0.94,0.0158375984363636
"brier",4,0,3,0.95,0.0129416533
"brier",4,0,3,0.96,0.00973278833636364
"brier",4,0,3,0.97,0.00592493831818182
"brier",4,0,3,0.98,0.00233932109090909
"brier",4,0,3,0.99,0.00356101940454545
"brier",4,0,3,0.995,0.00273998996818182
"brier",4,0,4,0.9,0.0186094260363636
"brier",4,0,4,0.91,0.0187138337681818
"brier",4,0,4,0.92,0.0157548944954545
"brier",4,0,4,0.93,0.0139788713045455
"brier",4,0,4,0.94,0.0104113654409091
"brier",4,0,4,0.95,0.00782410141363636
"brier",4,0,4,0.96,0.00594938766818182
"brier",4,0,4,0.97,0.00705066628181818
"brier",4,0,4,0.98,0.00746330015
"brier",4,0,4,0.99,0.00493683568181818
"brier",4,0,4,0.995,0.00246065759545455
"brier",4,0,5,0.9,0.0428017759909091
"brier",4,0,5,0.91,0.0421466418636364
"brier",4,0,5,0.92,0.0404799695
"brier",4,0,5,0.93,0.0371689993272727
"brier",4,0,5,0.94,0.0330029559454545
"brier",4,0,5,0.95,0.0297128173
"brier",4,0,5,0.96,0.0269773834545455
"brier",4,0,5,0.97,0.0224308911363636
"brier",4,0,5,0.98,0.0170815164318182
"brier",4,0,5,0.99,0.00766432257727273
"brier",4,0,5,0.995,0.00322303999545455
"brier",4,0,6,0.9,0.0349368421409091
"brier",4,0,6,0.91,0.0333355785954545
"brier",4,0,6,0.92,0.0316228400272727
"brier",4,0,6,0.93,0.0304469456181818
"brier",4,0,6,0.94,0.0272071542272727
"brier",4,0,6,0.95,0.0245794407863636
"brier",4,0,6,0.96,0.0204424173363636
"brier",4,0,6,0.97,0.0157273727454545
"brier",4,0,6,0.98,0.0109980679954545
"brier",4,0,6,0.99,0.00624979467272727
"brier",4,0,6,0.995,0.00275424405454545
"brier",4,0,7,0.9,0.0220402662
"brier",4,0,7,0.91,0.0249270847590909
"brier",4,0,7,0.92,0.0273181826363636
"brier",4,0,7,0.93,0.0253645704636364
"brier",4,0,7,0.94,0.0232234987772727
"brier",4,0,7,0.95,0.0200654708181818
"brier",4,0,7,0.96,0.0163174289227273
"brier",4,0,7,0.97,0.0112257398590909
"brier",4,0,7,0.98,0.00781597278181818
"brier",4,0,7,0.99,0.00555616385454545
"brier",4,0,7,0.995,0.00492408865909091
"brier",4,0,8,0.9,0.0345689937909091
"brier",4,0,8,0.91,0.0307719589409091
"brier",4,0,8,0.92,0.0282489291818182
"brier",4,0,8,0.93,0.0240434513272727
"brier",4,0,8,0.94,0.0229134645181818
"brier",4,0,8,0.95,0.0219551824818182
"brier",4,0,8,0.96,0.0177161373454545
"brier",4,0,8,0.97,0.0152030266590909
"brier",4,0,8,0.98,0.0114858254772727
"brier",4,0,8,0.99,0.00838465062727273
"brier",4,0,8,0.995,0.00453959927272727
"brier",4,0,9,0.9,0.0238480136
"brier",4,0,9,0.91,0.0170017192636364
"brier",4,0,9,0.92,0.0141376648045455
"brier",4,0,9,0.93,0.0111998563090909
"brier",4,0,9,0.94,0.0110790365181818
"brier",4,0,9,0.95,0.00739681368181818
"brier",4,0,9,0.96,0.00527999031818182
"brier",4,0,9,0.97,0.00658999916818182
"brier",4,0,9,0.98,0.00729380450454545
"brier",4,0,9,0.99,0.00626111037272727
"brier",4,0,9,0.995,0.00377983394545455
"brier",4,0,10,0.9,0.0220659453772727
"brier",4,0,10,0.91,0.0216409604409091
"brier",4,0,10,0.92,0.0209871520318182
"brier",4,0,10,0.93,0.0204526196590909
"brier",4,0,10,0.94,0.0193103188727273
"brier",4,0,10,0.95,0.0157184053318182
"brier",4,0,10,0.96,0.0117151921636364
"brier",4,0,10,0.97,0.00971952529090909
"brier",4,0,10,0.98,0.00891995883636364
"brier",4,0,10,0.99,0.00492927404090909
"brier",4,0,10,0.995,0.00316074945909091
"brier",5,0,1,0.9,0.0479423369772727
"brier",5,0,1,0.91,0.04443438635
"brier",5,0,1,0.92,0.0399269351045455
"brier",5,0,1,0.93,0.0343384784545455
"brier",5,0,1,0.94,0.0290170725090909
"brier",5,0,1,0.95,0.0246933876409091
"brier",5,0,1,0.96,0.0174188453545455
"brier",5,0,1,0.97,0.0130041813727273
"brier",5,0,1,0.98,0.00700706123636364
"brier",5,0,1,0.99,0.00403243959545455
"brier",5,0,1,0.995,0.00318914494090909
"brier",5,0,2,0.9,0.0284408187772727
"brier",5,0,2,0.91,0.0229057848590909
"brier",5,0,2,0.92,0.0204154362590909
"brier",5,0,2,0.93,0.0195750308590909
"brier",5,0,2,0.94,0.0151935145590909
"brier",5,0,2,0.95,0.0123662460818182
"brier",5,0,2,0.96,0.00598142945
"brier",5,0,2,0.97,0.00636022010909091
"brier",5,0,2,0.98,0.00279133182727273
"brier",5,0,2,0.99,0.00490663108636364
"brier",5,0,2,0.995,0.00271184559545455
"brier",5,0,3,0.9,0.0247281983090909
"brier",5,0,3,0.91,0.0217418749318182
"brier",5,0,3,0.92,0.0216697386863636
"brier",5,0,3,0.93,0.0181882846454545
"brier",5,0,3,0.94,0.0163716017863636
"brier",5,0,3,0.95,0.0133955884318182
"brier",5,0,3,0.96,0.00996819731818182
"brier",5,0,3,0.97,0.00594875395
"brier",5,0,3,0.98,0.00271897879090909
"brier",5,0,3,0.99,0.00300147788636364
"brier",5,0,3,0.995,0.00283831894090909
"brier",5,0,4,0.9,0.0213066828863636
"brier",5,0,4,0.91,0.0204492079090909
"brier",5,0,4,0.92,0.0173084910863636
"brier",5,0,4,0.93,0.0152230906045455
"brier",5,0,4,0.94,0.0112409726454545
"brier",5,0,4,0.95,0.00865643362727273
"brier",5,0,4,0.96,0.00681980391818182
"brier",5,0,4,0.97,0.00835685930454545
"brier",5,0,4,0.98,0.00966780635454545
"brier",5,0,4,0.99,0.00778360280454545
"brier",5,0,4,0.995,0.00337332302727273
"brier",5,0,5,0.9,0.0431276954272727
"brier",5,0,5,0.91,0.0424446930409091
"brier",5,0,5,0.92,0.0407222226090909
"brier",5,0,5,0.93,0.0376272054954545
"brier",5,0,5,0.94,0.0334109212681818
"brier",5,0,5,0.95,0.0300928690636364
"brier",5,0,5,0.96,0.0273108130227273
"brier",5,0,5,0.97,0.0226938790045455
"brier",5,0,5,0.98,0.0172317533545455
"brier",5,0,5,0.99,0.00779557139545455
"brier",5,0,5,0.995,0.00337592514090909
"brier",5,0,6,0.9,0.03570790045
"brier",5,0,6,0.91,0.0339413003181818
"brier",5,0,6,0.92,0.0319734035318182
"brier",5,0,6,0.93,0.0304949360772727
"brier",5,0,6,0.94,0.0270238081818182
"brier",5,0,6,0.95,0.0245045800454545
"brier",5,0,6,0.96,0.0203381784727273
"brier",5,0,6,0.97,0.0157314557136364
"brier",5,0,6,0.98,0.0110331361772727
"brier",5,0,6,0.99,0.00623645365909091
"brier",5,0,6,0.995,0.00275073982272727
"brier",5,0,7,0.9,0.0242440813818182
"brier",5,0,7,0.91,0.0266738921909091
"brier",5,0,7,0.92,0.0281596924727273
"brier",5,0,7,0.93,0.0264412577954545
"brier",5,0,7,0.94,0.0245252106863636
"brier",5,0,7,0.95,0.0213561887090909
"brier",5,0,7,0.96,0.0178342073909091
"brier",5,0,7,0.97,0.0128050569363636
"brier",5,0,7,0.98,0.0101043231590909
"brier",5,0,7,0.99,0.00702019005909091
"brier",5,0,7,0.995,0.00628609706363636
"brier",5,0,8,0.9,0.0355329431
"brier",5,0,8,0.91,0.0322136213136364
"brier",5,0,8,0.92,0.0297003508863636
"brier",5,0,8,0.93,0.0253472715636364
"brier",5,0,8,0.94,0.0241328031863636
"brier",5,0,8,0.95,0.0231019384954545
"brier",5,0,8,0.96,0.0188874991227273
"brier",5,0,8,0.97,0.0158976786409091
"brier",5,0,8,0.98,0.0120557079181818
"brier",5,0,8,0.99,0.00867492775909091
"brier",5,0,8,0.995,0.00455905893636364
"brier",5,0,9,0.9,0.0270095234409091
"brier",5,0,9,0.91,0.0191349799818182
"brier",5,0,9,0.92,0.0152405393090909
"brier",5,0,9,0.93,0.0118738486590909
"brier",5,0,9,0.94,0.0116176206
"brier",5,0,9,0.95,0.00774406406818182
"brier",5,0,9,0.96,0.00555504113181818
"brier",5,0,9,0.97,0.0092508953
"brier",5,0,9,0.98,0.00976078816818182
"brier",5,0,9,0.99,0.00750000939090909
"brier",5,0,9,0.995,0.00413626101363636
"brier",5,0,10,0.9,0.0225650195
"brier",5,0,10,0.91,0.0218569533090909
"brier",5,0,10,0.92,0.0210727704454545
"brier",5,0,10,0.93,0.0209223103909091
"brier",5,0,10,0.94,0.0197478622954545
"brier",5,0,10,0.95,0.0165045840136364
"brier",5,0,10,0.96,0.0120560927363636
"brier",5,0,10,0.97,0.00929366932727273
"brier",5,0,10,0.98,0.00879729287727273
"brier",5,0,10,0.99,0.00503807226818182
"brier",5,0,10,0.995,0.00315681894090909
"brier",7,0,1,0.9,0.0460779890818182
"brier",7,0,1,0.91,0.0429372198954545
"brier",7,0,1,0.92,0.0386659920636364
"brier",7,0,1,0.93,0.0333634225136364
"brier",7,0,1,0.94,0.0285653800318182
"brier",7,0,1,0.95,0.0249708992181818
"brier",7,0,1,0.96,0.0176986937545455
"brier",7,0,1,0.97,0.0131780935181818
"brier",7,0,1,0.98,0.00734628612727273
"brier",7,0,1,0.99,0.00416532872727273
"brier",7,0,1,0.995,0.00279052927272727
"brier",7,0,2,0.9,0.0276738028863636
"brier",7,0,2,0.91,0.0230259315818182
"brier",7,0,2,0.92,0.01931166425
"brier",7,0,2,0.93,0.0179453776181818
"brier",7,0,2,0.94,0.0138643497636364
"brier",7,0,2,0.95,0.01075191825
"brier",7,0,2,0.96,0.00554645789090909
"brier",7,0,2,0.97,0.00446044843636364
"brier",7,0,2,0.98,0.00203928225909091
"brier",7,0,2,0.99,0.00281650700454545
"brier",7,0,2,0.995,0.00204701310909091
"brier",7,0,3,0.9,0.0237704131590909
"brier",7,0,3,0.91,0.0207406585863636
"brier",7,0,3,0.92,0.0210506600090909
"brier",7,0,3,0.93,0.0178074128090909
"brier",7,0,3,0.94,0.0156847838227273
"brier",7,0,3,0.95,0.0127091107772727
"brier",7,0,3,0.96,0.00949118615909091
"brier",7,0,3,0.97,0.00565310219545455
"brier",7,0,3,0.98,0.00222341553636364
"brier",7,0,3,0.99,0.00342990182727273
"brier",7,0,3,0.995,0.00265953440454545
"brier",7,0,4,0.9,0.0184634150954545
"brier",7,0,4,0.91,0.0186112248136364
"brier",7,0,4,0.92,0.0154702711318182
"brier",7,0,4,0.93,0.0135604585818182
"brier",7,0,4,0.94,0.0104282206272727
"brier",7,0,4,0.95,0.0078227695
"brier",7,0,4,0.96,0.00584201539545455
"brier",7,0,4,0.97,0.00695963231818182
"brier",7,0,4,0.98,0.00742653645
"brier",7,0,4,0.99,0.00487183607272727
"brier",7,0,4,0.995,0.00243206938636364
"brier",7,0,5,0.9,0.0425865029409091
"brier",7,0,5,0.91,0.0419555567181818
"brier",7,0,5,0.92,0.0403199561409091
"brier",7,0,5,0.93,0.0369813207590909
"brier",7,0,5,0.94,0.0327914279909091
"brier",7,0,5,0.95,0.0295284126863636
"brier",7,0,5,0.96,0.0268687306818182
"brier",7,0,5,0.97,0.0223461707772727
"brier",7,0,5,0.98,0.0171247150454545
"brier",7,0,5,0.99,0.00768290247272727
"brier",7,0,5,0.995,0.00324040962272727
"brier",7,0,6,0.9,0.0353440931863636
"brier",7,0,6,0.91,0.0338704556818182
"brier",7,0,6,0.92,0.0322422518454545
"brier",7,0,6,0.93,0.0308205222954545
"brier",7,0,6,0.94,0.0275721276909091
"brier",7,0,6,0.95,0.0248833725045455
