"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",2,5,0.97,0.985922467198558,0.998341805298457
"brier",2,5,0.98,0.991740019114961,0.986278318730014
"brier",2,5,0.99,0.997352563548879,0.984617949108588
"brier",2,5,0.995,0.996386501292759,0.975486290649375
"brier",3,5,0.9,1.00306371739693,1.0081666037281
"brier",3,5,0.91,1.00458348790007,0.998467970310482
"brier",3,5,0.92,1.00349334197729,0.998784058805131
"brier",3,5,0.93,1.0093774088675,0.998583835190293
"brier",3,5,0.94,1.0056031854234,0.994393861697025
"brier",3,5,0.95,1.00150755181008,0.993821299031352
"brier",3,5,0.96,1.00555511355585,1.00144420677475
"brier",3,5,0.97,0.993502170992083,1.00461050151051
"brier",3,5,0.98,0.993958723900897,0.985328052794207
"brier",3,5,0.99,1.0037216516864,1.00353909757038
"brier",3,5,0.995,1.00454171782547,1.00246231881792
"brier",4,5,0.9,1.00037236484199,1.00668337945563
"brier",4,5,0.91,1.00332092440077,0.993982017945878
"brier",4,5,0.92,1.0123135623778,0.998651441568347
"brier",4,5,0.93,1.02309761124999,1.01505372535804
"brier",4,5,0.94,1.01663022292632,1.00390057898093
"brier",4,5,0.95,1.01068949238152,0.993115993473045
"brier",4,5,0.96,1.012306830434,1.00738342189766
"brier",4,5,0.97,0.999737995360395,1.03736681228376
"brier",4,5,0.98,0.975143156798169,0.958935154975907
"brier",4,5,0.99,0.988284093285791,0.966508000065851
"brier",4,5,0.995,1.00853938023721,1.00673439248672
"brier",5,5,0.9,0.985018224169969,1.01778148157576
"brier",5,5,0.91,0.984345994787299,0.999487799344736
"brier",5,5,0.92,0.998508499397888,1.03537175680188
"brier",5,5,0.93,1.01515268555578,1.03519468800996
"brier",5,5,0.94,1.02334801842631,1.01113232026383
"brier",5,5,0.95,1.02125048763226,0.978330634449608
"brier",5,5,0.96,1.01126349190172,1.02365707165827
"brier",5,5,0.97,1.02242468508274,1.03073754594948
"brier",5,5,0.98,1.04157111221622,1.05718209189268
"brier",5,5,0.99,1.01372462147176,0.98102250942817
"brier",5,5,0.995,0.991879854170577,0.976078218516437
"brier",1,8,0.9,1.0166675874954,1.02277845179131
"brier",1,8,0.91,1.02095147833867,1.01270067813177
"brier",1,8,0.92,1.02592286396892,1.01979067584957
"brier",1,8,0.93,1.03316531285526,1.02750845460024
"brier",1,8,0.94,1.03125580521882,1.01588052359347
"brier",1,8,0.95,1.03188259721665,1.01728114675247
"brier",1,8,0.96,1.02062067933129,1.01951799820895
"brier",1,8,0.97,1.01247403309917,1.01895843178755
"brier",1,8,0.98,1.02729207209914,0.994398146731294
"brier",1,8,0.99,1.00650327312957,1.01592811189762
