"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",3,3,0.93,0.0152895936095455,0.0164970849045455,0.984773492828514,0.980321030666413
"brier",3,3,0.94,0.0142223141813636,0.0151689629068182,0.961203113174731,0.977229940574432
"brier",3,3,0.95,0.0120591150668182,0.0131637167863636,0.967075902869426,0.964206071758616
"brier",3,3,0.96,0.0107300536454545,0.0112456229636364,0.944764901401242,0.920802435467506
"brier",3,3,0.97,0.00843491631636364,0.00843681142272727,0.958851781993301,0.963311618838231
"brier",3,3,0.98,0.00546327782863636,0.00614345732272727,0.969236625481501,0.921817357214773
"brier",3,3,0.99,0.00405738389045455,0.00366206957727273,0.878755080631487,0.956858176747847
"brier",3,3,0.995,0.00290303327818182,0.00305254644318182,0.827814683175272,0.842815536863148
"brier",4,3,0.9,0.0198525177045455,0.0191398828613636,0.968587660352096,0.970609366955823
"brier",4,3,0.91,0.0181830684027273,0.0180017563477273,0.973858164586235,0.953691959115692
"brier",4,3,0.92,0.0170583698518182,0.0179465551818182,0.981162113922278,0.959876156535388
"brier",4,3,0.93,0.0150554094122727,0.0161916276045455,0.969690136409575,0.962169568338782
"brier",4,3,0.94,0.0141788227513636,0.0151395254590909,0.958263781545621,0.975333492183734
"brier",4,3,0.95,0.0120187037763636,0.0132335361818182,0.963835135616944,0.969320150564499
"brier",4,3,0.96,0.0108003365504545,0.0114201118590909,0.950953204275258,0.935089754223979
"brier",4,3,0.97,0.00851886191454545,0.00871468780681818,0.968394423957748,0.995039428787193
"brier",4,3,0.98,0.00547599975954545,0.00622875882272727,0.971493615107638,0.934616730461098
"brier",4,3,0.99,0.00405265463636364,0.00363603963863636,0.877730810763959,0.950056842393354
"brier",4,3,0.995,0.00297819257227273,0.00314708705454545,0.849246737603704,0.868918430825593
"brier",5,3,0.9,0.0205746309686364,0.0198529184568182,1.00381895984691,1.00676836714062
"brier",5,3,0.91,0.0189466216986364,0.0181792163386364,1.01475294619561,0.963093384350297
"brier",5,3,0.92,0.0177468523518182,0.01811235165,1.02076220179507,0.968743823618748
"brier",5,3,0.93,0.0159071436345455,0.0170443605454545,1.02454870926958,1.01284228053928
"brier",5,3,0.94,0.0147413511772727,0.0158303716704545,0.996281790945358,1.01983987051851
"brier",5,3,0.95,0.0123769134009091,0.0133700170386364,0.992561612987329,0.979316998184256
"brier",5,3,0.96,0.0112138044940909,0.0118557363068182,0.987358427763369,0.970759103419975
"brier",5,3,0.97,0.00867358971272727,0.00893544731363636,0.985983338826141,1.02024565744771
"brier",5,3,0.98,0.00568010419954545,0.00597515759090909,1.00770365327089,0.896564212958255
"brier",5,3,0.99,0.00442064135818182,0.00403691526363636,0.957429998746496,1.054801198432
"brier",5,3,0.995,0.00309206304681818,0.00323294031136364,0.881717481744778,0.892622724956248
"brier",1,5,0.9,0.0207389738586364,0.0200203052340909,1,1
"brier",1,5,0.91,0.0189659363627273,0.0190247352909091,1,1
"brier",1,5,0.92,0.0176998723727273,0.0189169534454545,1,1
"brier",1,5,0.93,0.0158985442631818,0.0171285861340909,1,1
"brier",1,5,0.94,0.0151251967145455,0.0155820493931818,1,1
"brier",1,5,0.95,0.0127556602072727,0.0138362403681818,1,1
"brier",1,5,0.96,0.0115303441154545,0.0124234441613636,1,1
"brier",1,5,0.97,0.00885918997409091,0.00886198065,1,1
"brier",1,5,0.98,0.00575634418818182,0.00664411846590909,1,1
"brier",1,5,0.99,0.00464476549909091,0.003870667175,1,1
"brier",1,5,0.995,0.00353807665636364,0.00354571072272727,1,1
"brier",2,5,0.9,0.0195998148345455,0.0191576842613636,0.945071582043751,0.956912696253083
"brier",2,5,0.91,0.0179876437722727,0.0178474472659091,0.948418439683414,0.938118033864967
"brier",2,5,0.92,0.0168851200777273,0.017792364575,0.953968464978572,0.940551269331121
"brier",2,5,0.93,0.0150192019481818,0.0161204957136364,0.944690387972413,0.941145730735583
"brier",2,5,0.94,0.0140925955263636,0.0148113483727273,0.931729734979989,0.950539174853869
"brier",2,5,0.95,0.0118894908663636,0.0130059863204545,0.932095295199598,0.939994245139269
"brier",2,5,0.96,0.0106436592059091,0.0111829191181818,0.923099874499236,0.900146446744632
"brier",2,5,0.97,0.00833472003272727,0.00853151290227273,0.940799334600853,0.96270949342151
"brier",2,5,0.98,0.00543445727545455,0.00610441989545455,0.944081364455564,0.918770477494684
"brier",2,5,0.99,0.00405795282136364,0.00365304374545455,0.873661506088493,0.943776248458909
"brier",2,5,0.995,0.00290521281818182,0.00302590679772727,0.821127720044296,0.853399229195951
"brier",3,5,0.9,0.0200201640372727,0.0195056868727273,0.965340145261608,0.974295179052149
"brier",3,5,0.91,0.0183464016213636,0.0179699415363636,0.967334344610521,0.944556718481677
"brier",3,5,0.92,0.0172371172181818,0.0181166795159091,0.973855452468771,0.957695411586597
"brier",3,5,0.93,0.0154300743295455,0.016467973925,0.970533784359034,0.961432181038218
"brier",3,5,0.94,0.0143134406372727,0.0150744686954545,0.94633087472561,0.967425292725014
"brier",3,5,0.95,0.0120806571668182,0.0130511479727273,0.947082077329899,0.943258256971311
