"score","method","mrts_k","quantile","mean","median"
"brier",5,0,0.98,0.00751186631545455,0.00768275358636364
"brier",5,0,0.99,0.00415271237318182,0.00402561025227273
"brier",5,0,0.995,0.00219074699409091,0.0022924553
"brier",7,0,0.9,0.0361204784013636,0.0359467094659091
"brier",7,0,0.91,0.0331990537986364,0.0328727762136364
"brier",7,0,0.92,0.0291042567868182,0.0286268914113636
"brier",7,0,0.93,0.0267010615554545,0.0272783104818182
"brier",7,0,0.94,0.0228777721045455,0.0221683625590909
"brier",7,0,0.95,0.0197979961259091,0.0195095911886364
"brier",7,0,0.96,0.016095805895,0.0156681398681818
"brier",7,0,0.97,0.0120552000518182,0.0120831208477273
"brier",7,0,0.98,0.00825978621818182,0.00855558916136364
"brier",7,0,0.99,0.00443497946772727,0.00439782027954545
"brier",7,0,0.995,0.00223491418954545,0.002122238675
"brier",8,0,0.9,0.0332319932395455,0.032594528575
"brier",8,0,0.91,0.0303563597790909,0.0302002523318182
"brier",8,0,0.92,0.0265690295904545,0.02653308045
"brier",8,0,0.93,0.0244270302209091,0.0249995896636364
"brier",8,0,0.94,0.0211466469581818,0.0200506815681818
"brier",8,0,0.95,0.0182595795468182,0.0184246556863636
"brier",8,0,0.96,0.0146743186377273,0.0140205235931818
"brier",8,0,0.97,0.0109639706322727,0.0111630808977273
"brier",8,0,0.98,0.00744353720818182,0.00777744641590909
"brier",8,0,0.99,0.00402200771454545,0.00387906438636364
"brier",8,0,0.995,0.00209957412681818,0.00211020624318182
"quant",1,0,0.9,1.82259727802345,1.82598600140522
"quant",1,0,0.91,1.70634314314376,1.71387729798665
"quant",1,0,0.92,1.58224756914399,1.58822417517568
"quant",1,0,0.93,1.45003212759581,1.45467403919173
"quant",1,0,0.94,1.30831790924736,1.31117404067577
"quant",1,0,0.95,1.15507019661564,1.14655589221212
"quant",1,0,0.96,0.987516863772924,0.966755516634702
"quant",1,0,0.97,0.801269566264347,0.778106233107173
"quant",1,0,0.98,0.590028259901623,0.567780435041967
"quant",1,0,0.99,0.329728881560694,0.313850134693549
"quant",1,0,0.995,0.181994098678369,0.177003395430601
"quant",2,0,0.9,1.82260343288101,1.82576142539452
"quant",2,0,0.91,1.70644072934816,1.71472093977186
"quant",2,0,0.92,1.58248740789514,1.58906647658587
"quant",2,0,0.93,1.45011338148821,1.45485301839161
"quant",2,0,0.94,1.30840183244712,1.31063928904705
"quant",2,0,0.95,1.15501519785576,1.14660976641524
"quant",2,0,0.96,0.987420775939189,0.967026850047908
"quant",2,0,0.97,0.801046076588712,0.777783822867854
"quant",2,0,0.98,0.589371519406244,0.56732584663467
"quant",2,0,0.99,0.327916029060336,0.312339068296532
"quant",2,0,0.995,0.178380461865407,0.172946009626785
"quant",3,0,0.9,1.82132186534101,1.82371229270777
"quant",3,0,0.91,1.70534788585381,1.71492845222928
"quant",3,0,0.92,1.58154210931154,1.58965347896892
"quant",3,0,0.93,1.44937442047162,1.45608980055997
"quant",3,0,0.94,1.30798365378875,1.31004847927493
"quant",3,0,0.95,1.15483257806675,1.14607789589593
"quant",3,0,0.96,0.987289711360385,0.968087581475587
"quant",3,0,0.97,0.801320030369362,0.778795231839277
"quant",3,0,0.98,0.589198196705357,0.569193465418001
"quant",3,0,0.99,0.328758862964389,0.313314205925362
"quant",3,0,0.995,0.178573324161885,0.173632764867402
"quant",4,0,0.9,1.82058491311704,1.82387950844196
"quant",4,0,0.91,1.70451374050239,1.7132922561491
"quant",4,0,0.92,1.58082298098929,1.58755742993406
"quant",4,0,0.93,1.44879906351973,1.45278397152664
"quant",4,0,0.94,1.30737126900345,1.30476335870739
"quant",4,0,0.95,1.15369485614706,1.14010989166605
"quant",4,0,0.96,0.985363834955249,0.963035620225354
"quant",4,0,0.97,0.798962145659708,0.773177519447431
"quant",4,0,0.98,0.586483135183915,0.563153347099409
"quant",4,0,0.99,0.325001526203638,0.311885504347754
"quant",4,0,0.995,0.175543301473707,0.16742860074361
"quant",5,0,0.9,1.82085013031532,1.82296387418883
"quant",5,0,0.91,1.70483808260842,1.71277768710171
"quant",5,0,0.92,1.58077374698779,1.58680637658111
"quant",5,0,0.93,1.44845459254188,1.4525848483795
"quant",5,0,0.94,1.30714062345609,1.30750560898104
"quant",5,0,0.95,1.15380295478541,1.14279029054067
"quant",5,0,0.96,0.985623160517829,0.963835747328518
"quant",5,0,0.97,0.79926622223785,0.774698536706602
"quant",5,0,0.98,0.587224720488433,0.565901090535057
"quant",5,0,0.99,0.325579155835076,0.309259633416611
"quant",5,0,0.995,0.175759054857559,0.170057985329471
"quant",7,0,0.9,1.8225990777415,1.82573911246108
"quant",7,0,0.91,1.70645337793332,1.71479696804235
"quant",7,0,0.92,1.5824994220621,1.58907339519143
"quant",7,0,0.93,1.45013965634521,1.45490677679917
"quant",7,0,0.94,1.30839827185709,1.31060858330299
"quant",7,0,0.95,1.15502266023972,1.14654601477966
"quant",7,0,0.96,0.987428750722819,0.966878298262305
"quant",7,0,0.97,0.801075124376665,0.777650463997737
"quant",7,0,0.98,0.589339682196344,0.567113323589493
"quant",7,0,0.99,0.327970656923343,0.312565884635967
"quant",7,0,0.995,0.178389832173534,0.173017404544707
"quant",8,0,0.9,1.82066000884559,1.82500676292378
"quant",8,0,0.91,1.70431184603716,1.71233065890444
"quant",8,0,0.92,1.58032686079016,1.58719265089493
"quant",8,0,0.93,1.44817326046554,1.45298649898516
"quant",8,0,0.94,1.30688861631991,1.30558487563824
"quant",8,0,0.95,1.15340520150197,1.13995451527189
"quant",8,0,0.96,0.985596095349574,0.96296807700328
"quant",8,0,0.97,0.799249175699716,0.772887794752549
"quant",8,0,0.98,0.587017996460976,0.56341514889624
"quant",8,0,0.99,0.324923598500432,0.306489018177036
"quant",8,0,0.995,0.175110387483893,0.167150241939247
