"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",1,15,0.99,1,1
"brier",1,15,0.995,1,1
"brier",2,15,0.9,0.944030071391779,0.950716835502954
"brier",2,15,0.91,0.948758957490945,0.93813154952316
"brier",2,15,0.92,0.956229178244142,0.940715847627149
"brier",2,15,0.93,0.947844150597639,0.936738429809755
"brier",2,15,0.94,0.933920701045291,0.941763909892321
"brier",2,15,0.95,0.93448087300288,0.934754014336984
"brier",2,15,0.96,0.927543847102365,0.894446744172795
"brier",2,15,0.97,0.939407103212029,0.962033423563584
"brier",2,15,0.98,0.948742204929261,0.913580247542052
"brier",2,15,0.99,0.871047073225091,0.935877936060834
"brier",2,15,0.995,0.818829885399749,0.833628896538543
"brier",3,15,0.9,0.9645226134161,0.966901259806751
"brier",3,15,0.91,0.966387944870194,0.948739605478148
"brier",3,15,0.92,0.972825416459945,0.95756939879969
"brier",3,15,0.93,0.968834778207987,0.956740214864767
"brier",3,15,0.94,0.943809225289356,0.958835837933125
"brier",3,15,0.95,0.945215807465423,0.941429013921304
"brier",3,15,0.96,0.934356347076109,0.901712375660149
"brier",3,15,0.97,0.945371907480019,0.951310476315411
"brier",3,15,0.98,0.950277741420767,0.916617229905017
"brier",3,15,0.99,0.873115056146711,0.942974084822697
"brier",3,15,0.995,0.817893489218109,0.85862403760323
"brier",4,15,0.9,0.960969361582172,0.972716973987336
"brier",4,15,0.91,0.963873344221733,0.953223219788974
"brier",4,15,0.92,0.973343189532412,0.962721643111968
"brier",4,15,0.93,0.966796261420778,0.960447521678273
"brier",4,15,0.94,0.95060805725824,0.96274169922889
"brier",4,15,0.95,0.948288790028314,0.944550006524247
"brier",4,15,0.96,0.939287122743604,0.908551689822979
"brier",4,15,0.97,0.953294003081937,0.982268885345895
"brier",4,15,0.98,0.9494501376265,0.903500470244839
"brier",4,15,0.99,0.880551562469114,0.944659787304743
"brier",4,15,0.995,0.835827326620644,0.868822908215712
"brier",5,15,0.9,1.06677591050399,1.10681219848298
"brier",5,15,0.91,1.0751484417527,1.06768608931154
"brier",5,15,0.92,1.0816540464093,1.10258803220763
"brier",5,15,0.93,1.07032540272516,1.07678399236464
"brier",5,15,0.94,1.02555814298537,1.03930129270131
"brier",5,15,0.95,1.02898190931524,0.969450631993467
"brier",5,15,0.96,1.01959717286909,0.965273032570623
"brier",5,15,0.97,1.0234060271166,1.06068049755414
"brier",5,15,0.98,1.05757456980202,0.984702287389107
"brier",5,15,0.99,0.985513143872395,1.12788259057288
"brier",5,15,0.995,0.968458653703954,0.939718647089287
"brier",1,20,0.9,1,1
"brier",1,20,0.91,1,1
"brier",1,20,0.92,1,1
"brier",1,20,0.93,1,1
"brier",1,20,0.94,1,1
"brier",1,20,0.95,1,1
"brier",1,20,0.96,1,1
"brier",1,20,0.97,1,1
"brier",1,20,0.98,1,1
"brier",1,20,0.99,1,1
"brier",1,20,0.995,1,1
"brier",2,20,0.9,0.942170330745814,0.948192341518506
"brier",2,20,0.91,0.946624291010188,0.9357687208887
"brier",2,20,0.92,0.9528319154513,0.932531294906559
"brier",2,20,0.93,0.94327989889965,0.927330243588308
"brier",2,20,0.94,0.930682951187605,0.943226967509604
"brier",2,20,0.95,0.934818267129187,0.935900548122537
"brier",2,20,0.96,0.925478265619653,0.890758278224215
"brier",2,20,0.97,0.936159175509877,0.955497995870026
"brier",2,20,0.98,0.947353526715469,0.908978884523297
"brier",2,20,0.99,0.869906957465226,0.935163707789324
"brier",2,20,0.995,0.816992563045092,0.831479452751019
"brier",3,20,0.9,0.965548011546029,0.9692142139731
"brier",3,20,0.91,0.968510045654657,0.952527633177291
"brier",3,20,0.92,0.973522833298939,0.956667545488716
"brier",3,20,0.93,0.970555515275802,0.957741358246852
"brier",3,20,0.94,0.945145123043859,0.966232978376662
"brier",3,20,0.95,0.949142837355796,0.945662303860016
"brier",3,20,0.96,0.936781505985972,0.905560951414397
"brier",3,20,0.97,0.947619549324232,0.955608640318864
"brier",3,20,0.98,0.953765279129839,0.915086292083252
"brier",3,20,0.99,0.872698740394086,0.945536855413287
"brier",3,20,0.995,0.819661200239464,0.860687871936447
"brier",4,20,0.9,0.965940488030242,0.974176563821602
"brier",4,20,0.91,0.970137984122581,0.9646444807276
"brier",4,20,0.92,0.980555554755616,0.979864686981466
"brier",4,20,0.93,0.968856500813063,0.973018793540404
"brier",4,20,0.94,0.950841620718802,0.973119342190447
"brier",4,20,0.95,0.95905858456482,0.964085237651019
"brier",4,20,0.96,0.953473438912666,0.934186651798885
"brier",4,20,0.97,0.965270206551839,1.00729486570535
"brier",4,20,0.98,0.952669971811214,0.916904638710476
"brier",4,20,0.99,0.900591955805556,0.942274969250549
"brier",4,20,0.995,0.843647481121632,0.869616447580682
"brier",5,20,0.9,1.17286875559374,1.17583946002421
"brier",5,20,0.91,1.1915158879369,1.12030542213505
"brier",5,20,0.92,1.18199051415613,1.10986938558674
"brier",5,20,0.93,1.17850049900945,1.10691472835308
"brier",5,20,0.94,1.12038944267374,1.0957124238822
"brier",5,20,0.95,1.16279277137796,1.12133482253118
"brier",5,20,0.96,1.1260755248806,1.12465436501363
"brier",5,20,0.97,1.1350640154448,1.27446682631666
"brier",5,20,0.98,1.20983030239315,1.19623600331028
"brier",5,20,0.99,1.06121363651491,1.36717227197177
"brier",5,20,0.995,0.987240722720417,1.08146847034362
"brier",1,25,0.9,1,1
"brier",1,25,0.91,1,1
"brier",1,25,0.92,1,1
"brier",1,25,0.93,1,1
"brier",1,25,0.94,1,1
"brier",1,25,0.95,1,1
"brier",1,25,0.96,1,1
"brier",1,25,0.97,1,1
"brier",1,25,0.98,1,1
"brier",1,25,0.99,1,1
"brier",1,25,0.995,1,1
"brier",2,25,0.9,0.939638029968379,0.94419668061079
"brier",2,25,0.91,0.946109792954779,0.935428366661001
"brier",2,25,0.92,0.951554500886302,0.931847838330258
"brier",2,25,0.93,0.941617517522323,0.923946632324566
"brier",2,25,0.94,0.930075032809359,0.938644280183531
"brier",2,25,0.95,0.935044717340622,0.934936548841021
"brier",2,25,0.96,0.925139344388277,0.890663132393339
"brier",2,25,0.97,0.936335121169202,0.956979591940492
"brier",2,25,0.98,0.94831654104974,0.910246109247802
"brier",2,25,0.99,0.869415553479912,0.927946912108119
"brier",2,25,0.995,0.816281491817593,0.833012161692862
"brier",3,25,0.9,0.962801801503051,0.964222229340376
"brier",3,25,0.91,0.966613549306181,0.950736785918817
"brier",3,25,0.92,0.971416543791649,0.95722012874261
"brier",3,25,0.93,0.967267201085036,0.956502639979287
"brier",3,25,0.94,0.943352627113032,0.964924017365417
"brier",3,25,0.95,0.949533697424765,0.94886228648469
"brier",3,25,0.96,0.935496699858534,0.904566908123146
"brier",3,25,0.97,0.948155442973846,0.952523348706376
"brier",3,25,0.98,0.952971033380486,0.912176812667657
"brier",3,25,0.99,0.871582658216428,0.945886022197851
"brier",3,25,0.995,0.819243961148403,0.859275772132177
"brier",4,25,0.9,0.962097917880383,0.969758408124943
"brier",4,25,0.91,0.967156878028121,0.963487485370085
"brier",4,25,0.92,0.97547617494856,0.95909217134955
"brier",4,25,0.93,0.965835640838369,0.96320054698169
"brier",4,25,0.94,0.948894729473333,0.979061905769788
"brier",4,25,0.95,0.957233781370717,0.975803317709144
"brier",4,25,0.96,0.946128919666458,0.929281795807998
"brier",4,25,0.97,0.952197926027492,0.952685679952151
"brier",4,25,0.98,0.950835411670899,0.906395082570543
"brier",4,25,0.99,0.881442872702234,0.922426289576165
"brier",4,25,0.995,0.844144137348949,0.857622695878019
"brier",5,25,0.9,1.08476835443229,1.15834308044263
"brier",5,25,0.91,1.08902775320241,1.08032048871778
"brier",5,25,0.92,1.09129612859462,1.06820035467269
"brier",5,25,0.93,1.10498560487841,1.06723081247767
"brier",5,25,0.94,1.0915254760152,1.09301760016714
"brier",5,25,0.95,1.10173311838215,1.05118223091549
"brier",5,25,0.96,1.06692725712324,1.03863885051622
"brier",5,25,0.97,1.02153904471842,1.06741536856022
"brier",5,25,0.98,1.01860958122827,0.969136132573142
"brier",5,25,0.99,0.968601363179837,1.060618000978
"brier",5,25,0.995,0.96254612046557,0.95951672700897
"quant",1,0,0.9,1,1
"quant",1,0,0.91,1,1
"quant",1,0,0.92,1,1
"quant",1,0,0.93,1,1
"quant",1,0,0.94,1,1
"quant",1,0,0.95,1,1
"quant",1,0,0.96,1,1
"quant",1,0,0.97,1,1
"quant",1,0,0.98,1,1
"quant",1,0,0.99,1,1
"quant",1,0,0.995,1,1
"quant",2,0,0.9,0.999390367615685,0.998656328245467
"quant",2,0,0.91,0.999405564693162,0.998295242749371
"quant",2,0,0.92,0.999191428986697,0.99948184843989
"quant",2,0,0.93,0.999541635097985,0.999998959905506
"quant",2,0,0.94,0.998722748868852,1.00030175491463
"quant",2,0,0.95,0.999384979123581,1.00031045749278
"quant",2,0,0.96,0.999970764856056,1.00030642611068
"quant",2,0,0.97,0.999484268906082,0.999323703994825
"quant",2,0,0.98,0.998208969426974,0.999403757858491
"quant",2,0,0.99,0.996294584520824,0.99371990645214
"quant",2,0,0.995,0.957193604850197,0.95039012213811
"quant",3,0,0.9,1.00071017333761,1.00087559790464
"quant",3,0,0.91,1.00057463855376,0.999624650571958
"quant",3,0,0.92,1.00011875474144,0.99977321495923
"quant",3,0,0.93,0.999963402027467,1.00072260328394
"quant",3,0,0.94,0.998880985429723,1.00079695734759
"quant",3,0,0.95,0.99943595245614,1.00073006763432
"quant",3,0,0.96,0.999748398389661,0.999797112614286
"quant",3,0,0.97,0.99958195346687,0.999764526928989
"quant",3,0,0.98,0.997929002782387,0.999387112493471
"quant",3,0,0.99,0.996358871438786,0.995401844087585
"quant",3,0,0.995,0.956999314773657,0.951112535086698
"quant",4,0,0.9,0.999213179621509,0.997946316512069
"quant",4,0,0.91,0.999276813670315,0.998059258772778
"quant",4,0,0.92,0.999065235280542,0.999362257966603
"quant",4,0,0.93,0.999418663960133,0.999713329536325
"quant",4,0,0.94,0.998728151243674,0.999637600351392
"quant",4,0,0.95,0.99942126967394,0.99977655557628
"quant",4,0,0.96,0.999665542996048,0.999767635775655
"quant",4,0,0.97,0.999997678194626,1.0012112561364
"quant",4,0,0.98,0.999557974422567,1.00323064132391
"quant",4,0,0.99,0.998790175470348,1.00168079107399
"quant",4,0,0.995,0.959165765864087,0.962959345190477
"quant",5,0,0.9,1.00673289496294,1.00551870331637
"quant",5,0,0.91,1.00565601254481,1.00278388210954
"quant",5,0,0.92,1.00488119960147,1.00197965026776
"quant",5,0,0.93,1.00461961917576,1.00368907867767
"quant",5,0,0.94,1.00313399918969,1.00515125536956
