"setting","method","mrts_k","parameter","n_datasets","mean_post_mean","median_post_mean","sd_post_mean","mean_post_sd"
19,4,0,"nu",10,0.271302422875419,0.237848738224596,0.091725945115178,0.0249517636954018
19,5,0,"nu",10,0.245342185520557,0.213596477811744,0.0878499536508173,0.0314875313876053
19,7,0,"nu",10,0.549527084679911,0.51833946836645,0.105174204517831,0.111190362762062
19,8,0,"nu",10,0.42475618845152,0.473891508558512,0.180055379130888,0.0864372424450669
19,9,0,"nu",10,0.557392408325366,0.521372327975958,0.129473617692299,0.120854734828219
19,10,0,"nu",10,0.33969324041413,0.24418266891302,0.139962339195839,0.0501129230747234
19,1,0,"gamma",10,0.984554804981711,0.993480496271895,0.0225564320253056,0.0115123903693723
19,2,0,"gamma",10,0.901246331907351,0.922632219012026,0.0428016238662746,0.0460584498065862
19,3,0,"gamma",10,0.969891184097814,0.97919407009876,0.0244809006459807,0.0233499779546742
19,4,0,"gamma",10,0.980632441041719,0.992759982909189,0.0331477149160238,0.0130114126265388
19,5,0,"gamma",10,0.957297314580914,0.96778735940874,0.0274114114014843,0.0310364547291556
19,7,0,"gamma",10,0.895366240127607,0.915907770497444,0.0422330495932677,0.0458704108721218
19,8,0,"gamma",10,0.927978038219412,0.928670888280066,0.066157218098924,0.0328685868346206
19,9,0,"gamma",10,0.894344989279901,0.914171911936668,0.044257809446666,0.046508865704987
19,10,0,"gamma",10,0.959820189080943,0.991355473594551,0.0451509470726745,0.0237188156092036
19,2,0,"lambda",10,0.747866653869693,1.39365725235465,1.68092999465726,0.201326659850745
19,4,0,"lambda",10,0.00588875408278613,0.00568373953856557,0.00504939549332097,0.0477887632824128
19,7,0,"lambda",10,0.424011343458234,1.53220802604774,2.20380732402262,0.363182997245136
19,8,0,"lambda",10,0.823988453884981,0.347698206172431,0.912615951008051,0.173173443033557
19,9,0,"lambda",10,0.64822593572471,1.58550909709551,2.17953072287699,0.443499351318918
19,10,0,"lambda",10,0.607899414547195,0.140552059314715,0.918740039286328,0.173093774527207
19,7,0,"phi1.tau",10,0.501866300934377,0.582768030424193,0.237467442375381,0.186127856521826
19,8,0,"phi1.tau",10,0.565761689717438,0.632162623575579,0.272433776295699,0.193539780127518
19,9,0,"phi1.tau",10,0.634109295151708,0.724141777360343,0.204205202015195,0.142027700572234
19,10,0,"phi1.tau",10,0.607840589026295,0.666475089436698,0.212473290880289,0.127937443073983
19,7,0,"phi2.tau",10,0.20027703470493,0.16769596764993,0.238579939026397,0.205176592360769
19,8,0,"phi2.tau",10,0.115431999169917,0.13518630728944,0.276625523092266,0.197092721223133
19,7,0,"phi1.z",10,0.364867652002993,0.410077301786373,0.249356373009073,0.178233074640104
19,8,0,"phi1.z",10,0.176211785964,0.0566942773135082,0.265056841645436,0.209566817778259
19,9,0,"phi1.z",10,0.519402617345151,0.644542397257042,0.316290960834734,0.148605710982567
19,10,0,"phi1.z",10,0.105417655942873,0.0642693047471127,0.189756102695309,0.246509072294397
19,7,0,"phi2.z",10,0.155840952827746,0.177304946234584,0.168576444053938,0.175331765959453
19,8,0,"phi2.z",10,0.0116296407227642,-0.00637774248326056,0.09382102489665,0.204901604791496
19,7,0,"phi1.w",10,0,0,0,0
19,8,0,"phi1.w",10,0.175592500006909,0.230424804093819,0.30087815395268,0.117672796623704
19,9,0,"phi1.w",10,0,0,0,0
19,10,0,"phi1.w",10,0.0770554045494015,0.119815111909194,0.296519910911956,0.16147846940373
19,7,0,"phi2.w",10,0,0,0,0
19,8,0,"phi2.w",10,0.0699129967684334,0.174452582139694,0.394720706633803,0.132626309884939
