"setting","method","mrts_k","parameter","n_datasets","mean_post_mean","median_post_mean","sd_post_mean","mean_post_sd"
11,7,0,"phi2.tau",10,0.0437732871549295,0.123611061347957,0.245698051535191,0.235305433251227
11,8,0,"phi2.tau",10,-0.0233971027130276,-0.0264962998884068,0.118150835129149,0.0969062699960066
11,7,0,"phi1.z",10,0.434559467744843,0.440680202467008,0.185976203645097,0.336412519019017
11,8,0,"phi1.z",10,0.0749511378538967,0.0486486346426597,0.0932831959632311,0.0805752262879085
11,7,0,"phi2.z",10,-0.108219957632789,-0.0909148278563508,0.12889494259267,0.320174494062385
11,8,0,"phi2.z",10,-0.00609143889618114,-0.0066516580447986,0.0902155424856146,0.0778431406957771
11,7,0,"phi1.w",10,0,0,0,0
11,8,0,"phi1.w",10,-0.0196659751217502,-0.0314829376045661,0.206566487523345,0.0629426990866352
11,7,0,"phi2.w",10,0,0,0,0
11,8,0,"phi2.w",10,0.0942486193384165,0.126854685034647,0.135387877452248,0.065961315634608
