"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,1,4,3,"beta0",10.1359658767386,0.107893002831072,9.91254819042997,10.14133982002,10.3328327396481
5,1,4,3,"beta1",0.00791935954205481,0.00758210419747307,-0.00691301264263882,0.0078955591133789,0.0228246646010558
5,1,4,3,"beta2",0.0046613752749261,0.00753006046373127,-0.0101681018028749,0.00466334478704439,0.0195445050337926
5,1,4,3,"lambda",1.99861710938371,0.148619232900986,1.74159878166597,1.98572524601528,2.32737656238325
5,1,4,3,"rho",1.06583572443956,0.100098198872721,0.880179172795687,1.05530174748264,1.26119392645517
5,1,4,3,"nu",0.488621895172497,0.0638023940368774,0.378467077933697,0.488307033332744,0.636249921523047
5,1,4,3,"gamma",0.894345656056471,0.029231939598346,0.841994420251782,0.890677776250868,0.955833653957759
5,1,4,3,"tau.alpha",2.044845,0.26311328137303,1.6,2.05,2.6
5,1,4,3,"tau.beta",3.52820152755654,0.517913558293785,2.61345226328611,3.49359493047395,4.61499171208775
5,1,4,3,"phi.z1",NA,NA,NA,NA,NA
5,1,4,3,"phi.z2",NA,NA,NA,NA,NA
5,1,4,3,"phi.tau1",NA,NA,NA,NA,NA
5,1,4,3,"phi.tau2",NA,NA,NA,NA,NA
5,1,4,3,"phi.w1",NA,NA,NA,NA,NA
5,1,4,3,"phi.w2",NA,NA,NA,NA,NA
5,1,4,4,"beta0",10.2169392646799,0.0943268789118772,10.0263219181385,10.2204500713986,10.3920354748743
5,1,4,4,"beta1",0.0033569095151096,0.00695087725075101,-0.0102698516801082,0.00336334814872185,0.0169302651543769
5,1,4,4,"beta2",0.000208198408712081,0.0068891967497591,-0.0130489707602324,0.000174224072868608,0.0139874839581758
5,1,4,4,"lambda",2.01669084453513,0.127430254525101,1.78132864757692,2.01117972160849,2.27575592953573
5,1,4,4,"rho",1.04631117770249,0.0809105507630675,0.902506201381835,1.04163870903023,1.21388803769651
5,1,4,4,"nu",0.479995525802545,0.0505549739883429,0.39039356914363,0.476099215504328,0.581640810944154
5,1,4,4,"gamma",0.897388076281531,0.0244246271846524,0.852449492455946,0.896805172913136,0.946939335868561
5,1,4,4,"tau.alpha",2.308045,0.265071790804733,1.8,2.3,2.85
5,1,4,4,"tau.beta",4.28402615015654,0.55731076821877,3.2307985577751,4.26699529664764,5.43718777347938
5,1,4,4,"phi.z1",NA,NA,NA,NA,NA
5,1,4,4,"phi.z2",NA,NA,NA,NA,NA
5,1,4,4,"phi.tau1",NA,NA,NA,NA,NA
5,1,4,4,"phi.tau2",NA,NA,NA,NA,NA
5,1,4,4,"phi.w1",NA,NA,NA,NA,NA
5,1,4,4,"phi.w2",NA,NA,NA,NA,NA
5,1,4,5,"beta0",10.1860304003541,0.0918092587122345,9.99777586098459,10.1868482594697,10.361798019394
5,1,4,5,"beta1",0.00292179133590932,0.00644216105791274,-0.00961566872235911,0.00282181553169221,0.0157548771856338
5,1,4,5,"beta2",0.00425766273462872,0.00628374802171437,-0.00792013090456322,0.00423874848002472,0.0165189646233125
5,1,4,5,"lambda",2.31524284077376,0.144650402427233,2.05181430301114,2.30553817362361,2.63044814546295
5,1,4,5,"rho",1.13389537267541,0.0773677423419315,1.00194205657936,1.1278104233653,1.29580652448864
5,1,4,5,"nu",0.431679013407754,0.0394069613610305,0.35200809750332,0.434650402250453,0.506102050585267
5,1,4,5,"gamma",0.921187860059989,0.0240690779091788,0.881685401133891,0.918056945317896,0.974833794098681
5,1,4,5,"tau.alpha",2.691915,0.275961950773703,2.2,2.7,3.25
5,1,4,5,"tau.beta",5.05913666434667,0.585403775355061,4.00163018098913,5.03074715142525,6.29921695894465
5,1,4,5,"phi.z1",NA,NA,NA,NA,NA
5,1,4,5,"phi.z2",NA,NA,NA,NA,NA
5,1,4,5,"phi.tau1",NA,NA,NA,NA,NA
5,1,4,5,"phi.tau2",NA,NA,NA,NA,NA
5,1,4,5,"phi.w1",NA,NA,NA,NA,NA
5,1,4,5,"phi.w2",NA,NA,NA,NA,NA
