"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,4,9,5,"beta0",10.2992361004846,0.217187919557591,9.79053298186561,10.3302758811035,10.6440502217917
5,4,9,5,"beta1",-0.0100649027680988,0.0101406773615953,-0.0299163880094084,-0.0101040656145507,0.00980349264075001
5,4,9,5,"beta2",-0.0181402749740245,0.00988762720780807,-0.0374203656349236,-0.0181343070345667,0.00087956884729576
5,4,9,5,"lambda",2.42146552218837,0.219020927370153,2.05143098752173,2.39690680239946,2.92428451537268
5,4,9,5,"rho",0.965087849344802,0.0633338096580745,0.853937115941625,0.964269556518181,1.1014007088127
5,4,9,5,"nu",0.517600055884511,0.0481252978134159,0.425253333987545,0.514796341366955,0.609567236784372
5,4,9,5,"gamma",0.897696957999267,0.020409428503601,0.862627733331587,0.896559374851275,0.942453780648791
5,4,9,5,"tau.alpha",2.80161,0.291617749787627,2.25,2.8,3.4
5,4,9,5,"tau.beta",13.7238374979005,1.5755663466469,10.7779134121925,13.6824626979603,16.9024187049865
5,4,9,5,"phi.z1",0.497453029459185,0.0756596439242554,0.350966294103825,0.496904523879414,0.645062356483284
5,4,9,5,"phi.z2",NA,NA,NA,NA,NA
5,4,9,5,"phi.tau1",0.574244980438612,0.0654570685343285,0.434802262781213,0.578203390262907,0.6868458650479
5,4,9,5,"phi.tau2",NA,NA,NA,NA,NA
5,4,9,5,"phi.w1",0,0,0,0,0
5,4,9,5,"phi.w2",NA,NA,NA,NA,NA
