"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,2,7,4,"rho",1.13189118748743,0.0763239250501129,0.970921707221818,1.13428451272431,1.26708404062101
5,2,7,4,"nu",0.406562697340132,0.0373975229377364,0.348631852493904,0.401854562124187,0.503987113299106
5,2,7,4,"gamma",0.955745622472659,0.0245509252605813,0.900323294145052,0.957266451322845,0.998754495135534
5,2,7,4,"tau.alpha",4.802235,0.196359645767781,4.3,4.85,5
5,2,7,4,"tau.beta",7.96476091199937,0.466776958913989,6.95981832024518,7.98903549266676,8.81130796821427
5,2,7,4,"phi.z1",0.104041905064319,0.0644765524170521,-0.0557575784753817,0.110301039167147,0.21806246329123
5,2,7,4,"phi.z2",0.785264171241579,0.0548524806390693,0.677350285156368,0.788966247638344,0.884035374973947
5,2,7,4,"phi.tau1",0.179110265111013,0.0555086793284647,0.0606805807640872,0.185820843103129,0.275432160932211
5,2,7,4,"phi.tau2",0.74251708594298,0.0544387676504817,0.640321476748394,0.737932743518745,0.84811750019216
5,2,7,4,"phi.w1",0,0,0,0,0
5,2,7,4,"phi.w2",0,0,0,0,0
5,2,7,5,"beta0",10.25350520515,0.349262244124295,9.38942879573734,10.31916831789,10.7543957751388
5,2,7,5,"beta1",0.00519022717916459,0.00558803849096062,-0.00560526704771325,0.00514475212883348,0.0161283588778111
5,2,7,5,"beta2",-0.000183586911988139,0.00560371418992497,-0.0110300949208038,-0.000222335121777881,0.0108404210558796
5,2,7,5,"lambda",2.50619701689765,0.375573227163509,1.97142083368253,2.40578371437132,3.2900990125889
5,2,7,5,"rho",1.12016068357037,0.0827597705045248,0.978035224503818,1.11030847391442,1.30260005028955
5,2,7,5,"nu",0.420113642974904,0.0396587041100772,0.349260331978083,0.420959048851107,0.499832266626892
5,2,7,5,"gamma",0.947000029705725,0.0245253719224357,0.902957532639117,0.946000053594092,0.994906851373617
5,2,7,5,"tau.alpha",4.78028,0.211041643894151,4.25,4.85,5
5,2,7,5,"tau.beta",7.13446917808486,0.415909535235138,6.23439891509993,7.16338093437425,7.87547488652871
5,2,7,5,"phi.z1",0.129418547508005,0.0570982269928757,0.0128747262400756,0.131399715377785,0.231979890812637
5,2,7,5,"phi.z2",0.759785592737895,0.0495472837998233,0.660886505074343,0.760118469232526,0.850357704144023
5,2,7,5,"phi.tau1",0.183841327563332,0.0541901368691477,0.0812529506005304,0.185976929538987,0.285346233885627
5,2,7,5,"phi.tau2",0.752272862022209,0.0550731700297916,0.646293050155416,0.751242791268705,0.851769984547849
5,2,7,5,"phi.w1",0,0,0,0,0
5,2,7,5,"phi.w2",0,0,0,0,0
