"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
7,2,8,4,"tau.alpha",4.114715,0.424121099033831,3.3,4.1,4.9
7,2,8,4,"tau.beta",15.3663879433825,1.70864190106564,12.086432921024,15.3562865228112,18.6227130456637
7,2,8,4,"phi.z1",0.428954065479721,0.0908733808039251,0.246718798089144,0.429169336320567,0.604667018830145
7,2,8,4,"phi.z2",0.175821202246978,0.0996860607877483,-0.0280341367171723,0.179781729728307,0.364202388896309
7,2,8,4,"phi.tau1",0.518018430421944,0.0900782865097739,0.332491738745946,0.526279461421303,0.679236096476359
7,2,8,4,"phi.tau2",0.287032923443911,0.0970190683639778,0.104624410090408,0.281796891879828,0.482170145434025
7,2,8,4,"phi.w1",0,0,0,0,0
7,2,8,4,"phi.w2",0,0,0,0,0
7,2,8,5,"beta0",10.4423372831121,0.151941672555071,10.1244741127856,10.4489253686517,10.7150378606335
7,2,8,5,"beta1",0.000641726932015554,0.00871315664440567,-0.0167761398072455,0.000591154901109219,0.0175942781495069
7,2,8,5,"beta2",0.0132290127041358,0.00861235348555341,-0.00388499312961204,0.0132774399342244,0.030021131673615
7,2,8,5,"lambda",1.63543013072005,0.16691254416561,1.36202402390571,1.61996430328437,1.97049870546574
7,2,8,5,"rho",0.931184272122782,0.0623895441400259,0.809388712291572,0.929497927536945,1.05542383007044
7,2,8,5,"nu",0.567336844561194,0.0559149780547621,0.478430735178438,0.560321891648964,0.696941656693582
7,2,8,5,"gamma",0.863219061023542,0.0193373769301765,0.823232849740111,0.864017598990731,0.898651691059081
7,2,8,5,"tau.alpha",4.111515,0.407708569204451,3.3,4.1,4.9
7,2,8,5,"tau.beta",14.8577730134263,1.59526981034304,11.7663982494306,14.8393915927109,17.9595997249148
7,2,8,5,"phi.z1",0.42193514317509,0.086250717119506,0.252478351346909,0.421981322086094,0.593520401344548
7,2,8,5,"phi.z2",0.159217413811188,0.0908862809087858,-0.0221057548732097,0.159170893054529,0.337101094270456
7,2,8,5,"phi.tau1",0.524306887614864,0.0832496577107202,0.359074510463811,0.527857710020981,0.684525577914846
7,2,8,5,"phi.tau2",0.280276462533635,0.0919376506936282,0.107064367862258,0.276751533833498,0.461207430309345
7,2,8,5,"phi.w1",0,0,0,0,0
7,2,8,5,"phi.w2",0,0,0,0,0
