"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,1,5,4,"phi.w2",NA,NA,NA,NA,NA
5,1,5,5,"beta0",11.2237688319299,0.148639401360343,10.9281246425416,11.2257187097385,11.5114472626795
5,1,5,5,"beta1",-0.00528106823042838,0.00900368010222693,-0.0228569028090475,-0.00534034639414686,0.012115068475261
5,1,5,5,"beta2",-0.00603094736740898,0.00886838141843115,-0.0233841700608279,-0.00606446236909306,0.0110497261391182
5,1,5,5,"lambda",2.81331615312661,0.163966293355015,2.51974511230198,2.80290995520656,3.16815703464447
5,1,5,5,"rho",0.987493109569357,0.0582598741512061,0.876507317852553,0.986275796790455,1.10488144769195
5,1,5,5,"nu",0.512777116902073,0.0408614222923754,0.431680382786162,0.512411241892562,0.599316434928006
5,1,5,5,"gamma",0.898765811684792,0.0179696803454979,0.864811142507026,0.897526978672032,0.937097758928375
5,1,5,5,"tau.alpha",2.631025,0.2731110732666,2.15,2.6,3.2
5,1,5,5,"tau.beta",10.100851862128,1.17096506272032,7.96707444341688,10.0533395243419,12.5469967532186
5,1,5,5,"phi.z1",NA,NA,NA,NA,NA
5,1,5,5,"phi.z2",NA,NA,NA,NA,NA
5,1,5,5,"phi.tau1",NA,NA,NA,NA,NA
5,1,5,5,"phi.tau2",NA,NA,NA,NA,NA
5,1,5,5,"phi.w1",NA,NA,NA,NA,NA
5,1,5,5,"phi.w2",NA,NA,NA,NA,NA
