"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,4,2,5,"beta1",0.00128808895636178,0.00811332695805567,-0.0146799335368402,0.00124160798488994,0.0170553801918068
5,4,2,5,"beta2",-0.00368910166504655,0.00795658304876399,-0.0194490107089426,-0.003652902869783,0.01186208329687
5,4,2,5,"lambda",3.01323985781238,0.393200674121535,2.17414067608299,3.06870062586494,3.6329055736634
5,4,2,5,"rho",1.03856808100659,0.076443656358323,0.90124103986103,1.03782432927051,1.19463005939797
5,4,2,5,"nu",0.497987306720611,0.0519830918505543,0.400592190096425,0.495271752887053,0.601112368147525
5,4,2,5,"gamma",0.89539022693258,0.0237730149311366,0.853819872011678,0.894218698548271,0.948373625844861
5,4,2,5,"tau.alpha",4.5593,0.32295268979215,3.8,4.6,5
5,4,2,5,"tau.beta",13.6980047051176,1.11311020657173,11.2996582977014,13.8150289935669,15.5603701684885
5,4,2,5,"phi.z1",0.850199422892791,0.0315144099352404,0.77166263310629,0.855498953112576,0.897662178314089
5,4,2,5,"phi.z2",NA,NA,NA,NA,NA
5,4,2,5,"phi.tau1",0.75864799808396,0.0425003874941564,0.666642976908921,0.761439063414792,0.835925312405434
5,4,2,5,"phi.tau2",NA,NA,NA,NA,NA
5,4,2,5,"phi.w1",0,0,0,0,0
5,4,2,5,"phi.w2",NA,NA,NA,NA,NA
