"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,1,3,2,"phi.tau2",NA,NA,NA,NA,NA
5,1,3,2,"phi.w1",NA,NA,NA,NA,NA
5,1,3,2,"phi.w2",NA,NA,NA,NA,NA
5,1,3,3,"beta0",10.8631835462194,0.182030207431249,10.4863949217895,10.8704027521342,11.199769762501
5,1,3,3,"beta1",-0.0138630555053007,0.00889305275754328,-0.0313379245227514,-0.0137923908203234,0.00355735636576083
5,1,3,3,"beta2",-0.0124449162306565,0.00873240795712325,-0.029931729590736,-0.0124925875206114,0.00461786744648189
5,1,3,3,"lambda",4.14759246383835,0.267444145201492,3.63607126650987,4.14412929403302,4.68591131378525
5,1,3,3,"rho",1.09367999012125,0.0896011231915784,0.935784861070744,1.08596984404286,1.30403979134258
5,1,3,3,"nu",0.472954363067481,0.049963966153467,0.371889177884011,0.47299830916908,0.583666449405103
5,1,3,3,"gamma",0.911667620619214,0.02566657682426,0.863549111588475,0.909766913614403,0.974481883731432
5,1,3,3,"tau.alpha",4.54661,0.348813237947611,3.75,4.6,5
5,1,3,3,"tau.beta",10.5587093839377,0.958693144530069,8.45884896845779,10.6506745706873,12.1953188336063
5,1,3,3,"phi.z1",NA,NA,NA,NA,NA
5,1,3,3,"phi.z2",NA,NA,NA,NA,NA
5,1,3,3,"phi.tau1",NA,NA,NA,NA,NA
5,1,3,3,"phi.tau2",NA,NA,NA,NA,NA
5,1,3,3,"phi.w1",NA,NA,NA,NA,NA
5,1,3,3,"phi.w2",NA,NA,NA,NA,NA
5,1,3,4,"beta0",10.3393704726817,0.167348010932387,10.0040720457016,10.3430347989082,10.6551429032915
5,1,3,4,"beta1",-0.0116674159450766,0.00817151708668477,-0.0278404062935957,-0.0116390835012733,0.00446991873785274
5,1,3,4,"beta2",-0.00636155851020401,0.00816372016353914,-0.0224469210380946,-0.00633599169877025,0.0095655834060133
5,1,3,4,"lambda",3.94545984924901,0.290217357972638,3.37795294792862,3.9286035754835,4.53755127772015
5,1,3,4,"rho",1.05239254674976,0.0743784596796236,0.922064841142206,1.0475268095771,1.21488851048308
5,1,3,4,"nu",0.49495483815522,0.045425083468374,0.411294769644783,0.496883117952607,0.589506061813602
5,1,3,4,"gamma",0.901174021640186,0.0210092400208088,0.862941576537996,0.899396472646061,0.944884895062627
5,1,3,4,"tau.alpha",4.383895,0.392279577981993,3.55,4.4,5
5,1,3,4,"tau.beta",11.0494818736568,1.11082812217569,8.73873274478136,11.112964669447,12.9959594407579
5,1,3,4,"phi.z1",NA,NA,NA,NA,NA
5,1,3,4,"phi.z2",NA,NA,NA,NA,NA
5,1,3,4,"phi.tau1",NA,NA,NA,NA,NA
5,1,3,4,"phi.tau2",NA,NA,NA,NA,NA
5,1,3,4,"phi.w1",NA,NA,NA,NA,NA
5,1,3,4,"phi.w2",NA,NA,NA,NA,NA
5,1,3,5,"beta0",10.2508315059986,0.126701031535806,9.99246397908011,10.2558744401767,10.4812732698158
5,1,3,5,"beta1",-0.00999537601326293,0.0071077779913994,-0.0239235032522937,-0.00995110362667144,0.00421128967644746
5,1,3,5,"beta2",-0.00530922832771384,0.00704483200763624,-0.0194009582433532,-0.00524985922300679,0.00823447085339638
5,1,3,5,"lambda",3.78858484844239,0.170569009462409,3.48631869141418,3.77615254689348,4.14474937400973
5,1,3,5,"rho",1.02935483117005,0.0621819419809661,0.911911241874412,1.02942753686229,1.14897012492106
5,1,3,5,"nu",0.488900557439746,0.040568149176217,0.42001510137092,0.48654042242518,0.574040437682887
5,1,3,5,"gamma",0.903729501775047,0.0190361386445923,0.86675553415294,0.903485920646732,0.938948699541387
5,1,3,5,"tau.alpha",4.616185,0.29719123142819,3.9,4.65,5
5,1,3,5,"tau.beta",11.1101027875137,0.83379572969739,9.27445166093716,11.1904727705458,12.5053610004198
5,1,3,5,"phi.z1",NA,NA,NA,NA,NA
5,1,3,5,"phi.z2",NA,NA,NA,NA,NA
5,1,3,5,"phi.tau1",NA,NA,NA,NA,NA
5,1,3,5,"phi.tau2",NA,NA,NA,NA,NA
5,1,3,5,"phi.w1",NA,NA,NA,NA,NA
5,1,3,5,"phi.w2",NA,NA,NA,NA,NA
