"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,4,4,5,"beta0",10.1401887545142,0.130958196623724,9.85685378804331,10.1453985884624,10.3817259845898
5,4,4,5,"beta1",0.00291276453873944,0.0064154987857384,-0.00957844490565829,0.00293109169283145,0.0158235193404154
5,4,4,5,"beta2",0.0044610955715531,0.00638545557192685,-0.00795325802874279,0.0045180181101567,0.0171601559151229
5,4,4,5,"lambda",2.27228900623677,0.229750839299733,1.93901947281317,2.24122463557511,2.98701553915759
5,4,4,5,"rho",1.15255749533988,0.0762364509676399,1.02414863384421,1.1425469135523,1.31969852559001
5,4,4,5,"nu",0.424803359431342,0.0359101181325319,0.354438974199097,0.427308097994786,0.49281675232499
5,4,4,5,"gamma",0.924927710156517,0.0220125480719544,0.886534454452052,0.923150779734877,0.970681703836599
5,4,4,5,"tau.alpha",2.64279,0.274512388800871,2.15,2.65,3.2
5,4,4,5,"tau.beta",4.97524360776642,0.575717289630581,3.90454558787845,4.94236739386598,6.1642502174107
5,4,4,5,"phi.z1",0.59993581683442,0.0646567975900776,0.470702892376001,0.601147114479611,0.723240310817291
5,4,4,5,"phi.z2",NA,NA,NA,NA,NA
5,4,4,5,"phi.tau1",0.867233286334189,0.0242415160874269,0.81292956431631,0.869296492760729,0.909207905613702
5,4,4,5,"phi.tau2",NA,NA,NA,NA,NA
5,4,4,5,"phi.w1",0,0,0,0,0
5,4,4,5,"phi.w2",NA,NA,NA,NA,NA
