"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,2,5,3,"lambda",7.84303510199205,1.50561828606427,5.25868901314588,7.83666415414213,10.7788279682202
5,2,5,3,"rho",0.962573838596291,0.0709865569630195,0.843238939267068,0.958759746071126,1.10638448608005
5,2,5,3,"nu",0.519352209757586,0.0511877787356773,0.424806047370718,0.517122184184811,0.618839098828542
5,2,5,3,"gamma",0.898795541462435,0.0215100120520194,0.860914194102095,0.897790504807551,0.944977848931635
5,2,5,3,"tau.alpha",2.17679,0.270850755792173,1.7,2.15,2.75
5,2,5,3,"tau.beta",8.90011082234652,1.24896863450341,6.59934949985841,8.84773758191269,11.4869501573642
5,2,5,3,"phi.z1",0.111481686898575,0.0520832480786139,0.00656970205433001,0.114479441503035,0.194863406083671
5,2,5,3,"phi.z2",0.857441383893731,0.048312791734912,0.765461147414706,0.855434639280473,0.947024564122375
5,2,5,3,"phi.tau1",0.12161256555673,0.0588679836540491,0.00528407597353708,0.12584535460994,0.234565272718442
5,2,5,3,"phi.tau2",0.825421997550715,0.0556721306728746,0.70868069247953,0.824012980987055,0.924822354190804
5,2,5,3,"phi.w1",0,0,0,0,0
5,2,5,3,"phi.w2",0,0,0,0,0
5,2,5,4,"beta0",10.586473079615,0.40270160976856,9.6847217465772,10.6406001217958,11.2420440665377
5,2,5,4,"beta1",-0.00608738742573799,0.00988006005252888,-0.0255124473285239,-0.00595853905756733,0.0134834062959528
5,2,5,4,"beta2",-0.00933020506733531,0.0095741311399677,-0.0280596398927639,-0.00931134997034115,0.00963720836332337
5,2,5,4,"lambda",3.02775428490002,0.741176675358033,2.31456839653384,2.77264458971491,4.93649671738383
5,2,5,4,"rho",1.00624918876918,0.0829336613135476,0.859955779533483,1.00687268743748,1.16257777741512
5,2,5,4,"nu",0.500087219094617,0.0564902283970096,0.411452359302861,0.492323642142951,0.610548909037631
5,2,5,4,"gamma",0.905082810960567,0.0248097586156905,0.860871849448928,0.904800639553415,0.950264159268959
5,2,5,4,"tau.alpha",2.501345,0.281142926479595,2,2.5,3.1
5,2,5,4,"tau.beta",9.46986639106618,1.18728810672139,7.26153227080618,9.41985721176573,11.9270998403759
5,2,5,4,"phi.z1",0.122810651521901,0.0722215704321916,-0.0271444329671364,0.127590778932502,0.250539563370327
5,2,5,4,"phi.z2",0.759744541190768,0.0734089373469427,0.618552655713446,0.758485568758184,0.894423528029214
5,2,5,4,"phi.tau1",0.142779893103427,0.0513862334340077,0.0443292683237224,0.142971492529825,0.234823954003776
5,2,5,4,"phi.tau2",0.80454178546396,0.0504974294194395,0.710588986206067,0.806385536264542,0.897654521887218
5,2,5,4,"phi.w1",0,0,0,0,0
5,2,5,4,"phi.w2",0,0,0,0,0
5,2,5,5,"beta0",10.7567506040347,0.302583193802795,10.1255967469273,10.7876900526688,11.2798647960415
5,2,5,5,"beta1",-0.00592876646080552,0.00899630624580294,-0.0236780525609328,-0.00591934866139555,0.0115178117226972
5,2,5,5,"beta2",-0.00608090184638618,0.00882454184186342,-0.0233174330644902,-0.00604238575265323,0.0113940536260036
5,2,5,5,"lambda",3.00677053438352,0.478243112128564,2.24410293980057,2.95009636057637,3.95175948966512
5,2,5,5,"rho",0.993304044225997,0.0579343373302569,0.880948024680537,0.991959957669086,1.10651411948461
5,2,5,5,"nu",0.502914536472431,0.038653188985613,0.437413924385973,0.50201504433361,0.585607901319003
5,2,5,5,"gamma",0.903444270887083,0.0170346976575862,0.870566553065402,0.90280015716121,0.937459032415258
5,2,5,5,"tau.alpha",2.662895,0.272868859924455,2.15,2.65,3.2
5,2,5,5,"tau.beta",10.2340266909958,1.1635182421083,8.05761070722199,10.2081193298375,12.5905301332034
5,2,5,5,"phi.z1",0.11464410382496,0.0615806616824831,-0.0160783576996969,0.117926542959353,0.222794159859599
5,2,5,5,"phi.z2",0.769121578247089,0.0494596774579583,0.67386751636345,0.768042323562508,0.871761014841957
5,2,5,5,"phi.tau1",0.123380024958827,0.0430414007757511,0.036556687342031,0.122577202878338,0.205472774808017
5,2,5,5,"phi.tau2",0.815531018829217,0.0418464419734879,0.732215436602222,0.817135683326371,0.893272547439783
5,2,5,5,"phi.w1",0,0,0,0,0
5,2,5,5,"phi.w2",0,0,0,0,0
